Market,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2,2025 Q3,2025 Q4,2026 Q1,2026 Q2 EST,2026 Q2 QTD,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4,2036 Q1,2036 Q2
Baton Rouge - LA,994.266174316406,998.486938476563,1014.32537841797,1024.13879394531,1023.56146240234,1024.87976074219,1015.62530517578,1014.72521972656,1016.54119873047,1019.640625,1015.64099121094,1015.69244384766,1017.32116699219,1019.61151123047,1018.90942382813,1016.69641113281,1021.86175537109,1031.13928222656,1041.20983886719,1040.11352539063,1051.89135742188,1084.67297363281,1113.54125976563,1115.31188964844,1136.66247558594,1155.09057617188,1149.05493164063,1140.39282226563,1158.69604492188,1161.11926269531,1157.24682617188,1163.82983398438,1163.43432617188,1180.07373046875,1176.92907714844,1170.27868652344,1179.96606445313,1195.44848632813,1185.62585449219,1177.92114257813,1186.5546875,1195.00720214844,1191.02673339844,1188.24963378906,1177.12512207031,1184.67797851563,1194.76586914063,1194.15002441406,1190.05834960938,1201.58874511719,1215.23986816406,1216.4638671875,1214.83630371094,1228.42663574219,1242.51477050781,1242.75073242188,1239.72900390625,1252.34204101563,1265.94445800781,1265.92651367188,1262.97082519531,1276.11450195313,1290.26892089844,1288.94445800781,1285.71118164063,1298.82458496094,1313.25256347656,1314.8984375,1312.34265136719,1326.50939941406,1341.078125,1341.08557128906,1337.46704101563,1350.84191894531,1365.60974121094,1365.50695800781,1362.09020996094,1376.158203125,1391.32214355469,1391.2685546875,1387.8388671875,1402.01501464844,1417.22277832031
Beaumont - TX,816.368835449219,821.625610351563,826.659606933594,831.102661132813,838.973327636719,843.741149902344,854.825927734375,865.810791015625,872.959533691406,882.101745605469,879.067626953125,886.201354980469,891.221618652344,897.572509765625,899.466613769531,909.067016601563,908.385986328125,912.182250976563,915.0771484375,912.078186035156,917.042114257813,931.292114257813,942.906127929688,947.812194824219,957.708557128906,976.309936523438,975.015808105469,985.996826171875,1000.03259277344,1011.04052734375,1019.02813720703,1032.4755859375,1046.16955566406,1044.8505859375,1054.42578125,1057.14416503906,1072.52392578125,1093.52709960938,1101.2138671875,1091.83557128906,1098.48107910156,1096.31958007813,1096.58874511719,1088.19665527344,1082.42504882813,1087.09301757813,1092.92321777344,1091.44384765625,1091.6669921875,1100.42236328125,1109.28747558594,1109.48449707031,1111.96008300781,1122.51147460938,1131.67651367188,1131.14428710938,1132.68359375,1142.62109375,1151.7275390625,1151.51220703125,1153.61975097656,1164.29833984375,1173.99938964844,1174.07641601563,1176.30456542969,1187.21740722656,1197.14331054688,1197.22058105469,1199.50158691406,1210.59594726563,1220.68859863281,1220.69482421875,1223.01000976563,1234.30187988281,1244.58459472656,1244.62512207031,1247.01110839844,1258.5419921875,1268.92126464844,1268.84619140625,1271.09130859375,1283.1455078125,1294.10290527344
Birmingham - AL,954.880493164063,962.456115722656,962.761413574219,966.809753417969,977.4619140625,985.581359863281,988.296203613281,989.177001953125,1002.38861083984,1019.15673828125,1026.09729003906,1030.73486328125,1042.23950195313,1057.87255859375,1063.94885253906,1063.92858886719,1072.89440917969,1083.49353027344,1096.94995117188,1099.56579589844,1114.66430664063,1163.21984863281,1186.9462890625,1194.13098144531,1215.27868652344,1247.0546875,1241.68981933594,1237.50756835938,1255.583984375,1268.5751953125,1258.69592285156,1251.0341796875,1260.33093261719,1272.40673828125,1267.96765136719,1263.23205566406,1272.41198730469,1272.65295410156,1264.32678222656,1259.95373535156,1270.87231445313,1284.40441894531,1275.54370117188,1276.19213867188,1264.26721191406,1272.76953125,1284.82019042969,1283.4443359375,1279.00903320313,1291.71923828125,1307.41845703125,1307.83874511719,1305.9736328125,1320.94299316406,1337.2841796875,1336.869140625,1333.69226074219,1347.78601074219,1363.71899414063,1362.98327636719,1359.84826660156,1374.47705078125,1391.02221679688,1388.84338378906,1385.36340332031,1399.92785644531,1416.74560546875,1417.79614257813,1415.03857421875,1430.77185058594,1447.78405761719,1446.966796875,1443.06799316406,1457.93029785156,1475.20434570313,1474.33056640625,1470.66516113281,1486.31579589844,1504.05834960938,1503.21887207031,1499.52185058594,1515.31335449219,1533.13720703125
Boise - ID,1172.45251464844,1188.197265625,1197.84802246094,1205.18518066406,1214.47277832031,1230.13671875,1244.17578125,1255.23876953125,1266.52172851563,1284.9658203125,1294.33972167969,1305.13073730469,1318.61474609375,1339.58947753906,1345.00805664063,1347.9814453125,1360.50732421875,1375.64953613281,1396.37426757813,1419.10461425781,1460.56396484375,1527.9384765625,1541.67749023438,1557.30383300781,1586.16284179688,1620.130859375,1613.40771484375,1600.39880371094,1608.154296875,1613.07922363281,1592.87658691406,1575.70727539063,1601.1748046875,1601.80920410156,1600.84228515625,1589.89794921875,1596.88549804688,1623.90625,1608.14929199219,1598.09411621094,1630.55944824219,1652.173828125,1640.55578613281,1643.96142578125,1634.01916503906,1643.52697753906,1660.28308105469,1659.05200195313,1656.29553222656,1671.12658691406,1691.48156738281,1691.54150390625,1691.73510742188,1709.16101074219,1730.15673828125,1729.01330566406,1727.61486816406,1744.05163574219,1764.60498046875,1763.36682128906,1762.35803222656,1779.81237792969,1801.58740234375,1800.95202636719,1800.34729003906,1818.4423828125,1840.93249511719,1840.49401855469,1839.93200683594,1858.56872558594,1881.70983886719,1881.41662597656,1881.09008789063,1900.31335449219,1924.0615234375,1923.75366210938,1923.38134765625,1943.00549316406,1967.15551757813,1966.61059570313,1966.05041503906,1985.50170898438,2009.6669921875
Boston - MA,2229.64624023438,2255.32885742188,2255.08764648438,2255.75219726563,2285.90600585938,2315.77905273438,2316.142578125,2319.06713867188,2348.396484375,2380.62744140625,2386.19897460938,2389.953125,2419.84106445313,2460.57861328125,2459.818359375,2461.24682617188,2469.3203125,2459.78784179688,2425.599609375,2417.71533203125,2469.76342773438,2566.43188476563,2603.38671875,2613.69677734375,2677.66552734375,2750.9189453125,2744.68603515625,2736.83447265625,2796.78344726563,2841.734375,2817.93286132813,2809.58764648438,2863.64892578125,2912.18481445313,2895.94995117188,2879.505859375,2929.49096679688,2964.81591796875,2920.63842773438,2893.11743164063,2941.45239257813,2992.72607421875,2958.2998046875,2968.28491210938,2943.986328125,2984.7470703125,3029.1708984375,3014.72729492188,3000.5673828125,3045.24731445313,3092.65966796875,3076.71362304688,3063.88208007813,3111.38549804688,3159.177734375,3140.52905273438,3124.77905273438,3170.8740234375,3218.61669921875,3199.70361328125,3184.515625,3232.88623046875,3282.5615234375,3264.0166015625,3248.88916015625,3298.32690429688,3348.89208984375,3329.73657226563,3314.07373046875,3364.2548828125,3415.76928710938,3396.13671875,3380.07983398438,3431.06103515625,3483.3857421875,3463.08154296875,3446.41845703125,3498.09375,3551.14526367188,3530.15454101563,3512.65283203125,3565.07421875,3618.84912109375
Brownsville-Harlingen - TX,723.53173828125,724.448425292969,726.675109863281,730.528503417969,730.216369628906,738.962524414063,740.14697265625,743.342041015625,743.796081542969,743.9951171875,746.737365722656,749.300842285156,757.086730957031,762.348327636719,764.488891601563,767.833190917969,766.290893554688,770.923522949219,777.463806152344,778.633911132813,783.115966796875,802.826049804688,818.194213867188,836.289184570313,853.326049804688,870.889404296875,890.219787597656,902.779174804688,909.049499511719,923.051025390625,922.955810546875,932.640747070313,946.925415039063,949.455993652344,957.290161132813,959.986328125,965.515686035156,971.53857421875,966.176879882813,963.250427246094,963.606872558594,968.535034179688,965.803527832031,964.314819335938,959.765014648438,960.7236328125,965.149291992188,966.805786132813,967.713928222656,972.389526367188,979.69140625,982.973022460938,986.023010253906,992.320739746094,999.867858886719,1002.59045410156,1004.82855224609,1010.57098388672,1018.16357421875,1021.27124023438,1024.0908203125,1030.53454589844,1038.72131347656,1042.17993164063,1045.19714355469,1051.83654785156,1060.24340820313,1063.80310058594,1066.9580078125,1073.78100585938,1082.41418457031,1086.05786132813,1089.29602050781,1096.30969238281,1105.13659667969,1108.86633300781,1112.20739746094,1119.37451171875,1128.27429199219,1131.97290039063,1135.28454589844,1142.51452636719,1151.56945800781
Buffalo - NY,1049.58166503906,1055.85046386719,1059.18334960938,1060.61047363281,1067.17932128906,1071.6591796875,1073.22680664063,1079.64526367188,1085.62927246094,1093.71118164063,1094.01989746094,1098.88269042969,1106.30102539063,1111.21484375,1113.35681152344,1118.03454589844,1126.68505859375,1135.61315917969,1143.91833496094,1153.81774902344,1163.44177246094,1177.88134765625,1189.20104980469,1205.2646484375,1219.3310546875,1237.85412597656,1246.4541015625,1259.14672851563,1272.54296875,1285.81970214844,1293.69909667969,1305.39916992188,1324.90002441406,1337.54565429688,1345.29211425781,1355.58752441406,1367.48303222656,1378.17846679688,1378.744140625,1382.77697753906,1394.40930175781,1401.02917480469,1396.77844238281,1399.16540527344,1397.91137695313,1407.84704589844,1418.84594726563,1423.087890625,1426.72863769531,1438.98583984375,1450.73388671875,1454.04809570313,1458.24597167969,1471.3955078125,1483.30920410156,1486.20104980469,1489.70568847656,1502.22265625,1513.71838378906,1516.19921875,1519.59997558594,1532.34460449219,1544.10095214844,1546.66003417969,1550.07067871094,1563.01989746094,1574.93139648438,1577.35437011719,1580.73010253906,1593.85888671875,1605.83862304688,1608.19812011719,1611.53002929688,1624.65661621094,1636.68371582031,1638.90307617188,1642.01953125,1655.92150878906,1668.86389160156,1671.86181640625,1675.86962890625,1689.47290039063,1701.91784667969
Canton - OH,733.168579101563,736.222473144531,738.530517578125,739.7939453125,742.131652832031,745.878967285156,749.252075195313,752.895080566406,754.005493164063,754.48291015625,760.820983886719,765.7421875,770.245544433594,777.247924804688,783.524841308594,781.513305664063,782.349487304688,788.025695800781,793.038391113281,799.1669921875,804.988830566406,815.491760253906,822.60009765625,832.228637695313,844.825134277344,862.842041015625,866.917175292969,882.414184570313,893.06787109375,897.789978027344,900.651550292969,915.356140136719,927.738220214844,937.041442871094,943.950866699219,952.919982910156,959.3095703125,972.135925292969,976.79736328125,983.180847167969,990.541564941406,991.719482421875,991.968933105469,991.44189453125,990.791198730469,995.065795898438,1003.95343017578,1007.50225830078,1010.29284667969,1016.19818115234,1026.0048828125,1029.36926269531,1032.95764160156,1039.62609863281,1049.447265625,1052.17993164063,1054.91357421875,1060.87194824219,1070.37084960938,1072.87060546875,1075.55517578125,1081.630859375,1091.2626953125,1093.69409179688,1096.30078125,1102.3046875,1111.94006347656,1114.23852539063,1116.65270996094,1122.53491210938,1132.16760253906,1134.21118164063,1136.47058105469,1142.26281738281,1151.79943847656,1153.73583984375,1155.88806152344,1161.91625976563,1171.77453613281,1173.89978027344,1176.23693847656,1182.48388671875,1192.54602050781
Charleston - SC,1316.97009277344,1333.0068359375,1342.47985839844,1343.12243652344,1344.95458984375,1365.60571289063,1367.97375488281,1367.37390136719,1386.11499023438,1399.73815917969,1405.31591796875,1404.74096679688,1426.38305664063,1436.53735351563,1438.72717285156,1442.58984375,1450.77734375,1455.64392089844,1467.34411621094,1477.5791015625,1510.35107421875,1584.90759277344,1645.67712402344,1648.8115234375,1703.7890625,1777.77673339844,1786.45922851563,1780.27062988281,1813.59765625,1837.01879882813,1827.52600097656,1809.7431640625,1828.37573242188,1860.95776367188,1846.05432128906,1820.09802246094,1843.76281738281,1856.10961914063,1835.25646972656,1824.75183105469,1845.85961914063,1880.01318359375,1860.48352050781,1864.72448730469,1841.76928710938,1859.29504394531,1879.900390625,1875.06652832031,1864.84313964844,1889.62231445313,1917.3984375,1916.2177734375,1910.33251953125,1938.62231445313,1967.09545898438,1963.56567382813,1954.64916992188,1981.00927734375,2008.39721679688,2004.21447753906,1995.27221679688,2022.70471191406,2051.19970703125,2044.9345703125,2035.56262207031,2063.25,2092.53881835938,2091.08813476563,2082.90063476563,2112.71166992188,2142.67895507813,2138.72436523438,2128.9541015625,2157.76953125,2188.27075195313,2184.1552734375,2174.6484375,2204.94287109375,2236.27587890625,2232.12963867188,2222.41918945313,2252.54736328125,2283.76098632813
Charlotte - NC,1220.47875976563,1231.49487304688,1239.26782226563,1243.34582519531,1256.15234375,1269.80615234375,1272.69567871094,1274.53576660156,1292.90100097656,1309.69067382813,1313.14892578125,1322.716796875,1339.6943359375,1358.60388183594,1363.16064453125,1368.83508300781,1376.02905273438,1387.18664550781,1400.85754394531,1411.85925292969,1444.25500488281,1501.76867675781,1554.91796875,1578.42407226563,1610.86450195313,1671.03942871094,1668.70629882813,1655.43249511719,1673.68127441406,1685.53881835938,1663.888671875,1650.81201171875,1658.94787597656,1673.56335449219,1656.46130371094,1644.03857421875,1658.72692871094,1657.07312011719,1636.95080566406,1621.95349121094,1625.07604980469,1634.30505371094,1626.72814941406,1622.68981933594,1609.75646972656,1616.53198242188,1626.6181640625,1618.1533203125,1611.03784179688,1626.73095703125,1645.0166015625,1642.79711914063,1639.15295410156,1656.74145507813,1674.427734375,1671.00915527344,1666.63598632813,1684.13659667969,1702.50842285156,1699.69519042969,1696.30932617188,1715.14367675781,1734.81530761719,1732.73596191406,1729.80883789063,1749.517578125,1770.00061035156,1768.19409179688,1765.56176757813,1785.92749023438,1807.02673339844,1805.33544921875,1802.66296386719,1823.5791015625,1845.25231933594,1843.64575195313,1841.0361328125,1862.26318359375,1884.25354003906,1882.46398925781,1879.62976074219,1901.28991699219,1923.72119140625
Chattanooga - TN,1039.25756835938,1046.63037109375,1049.71936035156,1052.28918457031,1063.65368652344,1072.73388671875,1076.55334472656,1080.35791015625,1089.95581054688,1099.89306640625,1112.05773925781,1113.80480957031,1122.1552734375,1134.83471679688,1138.71215820313,1139.87744140625,1147.60668945313,1162.0908203125,1177.61181640625,1189.33251953125,1210.62805175781,1250.41967773438,1289.01306152344,1306.73449707031,1334.9599609375,1362.85424804688,1381.86950683594,1390.51708984375,1403.89404296875,1413.39807128906,1411.31591796875,1386.80676269531,1398.6845703125,1415.77490234375,1398.96215820313,1368.49792480469,1386.95141601563,1389.49914550781,1376.54577636719,1371.66931152344,1372.38830566406,1388.39416503906,1377.0927734375,1382.16552734375,1369.98107910156,1378.56799316406,1389.85705566406,1391.18078613281,1387.60229492188,1400.87182617188,1416.70617675781,1420.30322265625,1420.00207519531,1435.83544921875,1452.1884765625,1454.52404785156,1452.38879394531,1466.90881347656,1482.55615234375,1484.6044921875,1482.57702636719,1497.79321289063,1514.16186523438,1514.7294921875,1512.34265136719,1527.49938964844,1544.19323730469,1548.41784667969,1547.01013183594,1563.61901855469,1580.59887695313,1582.8779296875,1580.25891113281,1595.96423339844,1613.28564453125,1615.53125,1613.17919921875,1629.72570800781,1647.44653320313,1649.77514648438,1647.45227050781,1663.93591308594,1681.59387207031
Chicago - IL,1452.41882324219,1464.53051757813,1466.81665039063,1468.8779296875,1485.24633789063,1499.16662597656,1494.744140625,1497.67980957031,1514.23132324219,1529.61828613281,1529.64794921875,1531.12145996094,1548.96057128906,1565.71606445313,1562.59985351563,1562.46887207031,1573.97729492188,1569.265625,1561.34606933594,1559.51403808594,1589.07592773438,1641.13842773438,1651.69738769531,1659.79321289063,1693.14660644531,1736.22485351563,1736.81701660156,1734.80517578125,1769.26696777344,1798.47937011719,1792.80737304688,1790.75891113281,1819.03527832031,1842.67810058594,1837.97534179688,1840.28479003906,1883.015625,1913.67541503906,1905.57666015625,1905.6005859375,1942.38073730469,1975.37438964844,1950.15734863281,1967.6279296875,1961.99328613281,1993.42785644531,2018.41052246094,2007.84204101563,2001.33325195313,2030.71264648438,2056.18994140625,2046.77368164063,2040.38208007813,2069.97778320313,2095.23950195313,2083.92895507813,2076.22534179688,2105.23657226563,2130.12231445313,2118.42651367188,2110.68188476563,2140.41259765625,2165.96166992188,2154.22265625,2146.39868164063,2176.45092773438,2202.24584960938,2190.0966796875,2181.9951171875,2212.4453125,2238.6591796875,2226.44018554688,2218.27319335938,2249.21875,2275.76318359375,2263.19897460938,2254.78686523438,2286.13647460938,2313.00659179688,2300.2724609375,2291.5595703125,2323.2177734375,2350.31494140625
Cincinnati - OH,950.854919433594,958.969177246094,964.466857910156,969.377807617188,978.333801269531,985.956481933594,988.946838378906,993.961730957031,1002.26068115234,1012.78662109375,1017.85308837891,1022.74932861328,1031.10595703125,1043.20422363281,1047.94030761719,1052.12292480469,1062.32458496094,1070.9130859375,1078.05212402344,1084.29333496094,1099.60571289063,1117.76135253906,1140.69079589844,1156.42321777344,1183.88415527344,1215.93115234375,1226.86059570313,1234.10803222656,1258.53283691406,1272.1904296875,1275.88757324219,1281.93188476563,1296.80712890625,1312.33483886719,1317.71630859375,1317.34484863281,1334.44311523438,1350.20397949219,1348.74206542969,1349.24426269531,1366.97473144531,1370.31921386719,1368.56030273438,1364.33850097656,1355.52612304688,1362.60461425781,1374.3310546875,1377.05139160156,1378.29699707031,1393.40344238281,1409.54431152344,1414.3779296875,1418.67028808594,1436.40954589844,1453.54846191406,1457.63195800781,1460.37915039063,1476.85974121094,1492.86865234375,1495.98693847656,1498.28088378906,1514.986328125,1531.3095703125,1534.34887695313,1536.38562011719,1553.10766601563,1569.44299316406,1572.11328125,1573.79772949219,1590.56921386719,1606.84448242188,1609.21313476563,1610.58813476563,1627.423828125,1643.73278808594,1645.77087402344,1646.78247070313,1663.52795410156,1679.78918457031,1681.45336914063,1682.09033203125,1698.78625488281,1714.97253417969
Cleveland - OH,959.553894042969,963.913635253906,967.557434082031,969.400512695313,976.867553710938,984.666381835938,985.764221191406,987.913269042969,995.985046386719,1003.94244384766,1008.37432861328,1011.25744628906,1017.02770996094,1026.85754394531,1031.83264160156,1033.67529296875,1041.55834960938,1048.49670410156,1055.83044433594,1060.03503417969,1070.93994140625,1090.64868164063,1107.99914550781,1117.81457519531,1131.45434570313,1159.18566894531,1166.70581054688,1170.35607910156,1182.78771972656,1197.75415039063,1197.76831054688,1206.18249511719,1221.08044433594,1238.0244140625,1237.98071289063,1246.91931152344,1258.37817382813,1269.42041015625,1263.7294921875,1267.82873535156,1281.291015625,1293.66784667969,1285.5859375,1286.37817382813,1280.99108886719,1287.70593261719,1300.09094238281,1302.94091796875,1305.171875,1318.18762207031,1334.2744140625,1338.55651855469,1342.97790527344,1358.22961425781,1375.16296386719,1378.89245605469,1382.19128417969,1396.24865722656,1412.06713867188,1414.3388671875,1416.50170898438,1430.09326171875,1445.69140625,1447.49047851563,1449.11535644531,1462.46166992188,1477.90246582031,1479.2900390625,1480.53173828125,1493.80322265625,1509.2294921875,1510.32666015625,1511.23132324219,1524.48181152344,1539.90356445313,1540.66760253906,1541.25708007813,1554.39929199219,1569.7236328125,1570.12255859375,1570.35217285156,1583.4140625,1598.74096679688
Colorado Springs - CO,1091.6162109375,1113.05651855469,1131.43762207031,1140.01232910156,1154.57873535156,1176.33630371094,1189.09875488281,1194.54028320313,1209.26672363281,1224.51635742188,1236.69128417969,1244.24096679688,1262.50390625,1287.36486816406,1297.80688476563,1302.40466308594,1312.84777832031,1330.04333496094,1347.73022460938,1356.0283203125,1391.24841308594,1464.80419921875,1487.26257324219,1477.96948242188,1518.58630371094,1563.462890625,1561.76025390625,1545.90795898438,1556.46813964844,1553.19592285156,1541.18994140625,1540.08703613281,1538.90515136719,1544.83850097656,1538.36352539063,1502.97045898438,1503.71020507813,1498.68725585938,1468.31066894531,1455.63146972656,1473.20764160156,1478.12890625,1471.71118164063,1461.97631835938,1441.79638671875,1449.20104980469,1462.89709472656,1457.31005859375,1446.87255859375,1460.71179199219,1479.8466796875,1477.42712402344,1470.49462890625,1487.15026855469,1506.80505371094,1503.01110839844,1494.29626464844,1509.84753417969,1529.33471679688,1525.80810546875,1517.62341308594,1534.28430175781,1554.82116699219,1551.76330566406,1543.73791503906,1560.9619140625,1582.14868164063,1579.25170898438,1571.38525390625,1589.14697265625,1610.96008300781,1608.08740234375,1600.10961914063,1618.33337402344,1640.62292480469,1637.86315917969,1629.94445800781,1648.66638183594,1671.32592773438,1668.37646484375,1660.08129882813,1678.65588378906,1701.40661621094
Columbia - SC,955.980407714844,965.357727050781,968.753173828125,973.374206542969,980.434631347656,991.47216796875,994.715087890625,992.362854003906,1008.16418457031,1018.06982421875,1022.75372314453,1026.39465332031,1041.35876464844,1052.23767089844,1058.94860839844,1059.42907714844,1065.79760742188,1081.94750976563,1098.98889160156,1107.51733398438,1125.74279785156,1169.84716796875,1199.5712890625,1213.09558105469,1241.61181640625,1268.01281738281,1275.853515625,1270.04174804688,1289.73315429688,1308.06457519531,1310.06469726563,1310.43200683594,1324.88342285156,1343.32934570313,1334.783203125,1339.38500976563,1357.19653320313,1371.43054199219,1368.46740722656,1369.84619140625,1372.3056640625,1390.45275878906,1379.1875,1381.83227539063,1368.08898925781,1378.54846191406,1390.90454101563,1389.34265136719,1384.01037597656,1399.33056640625,1416.30334472656,1417.07360839844,1414.70678710938,1432.57995605469,1450.18505859375,1449.97705078125,1446.14270019531,1462.97998046875,1480.07250976563,1479.57690429688,1475.84741210938,1493.40222167969,1511.21838378906,1509.17150878906,1505.10522460938,1522.66918945313,1540.83569335938,1542.38171386719,1539.18225097656,1558.11853027344,1576.5244140625,1576.02258300781,1571.55749511719,1589.67785644531,1608.36120605469,1607.78295898438,1603.63500976563,1622.724609375,1641.99914550781,1641.51159667969,1637.30456542969,1656.44921875,1675.7333984375
Columbus - OH,1002.41241455078,1009.44006347656,1014.68115234375,1021.03472900391,1032.94177246094,1042.54016113281,1047.330078125,1053.55480957031,1064.4716796875,1077.38989257813,1079.09838867188,1082.75952148438,1093.10778808594,1101.90014648438,1104.53698730469,1109.2939453125,1117.98767089844,1128.98779296875,1139.97253417969,1146.04162597656,1158.88452148438,1189.14221191406,1204.83752441406,1217.07250976563,1239.55163574219,1276.80920410156,1278.75439453125,1284.60705566406,1303.01403808594,1324.0048828125,1316.3251953125,1320.30725097656,1342.73706054688,1362.84094238281,1355.97265625,1358.63671875,1376.916015625,1388.60754394531,1375.41516113281,1364.66125488281,1386.06359863281,1399.98889160156,1390.23034667969,1390.6201171875,1383.46887207031,1395.63403320313,1409.75732421875,1407.29968261719,1406.76025390625,1422.98132324219,1441.28857421875,1441.12512207031,1443.50732421875,1462.14343261719,1481.10314941406,1479.48803710938,1479.8984375,1497.23010253906,1515.38549804688,1513.35388183594,1513.93176269531,1531.94372558594,1550.91735839844,1549.03442382813,1549.74755859375,1568.224609375,1587.66125488281,1585.73376464844,1586.41333007813,1605.36352539063,1625.2705078125,1623.298828125,1623.99865722656,1643.37951660156,1663.69616699219,1661.57019042969,1662.2197265625,1681.80993652344,1702.33984375,1699.87854003906,1700.19750976563,1720.01196289063,1740.69262695313
Corpus Christi - TX,987.192138671875,988.316589355469,989.583374023438,988.299926757813,985.297424316406,991.281799316406,997.768859863281,998.507263183594,1004.22723388672,1013.15490722656,1014.46032714844,1013.32147216797,1020.49536132813,1034.17065429688,1029.02783203125,1034.08178710938,1038.27062988281,1047.37744140625,1057.09313964844,1062.45581054688,1076.89611816406,1102.35766601563,1121.39855957031,1126.06579589844,1140.41003417969,1165.1435546875,1164.97619628906,1159.42590332031,1174.13647460938,1180.35119628906,1166.21374511719,1165.60437011719,1172.19738769531,1185.83715820313,1173.39965820313,1176.10705566406,1188.00012207031,1173.37658691406,1174.51440429688,1164.87280273438,1170.60180664063,1178.70251464844,1174.6298828125,1167.45568847656,1156.95092773438,1160.27697753906,1167.22534179688,1163.98645019531,1160.82434082031,1169.18481445313,1180.22436523438,1179.345703125,1178.990234375,1189.48693847656,1200.89245605469,1199.08935546875,1197.45190429688,1207.1171875,1218.35437011719,1216.71801757813,1215.52563476563,1225.93041992188,1237.79248046875,1236.47888183594,1235.47619628906,1246.19580078125,1258.2802734375,1256.90979003906,1255.9609375,1266.90319824219,1279.29382324219,1277.92492675781,1276.95166015625,1288.08129882813,1300.67431640625,1299.28283691406,1298.34973144531,1309.62170410156,1322.24914550781,1320.64233398438,1319.41052246094,1331.23352050781,1344.49560546875
Dallas-Fort Worth - TX,1199.37377929688,1213.96105957031,1221.89892578125,1226.28515625,1239.81982421875,1253.38635253906,1258.65393066406,1261.38525390625,1272.84704589844,1287.18798828125,1292.43237304688,1296.9482421875,1308.79833984375,1324.78002929688,1328.06457519531,1330.7392578125,1338.66564941406,1343.16979980469,1351.30529785156,1357.26928710938,1383.98840332031,1443.02368164063,1490.859375,1514.03869628906,1550.44860839844,1598.00036621094,1596.81884765625,1584.44787597656,1597.18090820313,1606.12292480469,1593.03625488281,1581.31591796875,1587.09155273438,1593.71166992188,1577.72290039063,1562.50378417969,1577.2021484375,1575.28308105469,1554.45141601563,1539.90112304688,1543.63671875,1549.39440917969,1544.77160644531,1534.64501953125,1518.65637207031,1527.26647949219,1541.54846191406,1538.71557617188,1533.92614746094,1551.0546875,1571.48962402344,1571.74304199219,1570.35632324219,1589.97778320313,1610.20141601563,1608.06762695313,1603.89978027344,1621.78100585938,1641.40490722656,1639.22399902344,1635.57995605469,1654.76953125,1675.61999511719,1674.05517578125,1670.9150390625,1690.82397460938,1712.31970214844,1710.94592285156,1707.93542480469,1728.56713867188,1750.82946777344,1749.70190429688,1746.79748535156,1768.078125,1791.02856445313,1789.91674804688,1786.93615722656,1808.595703125,1831.94018554688,1830.62854003906,1827.44653320313,1849.41540527344,1873.13317871094
Dayton - OH,821.880249023438,831.357177734375,832.561889648438,835.484375,842.57421875,848.830383300781,852.221252441406,857.060546875,862.884826660156,871.771606445313,876.160034179688,881.296813964844,888.846252441406,897.375610351563,904.842163085938,908.691833496094,916.707336425781,926.023742675781,933.788879394531,939.043151855469,953.61572265625,972.082214355469,996.166625976563,1009.42297363281,1027.97314453125,1053.58374023438,1066.19470214844,1072.48901367188,1085.59765625,1099.80224609375,1108.11486816406,1117.71069335938,1129.18579101563,1146.80004882813,1151.24853515625,1155.380859375,1168.63891601563,1181.6474609375,1191.01391601563,1195.86877441406,1209.54809570313,1219.99914550781,1213.46203613281,1217.71813964844,1213.49072265625,1222.39501953125,1232.63073730469,1235.19396972656,1234.74060058594,1245.33996582031,1257.06420898438,1259.79919433594,1260.58178710938,1272.43041992188,1284.23083496094,1286.009765625,1285.46569824219,1296.2763671875,1307.44665527344,1308.84289550781,1308.22961425781,1319.36389160156,1330.87316894531,1332.37622070313,1331.72729492188,1342.96276855469,1354.51391601563,1355.82299804688,1355.00708007813,1366.20776367188,1377.759765625,1378.8984375,1377.87194824219,1389.0576171875,1400.56982421875,1401.53295898438,1400.29296875,1411.80883789063,1423.65576171875,1424.859375,1423.82092285156,1435.3720703125,1447.18725585938
