Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1
Miami - FL,1,1.004642908377083,1.008937006353894,1.023095785049722,1.0350654256409295,1.0374645556714988,1.040061378532978,1.0503794119601015,1.060917417726363,1.0623992570540077,1.0646118844139092,1.0751298285415398,1.0859631134009808,1.087408156255766,1.0895391256895914,1.1000515251432312,1.111027560154924,1.112647915520135,1.1149117555052792,1.125944346191701,1.1373890573741672,1.1391212135295263,1.1416635977736216,1.1531239348555242,1.1650544602920185,1.1669796719145806,1.1696018994641724,1.1813184004845416,1.1934710153175143,1.1954652833343529,1.1981677574384548,1.21006491401874,1.2224156249316362,1.2243770281535353,1.227058936557737,1.2393043994770239,1.25188385339519,1.2538133999446939,1.2564788759514278,1.2689104382923648
Milwaukee - WI,1,1.0003424819550737,1.0027984002865544,1.017617461004028,1.0299398840258476,1.0308842015625423,1.0338319625043912,1.0490580479035476,1.060812173907165,1.0612980184369172,1.0641159336054715,1.0793127889216314,1.0906867548863273,1.090278378524506,1.0921502865561927,1.1069168851882891,1.1179069739936758,1.1170153719823723,1.1185463186991447,1.1333652104565977,1.1443106938174168,1.1430929989727214,1.144351328701576,1.1590779682895822,1.1698375111513628,1.168150191938583,1.1689873888243085,1.1835731157578853,1.1940959456354232,1.192034379984324,1.192556128517751,1.2072350369008713,1.2178854315914682,1.2155716086345345,1.2159905449974353,1.2307176914654898,1.2413308304722805,1.238847371657969,1.2390266382363295,1.253909481360329
Minneapolis - MN,1,1.0068557590323135,1.014488780999826,1.032548307452839,1.0470827081885306,1.0511780413445133,1.055221865814222,1.0693182071585123,1.081316825846305,1.0832737633282667,1.0855022992032783,1.0982708000084156,1.1091893851904344,1.1098249992383624,1.111080601985787,1.1233541953982014,1.133845321299564,1.1341673291081538,1.1352410810668203,1.147581572955928,1.1582042187498527,1.1584486494516664,1.1594555814529768,1.171970778871013,1.1827273001376617,1.18276663832642,1.1835886572847556,1.1961513589027897,1.2069244477499357,1.2068842458484486,1.2076363040758744,1.2203671155983675,1.2312458914755984,1.2310976469638646,1.2317567382941015,1.2447566355908077,1.255873246545383,1.2557355236250574,1.2562924612954622,1.2694431157227455
Mobile - AL,1,0.9971321561384366,0.9977406176776443,1.013225634163614,1.0297132231804305,1.0271491236651373,1.0282737344048671,1.044765106714255,1.0628295720739462,1.0616591294470916,1.0639374282322958,1.081501742314329,1.099939672697636,1.0976707780968116,1.098840355971079,1.1157845343539767,1.1336997217982858,1.1306162302602727,1.1312704155925337,1.1482738295276498,1.1664319043549074,1.1629425195712475,1.1631636800454344,1.180194982251494,1.198336086309229,1.1942553188499552,1.1941419281669532,1.211288782937483,1.2295600322596003,1.2250802895753778,1.2245587356711898,1.241826763898007,1.2603550609266911,1.2554939623514878,1.2548149153823385,1.2722778372235202,1.2910223223990103,1.2858878539121619,1.2848570688281495,1.3025294769835902
Modesto - CA,1,1.0071919825627107,1.012959366956014,1.0257721361304264,1.0391040737339188,1.0448353086217925,1.0491633273881498,1.060972909329889,1.0739016645770507,1.079164724912652,1.0831760893941906,1.0946860919238868,1.10711452263309,1.1116346721751382,1.1148585158351372,1.1260097152949575,1.13832408277745,1.1427317073696015,1.1459322461356773,1.1573868706996047,1.170038197721031,1.174562731352028,1.1778507211557185,1.1895447785077533,1.2024685343552228,1.206917384766342,1.2100967722260463,1.2219973432420925,1.235153994201163,1.2397591335378901,1.2429401361882675,1.2550622190673892,1.2684784542409966,1.273078594178038,1.2763415869832866,1.2887834007008871,1.3025488247142036,1.3072668735700328,1.31062600867696,1.3232687982619955
Montgomery - AL,1,1.003975266793211,1.0029721470609867,1.0158650035598509,1.029453405410029,1.0336683688921777,1.0328541811452312,1.0464472919385148,1.0613121619251655,1.0672138458547002,1.0676073297340978,1.082244217963426,1.097448361557707,1.102571691648761,1.1017699079470584,1.115710332006907,1.1303218378844146,1.1348524154064263,1.1335011784417308,1.147369819832399,1.162140051547999,1.1665560065038547,1.1647423742973557,1.178625946483209,1.1932916626324834,1.1973126406294348,1.1950843917257212,1.20898220559315,1.2236646901739408,1.2275488791164948,1.2248612211300207,1.2388007263717036,1.25365123982452,1.2573114668392285,1.2544003063339817,1.268453285619109,1.283418881047164,1.2870483276533173,1.2838314304034917,1.298066335685396
Myrtle Beach - SC,1,1.003106562917948,1.0034409791190446,1.0116287492543077,1.0214094006973788,1.0260902837228858,1.027974166899011,1.0377941429188808,1.049393398740588,1.0558816393157648,1.0589804946166637,1.0695710750434846,1.0813275505232347,1.08715136304882,1.0893952234009527,1.0994476076697048,1.11086770071952,1.1164339372670722,1.1183956044561036,1.128381215593453,1.139995729350961,1.1455928750158755,1.1473746715906277,1.1573583951482909,1.1688209587410485,1.1740990247898198,1.1755744042621563,1.1855353195652727,1.1970125119005965,1.2022594328845495,1.2034840788552108,1.2134467244397098,1.2251289551184636,1.2302980134403518,1.2314706723204933,1.2414621034952058,1.2531695019031108,1.2583299088181001,1.2592710245900507,1.2693675310339692
Naples - FL,1,1.001488421698151,1.0015469731106084,1.0150260628441161,1.0263285118182666,1.028629934276304,1.0290921598165579,1.0433810507792167,1.0562504166055622,1.0601325138979594,1.062153657463572,1.0777203343509596,1.091092133153804,1.0943849835357458,1.0955470530988765,1.1107547426377462,1.1237207342923035,1.1265748223593848,1.1273977416645533,1.1426718747916946,1.1558227993227634,1.1585621308874694,1.159084507605551,1.1744631587367182,1.1875063657330254,1.1898500219967711,1.1900301555771815,1.2054896481849324,1.2185564250576555,1.2207550359280634,1.2206008185466126,1.2362071696151204,1.249474557064961,1.2514655183906334,1.251204756635693,1.266985268827238,1.280376798069616,1.2823259521936776,1.2817903507485562,1.2978001626428117
Nashville - TN,1,0.9999694789075425,0.9988789451217784,1.013003284156133,1.0294268066682917,1.0280221148764885,1.0260539012594316,1.0393744460385628,1.0559787861812022,1.054528637443191,1.0526136733916986,1.0663312809882903,1.0831510004713092,1.0812477253488453,1.0787469439222923,1.092324140062807,1.1092072106549928,1.1070353787804665,1.1042992313879796,1.118217715394494,1.1356974264441686,1.1337476842211276,1.1314431613559994,1.1461106748206342,1.1643247680902036,1.1624547559077434,1.160111630715276,1.1750958997257273,1.1938381594179448,1.1919685080048976,1.1895961604898613,1.2051063591525901,1.2243560049491822,1.222445514438425,1.2200124855078927,1.2359397336136368,1.2555818965330665,1.2534941960859693,1.250859136283388,1.2670721137653158
New Haven - CT,1,1.0065015016171788,1.0118358695009204,1.0237105868744816,1.0379037714037087,1.0432774441938883,1.047631670457215,1.058422303667094,1.0718553757033258,1.076656254566253,1.0804861324846926,1.0909653950985343,1.1039706182113314,1.1076971412013716,1.110444697800766,1.1199833848628054,1.1323229056067179,1.135506994771661,1.1378598047525477,1.1473858254493912,1.1597781009514498,1.1629065625743873,1.1651290526329228,1.1745665393544615,1.1869730481947356,1.189863721662759,1.1918229602549015,1.2012723298551289,1.2138790194979752,1.216610514623971,1.2185117752145866,1.228057774817359,1.2406759555956377,1.2433529984093912,1.2452149540935635,1.2547566445205494,1.2675631232227065,1.2702128745897925,1.2719958287178328,1.2815514913208594
New Orleans - LA,1,0.9998146379760215,0.9991509648135668,1.0095780723967036,1.0223406850551524,1.025293499275762,1.0267050155709723,1.03703412861886,1.0502235159423507,1.0535107529723264,1.05518343128711,1.0658157443173923,1.0789695827595764,1.0815402935284255,1.0821465994485575,1.0918304720872625,1.1042126740978186,1.1060707144365884,1.1062557002819209,1.1159412657245018,1.1286223416631171,1.1305371849762484,1.13076552540964,1.1406880833942836,1.1535649603140896,1.1554294897343664,1.1555650080887787,1.1654782556521246,1.178531090129954,1.1803297882885369,1.1803536756320667,1.190492630378337,1.2037219866821431,1.2054399945228345,1.2053502759176258,1.2155828991448097,1.2290937311146521,1.2307573811421264,1.2305798248248927,1.2409348001541514
New York - NY,1,1.004268973947912,1.0072470643304985,1.0170026452410643,1.028247604636634,1.0314766281490222,1.0327935086236029,1.0409318003304036,1.0513033080141196,1.0538127874426766,1.054668093163737,1.062590410547485,1.0728730399089574,1.0750907762447501,1.0755813845835365,1.083259879103262,1.0934283738859178,1.0955040530366573,1.095837494875609,1.103599535018244,1.113900236305239,1.1159657685141875,1.1161480431400546,1.1239037136695953,1.1342435214183777,1.1362068435567458,1.1363840817443553,1.1442781061955225,1.1548078172928327,1.1567055916685443,1.1567918036411209,1.1647271565121313,1.1753391541227873,1.1772952178648388,1.1774040197443174,1.1854970575720438,1.196319993067489,1.1983324204788983,1.1984669230065608,1.2067279408633251
Norfolk - VA,1,1.0067708536419746,1.0092676328375274,1.0239498345319986,1.0388892464515558,1.044385402235289,1.044755831938444,1.057236909174016,1.0720782132055846,1.0777774750239817,1.0782593233421431,1.090937399337625,1.105927235423067,1.1111888875160534,1.1109842938119037,1.123445170061758,1.1383010375946587,1.1433556687332724,1.142899893780398,1.1556078797624765,1.170903627674219,1.1761121934559136,1.1755386577180944,1.18839063444719,1.2038769606505118,1.2088877446883506,1.2080718754203605,1.22116861292985,1.2368574970790744,1.2419112669353498,1.2409813169069526,1.2543333071816671,1.2704646555567485,1.2755372170276416,1.2744660949944266,1.2880995679964387,1.3045834940407817,1.309705070306473,1.3085081227537112,1.3223811105437078
Northern New Jersey - NJ,1,1.0039800223180892,1.0077766462361242,1.0173546969382994,1.0291187900803074,1.0335162515361715,1.0362640139094688,1.0456689719827084,1.056961770021733,1.06097226639421,1.0633554482622587,1.0725770079354437,1.0835411294460282,1.086951120724908,1.0886903581200058,1.0976420838934118,1.1085751772758854,1.1119716491560903,1.113874005853237,1.1231546297845652,1.1344670420331402,1.1379625822937987,1.1398132993205972,1.14910600205894,1.1604765920477125,1.1638566633459182,1.1655543452123045,1.1749749281643427,1.186386630422858,1.1897401061826869,1.191370080240958,1.2008988183823952,1.2124622260243991,1.2157994120169746,1.217362453970326,1.2269878225678656,1.2388116448564805,1.2421197973863234,1.2436310888545856,1.2533816781119826
Northwest Arkansas - AR,1,1.0040310816431854,1.005844010779842,1.0151624811298636,1.0292983060850378,1.0338200528988923,1.0362678562943912,1.0462759044952432,1.0615955151807177,1.0675939463858972,1.0711354048315902,1.0820917528239535,1.0980337340901136,1.1036537206361559,1.1065530110107389,1.1171076783420477,1.132785102617691,1.1381411573571205,1.1407570310266313,1.1512520974920102,1.167252637650907,1.172627968894181,1.1750539950502106,1.1855855305769092,1.2016225397971259,1.2066372441226503,1.2087524496789515,1.219257623284187,1.2354704133799381,1.2404738643951139,1.242340976137145,1.2529090849224793,1.2694212339129782,1.2743507048323381,1.2761839524460155,1.2868271874976578,1.3035627355380353,1.3084687620608375,1.310096115774059,1.3208802255996972
Ocala - FL,1,1.0016634884603142,1.0046138924288892,1.0135734513549124,1.02416626236349,1.0258022779859435,1.0292198014786778,1.0388252159361042,1.0505286448632631,1.054301201952914,1.0594317137824483,1.070298277802573,1.0825842446851253,1.085905125561842,1.0904648851208674,1.1008789601222007,1.112801684068708,1.1157709451330904,1.1200427275781257,1.1303898273771091,1.1424574746073375,1.145286445381357,1.1493892454894001,1.1596731902735478,1.1716032294727357,1.1740312431190958,1.177874433037437,1.1880581588598174,1.1999161021797748,1.2021578207244525,1.2057354669703746,1.21593179128349,1.227939697283465,1.229994064078852,1.233535784306041,1.2437302391656844,1.2557717953280085,1.2577398421417294,1.261113880521279,1.271347837745425
Ogden - UT,1,1.0028620264966708,1.0045506213058402,1.0179605159144887,1.0316171582521263,1.033568730941412,1.0343507441112323,1.0470365432974689,1.0611006695308043,1.0636062917952154,1.0648502463728666,1.0779086799424908,1.0920107039906297,1.0937711398748184,1.0941538254177807,1.1068015620161091,1.120622318369158,1.1219219662572668,1.121979719231564,1.134753342484284,1.1489015030026188,1.1503104778477762,1.1504396599643247,1.1635067441221087,1.1779170586550243,1.1791278938380028,1.1790622317545294,1.1923368476416358,1.206993827516995,1.208238605960189,1.2081162619276176,1.2216322704177167,1.2365662338873489,1.2377230234909617,1.2374671308544791,1.2513298219634788,1.2666431755139231,1.2677707178908924,1.267492004178975,1.2816923153859405
Oklahoma City - OK,1,1.0017704640370897,1.002567040980108,1.0149699399950776,1.030104602199461,1.032656597592037,1.0339116753279698,1.0467892596324129,1.0622277108312381,1.0650512461103236,1.0665964459325172,1.079826972146846,1.0953833903427252,1.0975800461222236,1.0981539363812591,1.1107604603398313,1.1257359150522557,1.1270875003416703,1.1270032210744731,1.1394006653146793,1.1544667532077673,1.1556548151394865,1.1554845782128433,1.1682302888417178,1.1835950106673816,1.1845956920946312,1.1842025886562744,1.1969268398415764,1.2124560441062322,1.213246806619006,1.2126126141246751,1.2255285616801928,1.241333861467428,1.2421652650493016,1.2415350287652451,1.2548029591493717,1.2709146854045548,1.2716681636326979,1.2709303903604658,1.2844238247298123
Omaha - NE,1,1.0026275294585771,1.0059309086783141,1.0206369150011614,1.0355156869332167,1.0367351233840065,1.0387591844106703,1.052129285262958,1.0659428792130088,1.0660229153280907,1.067048559732668,1.0798254631315034,1.0930339414172499,1.0920092659728997,1.0919901774563499,1.1042007236001234,1.1169537905772708,1.1153465762420063,1.1150265286776924,1.1271958940116478,1.1400283188317133,1.1383174257517288,1.1378065899179128,1.1501473643167415,1.1630497480655013,1.1609963275438344,1.1602415075238333,1.172512516786025,1.1854745884850186,1.183302761023112,1.1823360294005834,1.1947672077889677,1.2079029171613676,1.2056595804344126,1.2046457573446503,1.217230322137614,1.2305356964464667,1.2281281209603447,1.2270943372898264,1.2397859721883284
Orange County - CA,1,1.0043822555021082,1.004407217207365,1.01763253703704,1.0355590674915303,1.0407058311348691,1.0389698742636837,1.051202541334211,1.0687212744677272,1.0733634358973119,1.0712064403704655,1.083535733396818,1.1013643853367963,1.1058827223933603,1.103275074144764,1.115674152583657,1.1337491112425102,1.1381981996973995,1.1354380971629454,1.148153983481075,1.1667219134515925,1.1712964367120993,1.1684137623633113,1.1814656028148909,1.2005408190534912,1.205216889036094,1.2022500248498675,1.2156715490509564,1.2351814031538153,1.2398695513808944,1.236691988929884,1.2503860341137913,1.270443972110526,1.275263549531225,1.2720116387753138,1.286100150477032,1.3066283347921164,1.3114824470451714,1.3080079387169552,1.322371118644951
Orlando - FL,1,0.9971315974022545,0.9977982357273,1.0129885988709322,1.0292513330223878,1.02772766576848,1.027064553195357,1.0434515022991604,1.0600074840864848,1.058481579336166,1.0578513511800114,1.0746274212508051,1.091395761788535,1.0893356378190293,1.0881147784129328,1.1048924757538445,1.1217162790814357,1.1194007415063094,1.1181604226617161,1.1355425830485792,1.1529720020717873,1.1507052147972836,1.1494415039447385,1.1673253381484268,1.1851469292700951,1.1827189066480546,1.1813166066237906,1.1996057666927245,1.2179353373029242,1.2154320534379246,1.2140106329897702,1.2328412671904967,1.2517189566188076,1.2490563358880806,1.2474960550565157,1.2667537120574013,1.286045406124921,1.2833210847355467,1.2817194441218165,1.301390698944384
Palm Beach - FL,1,1.0108863266169736,1.024482553441154,1.0397324626044602,1.053686562044564,1.0615567292612993,1.0691475192760982,1.0807375675434443,1.0924184280643272,1.098476358070856,1.1046739766783573,1.1156580559902018,1.126862469876285,1.1322420939331037,1.1378830109433142,1.1484626873564805,1.1593920251591974,1.1645599168789262,1.1700045464778361,1.1806776744672989,1.1919438680565402,1.1972839022719384,1.203051800032784,1.214332558773563,1.2259797923674105,1.2315435825013659,1.2375260474274545,1.2490312463556568,1.2610527750181624,1.2668011222400377,1.2730010869122117,1.2848864460707643,1.2972817810384596,1.3032176179290929,1.3096215924754642,1.321880366928423,1.3346632913312786,1.3408035291068887,1.3472707496468432,1.3597819215579583
Pensacola - FL,1,1.0025353263452446,1.0023059416085212,1.0130139717707438,1.0279648078683672,1.0310210794508097,1.0313839066883037,1.042910936140541,1.0594092669323283,1.0640947707991153,1.065578791019065,1.077981313666746,1.0948384132258129,1.0987044307861624,1.099206625890951,1.1110247288272266,1.1274709488614103,1.1308468655582262,1.130918619311682,1.142693783633052,1.159454697447945,1.1627563441397681,1.1624818292142196,1.1742461168354084,1.1910164463012072,1.1939422786508318,1.1933065598758696,1.205031561505347,1.2218833850531254,1.2246966354389048,1.2237338851337705,1.2355808032085962,1.252818343765902,1.25545415783375,1.2543359681192607,1.2662292339239787,1.2836497303187129,1.2862233686228164,1.2848244139386378,1.2968983628374686
Philadelphia - PA,1,1.0026067581370668,1.0059695398852113,1.0215131866932032,1.0382805234131454,1.039988119437234,1.0427377476495738,1.0576163003683254,1.0747833243443978,1.0763479831865623,1.0776904518834858,1.091220764732713,1.1068355445983775,1.1075324472435986,1.1078880454252993,1.121107453127172,1.136688948090384,1.1371847320810304,1.137564958406285,1.1511532514081813,1.1671655711169198,1.1676859161444577,1.1680806375078854,1.1819433967417419,1.1982929945144989,1.1987354958185517,1.198934534166716,1.2130598146473848,1.2297315243794138,1.230080210575326,1.2302901202021184,1.244803411380391,1.2619235278023875,1.2622983855949932,1.2616593959957842,1.2756739504904506,1.292339486409927,1.2917212998747571,1.2909487680257694,1.3051757822002417
Phoenix - AZ,1,0.9926031662925231,0.9832198890353218,0.9908352307478308,0.9990486026365968,0.9990083098232982,0.9959424430121776,1.01042028703092,1.0256590604359963,1.0307863798352424,1.0338165093558247,1.0513869249742318,1.0687268939762542,1.0749648969481813,1.0786952417329239,1.0975451308962683,1.1163391756341754,1.123699722246636,1.1285639209352862,1.1493561122037819,1.16701536051582,1.1724932980798672,1.1750871970253391,1.1939691319349288,1.2112461875968978,1.2157192396769658,1.2161144705473244,1.233216609844376,1.249840890513587,1.2531030375204615,1.2532759117544938,1.270795431187688,1.2878220116418735,1.29118807169356,1.2912422667055892,1.3091741394912073,1.3266007419689876,1.3298191402487594,1.3297497077985612,1.3480973113069075
Pittsburgh - PA,1,1.0007019166062026,1.0002624946948182,1.0141884043166065,1.0288126323224296,1.0285944571932673,1.0283224842547045,1.0412895115509988,1.0552101554818107,1.0542926965919412,1.0534080605091098,1.0657547016477067,1.0789470127559626,1.0767672799792498,1.0746404673967722,1.0862233200602798,1.0989925328991597,1.0964406035324397,1.0941888185509592,1.1061156085962756,1.119270621060168,1.1168190031064067,1.1145614258648635,1.1266363573494478,1.1398369180402257,1.137144482486138,1.1347882613004379,1.1470161611076803,1.1604843066612025,1.1577835337630857,1.1554080050438316,1.1678782143971733,1.181609995545229,1.1788807001543566,1.1764982382753246,1.189224535732807,1.2030950678379004,1.2001889329919762,1.1976364770561558,1.2104648411569197
Port St. Lucie - FL,1,1.0046880054328298,1.0074517801622542,1.0171052071885098,1.0297410279644406,1.0351388032933324,1.0385522524189081,1.0489326989754608,1.0627457609178463,1.0693442715386723,1.0738221282017573,1.084876856159566,1.0988605596449073,1.104806922803747,1.1084796728826378,1.1190343469276114,1.1327246211510464,1.1384286238575672,1.14188955584727,1.1525003684868103,1.1665017543929095,1.1721996980881249,1.1754672363291394,1.1860293295716378,1.2000237908933802,1.2055027446084716,1.2085951897880187,1.2191994488030855,1.233249925066105,1.2386308217206405,1.241510583237958,1.2522094370213999,1.266587594508211,1.271931766135026,1.2748036138416505,1.285559842752584,1.3001040666105446,1.3054968339811117,1.3081754115923478,1.3190653097119274
Portland - ME,1,1.0038978456585634,1.007621246142202,1.0246247561924717,1.0397212918305254,1.0423100456763996,1.044874954498358,1.0607801501972969,1.074919747375778,1.0767015981625288,1.0785572430232766,1.0942241767332943,1.1078891324358286,1.1083992904473872,1.109029552079382,1.1238870099776979,1.1369184410449653,1.1368400034663146,1.13710807173512,1.1521717263401972,1.1653661820709402,1.1652144524187906,1.1653139740185885,1.1805060152524078,1.1937905800735027,1.1934017806836341,1.1932731430546453,1.2085972104208538,1.2221119424727487,1.2214869518460394,1.2212575376159942,1.2368713847727821,1.2504761004149108,1.249756859193689,1.2494483798843614,1.2652178471971973,1.2790606365780517,1.2782288217439493,1.2778149223289117,1.2937959828539227
Portland - OR,1,0.9986017783287127,0.9952698504990731,1.0116364308019095,1.0293446814057283,1.030479581192534,1.0277961675267842,1.043983960745455,1.0620092351164134,1.06286890362163,1.0597217541066049,1.075890623804719,1.093805352667571,1.0940601260890948,1.0900908628548167,1.1061092942177113,1.124038489710168,1.1239296246691395,1.1197195431964395,1.136050760626887,1.154460423575607,1.154344982793842,1.1500234790476045,1.1666843602801555,1.1854727128313376,1.185134646693851,1.1804791683821447,1.1974800154106133,1.2165394346075824,1.216072264760361,1.2111788176978913,1.228512324143685,1.2480712073812525,1.2476085674887614,1.2424765671652351,1.2601423677094317,1.2800876122469822,1.2795033942147083,1.2742704197390273,1.2924210715666369
Poughkeepsie - NY,1,1.0097697492361881,1.0180609621545866,1.0290285923523792,1.0402663849901632,1.0488476607068535,1.0561782290562622,1.0658653616534328,1.0762760230352075,1.0844252800643759,1.091340111837604,1.1007067883619834,1.1105864116976476,1.1176995234045124,1.1235568621983407,1.1319221285712726,1.1410551869499963,1.147678146801448,1.1532343268396277,1.1615888590798968,1.1707291539525488,1.1774073523743203,1.1828704228572886,1.1910883059705417,1.2001389889267169,1.2066618439454933,1.2119335091640546,1.220140899361114,1.229287586470072,1.2357196234900452,1.2409953893885042,1.2492756269577756,1.2583915589675356,1.2648543510867067,1.270128066645217,1.2783604227463266,1.2875723589088743,1.2940666297766312,1.2992886044035512,1.3075291618644513
Providence - RI,1,1.0051263728082105,1.0082269393504393,1.0232947688342746,1.0392360648877221,1.043140652884848,1.0451832133917875,1.059274501301824,1.0745560687654767,1.0778721944006733,1.0793817757929276,1.0933068567763142,1.1082436268172546,1.110433818896736,1.1107414656112262,1.1237978756229536,1.1381272437252195,1.1396960719985596,1.1395540251730056,1.1527104750003367,1.1672306957605314,1.1687845909060544,1.1684705095917765,1.181668480798885,1.1961891871892476,1.1974202596773815,1.1967735216947124,1.210070561457079,1.224840153311019,1.2259013766462068,1.225098751378053,1.2385595699162104,1.2533993353301247,1.2543787299811902,1.2534763077125188,1.2670348593229566,1.282119503751525,1.2829948521380583,1.2819449197043913,1.295676234248817
Provo - UT,1,1.007041764915784,1.0119102078071045,1.0222013740418587,1.031462586418332,1.0380461978415294,1.0424900541543614,1.0519886381034693,1.0612945805248175,1.0685789884916617,1.0734249500779347,1.0831006712064917,1.0923545965392556,1.0991761997090266,1.1033323728389568,1.112537769561505,1.1213917602295913,1.1278235065610895,1.1317606807711256,1.1409887138422137,1.1499559637747085,1.1566407410706385,1.1607576106775932,1.170205650451208,1.17938755808607,1.1860239618152706,1.1901034659427994,1.1996253839361133,1.20890047270432,1.2156806017423645,1.2197523536957378,1.2294032678669975,1.2387721579424873,1.2456807405062786,1.2498032692003713,1.2597761311643023,1.2694523174233117,1.276383536335643,1.2804803278115335,1.2905518749524674
Raleigh - NC,1,0.9995373079487773,0.992736063278999,1.0054586086921942,1.02827114129611,1.0285601283024048,1.0237553576001064,1.0413839560358067,1.0668655710656947,1.0689819414014092,1.0644235330996064,1.0807544664721074,1.1068905451741777,1.1077374843598977,1.1042465682499694,1.1210607629788791,1.1468638222837007,1.15042504944063,1.1473847809979034,1.1630888589291333,1.1866529141699982,1.189467389517409,1.1860280139858723,1.2019413044318132,1.22582516153161,1.2282724395868534,1.2243676346440868,1.240449937517797,1.2648823615627078,1.2673047687470407,1.2630431684801262,1.2795141764746267,1.3046022373460033,1.306983896971398,1.3024690517988247,1.3193463622284354,1.3450947525434365,1.3472905845295977,1.3425067741839065,1.3597768566691666
Reading - PA,1,1.0065482712011784,1.0110526550955423,1.0235867456832481,1.0395813959481661,1.0448075455898036,1.0482302012693854,1.059645998417236,1.0750257337184705,1.0798400434565565,1.0828648326709998,1.094123993431307,1.109199911038559,1.1129251293128763,1.1148517903488853,1.1252664366543834,1.1397963024106437,1.1429991483733122,1.144542167402456,1.1550214094831561,1.1697325115724277,1.1729306718312025,1.1742811586340012,1.1846819151743617,1.1994365273712826,1.2023747984101347,1.203411845091296,1.2138381219832637,1.2288286091676073,1.2315917520231738,1.2325295621895784,1.2431036061009813,1.2582285562526259,1.2609491930799508,1.2617930381484883,1.2723644045148053,1.287719707217136,1.290377923774638,1.291116507851982,1.3018080290540373
Reno - NV,1,1.0057371550551508,1.0054200803191264,1.019373087063989,1.0371052152443616,1.041573100108581,1.0397217542182215,1.0529021714613762,1.070514985703625,1.0745038964555245,1.0721026007225944,1.0849403919668341,1.101988314107504,1.1050775514448905,1.1016427743680821,1.1140836245019325,1.1311018115471851,1.1340006097935915,1.1303246646564893,1.143092077860826,1.1605515098144137,1.163521582636263,1.1597712250493244,1.1728932180597837,1.190829532209425,1.1938241850473312,1.1899021409044612,1.2032834568198976,1.2216019192435186,1.2247086390239408,1.2206139370783002,1.2342704146932615,1.2529862664950449,1.2560444986450006,1.2518462468444784,1.2658503561151282,1.2850396533933852,1.2882444691041546,1.2840141661580746,1.2983224251107073
Richmond - VA,1,0.9956180401098872,0.9901703810987411,1.0032076049136125,1.0154762208683985,1.0118516607845123,1.0073077289494052,1.0224396134964926,1.0369622157824359,1.0363277932338224,1.0345529512051133,1.0522950669618982,1.0683664043566934,1.06778210671562,1.0656383329140706,1.0834073791335956,1.0995019109731845,1.0986894049021536,1.0964196183284092,1.1147802785575018,1.1314219813597595,1.1306383515941574,1.1283037295421916,1.1470582283304764,1.1641094142671085,1.163101856925455,1.1604941942281046,1.1796949136606267,1.1970225649257669,1.1958835464524002,1.1930992012393618,1.212744740309392,1.2305895187261673,1.2294440400550954,1.2264774861331451,1.2465782745574718,1.2648177477042153,1.2635387063913304,1.260497509944036,1.281054793061964
Rochester - NY,1,1.0066271975532703,1.0117919699851583,1.0243373856245777,1.0382140593983973,1.043725304426014,1.047907853497308,1.0593262413897437,1.0724793064861755,1.0774565440135546,1.0811629412184334,1.0923569319025175,1.1051098839655726,1.1089824921413454,1.1115728541696732,1.1218429730324149,1.1339468675348188,1.1372616647495792,1.1394830731358907,1.1497994765056951,1.1619928819387244,1.1652375911856465,1.1672439419159228,1.177422152971789,1.1895153855073823,1.192492801726019,1.1942031795638035,1.2043906475210824,1.2166242212941665,1.2194079037903824,1.2210176954762122,1.2312927733932888,1.243566184902806,1.2462977973285794,1.2478294012578315,1.2580848909103135,1.2705106280386127,1.2731871949613403,1.2746377183523283,1.2850030510581776
Sacramento - CA,1,1.0015606977650853,0.9998083214950422,1.012229022747231,1.0281663329418744,1.031830027142597,1.031226338655343,1.0442108777090493,1.0608079966954902,1.0647361545379306,1.0641928019649456,1.0773438576030252,1.0940806845307054,1.0975997964914401,1.096446958967821,1.1096007810997892,1.126539627950047,1.1299951105514023,1.1288715188202918,1.1424995311780881,1.1600429228113307,1.1636933773627434,1.1625157731319546,1.1765333341764563,1.1945927427883278,1.1983509588634884,1.1971462166450568,1.2115956142113748,1.2302019981858396,1.234080095662725,1.2327221423781358,1.247483626802347,1.2665207933961957,1.270388088373145,1.2689902185339133,1.284189994632344,1.3037884960094297,1.3077871335770623,1.3063673952623511,1.3219086357489906
