Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1
Miami - FL,1,1.0064597369242916,1.0135273302801564,1.0222184525144125,1.0310964008947459,1.040235733986641,1.0501918808730313,1.0600539163712883,1.0702752081274423,1.0815937140468446,1.0931198881320705,1.1047511317807603,1.116313725683997,1.1271511462197679,1.1380075824127303,1.1489249331685596,1.1600010700335912,1.1712803628746045,1.18262895005962,1.1938740791775437,1.2050417490365133,1.216116166972081,1.2270066594550413,1.2378128169611926,1.248460403224325,1.2590196794862636,1.2695585434608216,1.280059376120997,1.2906258504000647,1.301166325870995,1.311717544651073,1.322399402070386,1.3330461288687865,1.3436733028445382,1.354218612804585,1.364550023479502,1.3748801449573216,1.3852505538444448,1.3956861746180942,1.406164983494517
Milwaukee - WI,1,1.0093931086676047,1.019508299669704,1.0304928073554778,1.041186569973049,1.051836856692571,1.0628607140916255,1.0734292822249998,1.0840352879372497,1.095328555010094,1.1066218220829382,1.1180171367498144,1.129274777739535,1.1398820917542727,1.150504400928291,1.1612408343346878,1.17222423499528,1.1834692961533895,1.1948358281655385,1.2061810247832747,1.217463120965648,1.2286620896207332,1.2397140252039442,1.2507242963848584,1.2616536540888479,1.272574960700606,1.2835244461351738,1.2944528980912873,1.305430361071359,1.3163872937662406,1.3273677759058988,1.3384857304454065,1.3495805380947492,1.3606615582486459,1.371666294303651,1.3825125244803522,1.3933932737149954,1.4043345067800261,1.415357961624469,1.426409997846333
Minneapolis - MN,1,1.01085993889121,1.021453977318857,1.0324519753426231,1.0430991621798769,1.053627616578977,1.064574367179471,1.0752910192257046,1.0860203445141692,1.0975528365290366,1.1089952693162983,1.1204267714321359,1.131596412680371,1.1419051447422877,1.1521924115001752,1.162496866342839,1.1730200138217548,1.1838009033645478,1.1946690006554443,1.2054361080473108,1.2161251165839275,1.2267330163702646,1.237213708487706,1.2477032718747092,1.2581425383316072,1.2685789533090033,1.2790532295975652,1.2895205356028998,1.3000652275936087,1.310605087910717,1.3211879580436474,1.3318967685212504,1.3425877572519658,1.3532643301696432,1.3638637547252381,1.374389674475892,1.3849769010358395,1.3956640877938855,1.406458838695369,1.4172832133005677
Mobile - AL,1,1.008490849331827,1.0174556454049017,1.0283655434020444,1.039209985839015,1.050040073986474,1.0615199967693278,1.0723188882609154,1.083055258847075,1.0949059050803787,1.1067303946083502,1.1185640708816091,1.1301231655457242,1.1405126089036022,1.1508164368991494,1.1611883999222443,1.1718534456387426,1.1828544455266516,1.1939887808149114,1.2050150442523606,1.2158941921715278,1.2266604196798714,1.2372598822425125,1.2478763147651986,1.2584919817257774,1.2691765492760112,1.2799602571191375,1.290784156972896,1.3016943101574079,1.3125521499312558,1.323423387041981,1.3344754244037085,1.345469279045283,1.3564331491709887,1.367268660050041,1.377981298210875,1.3887726616750742,1.3996843459838006,1.410725410288657,1.4217452940418789
Modesto - CA,1,1.0085580970929522,1.0172363133029583,1.027410283224177,1.037617471724749,1.0480160799947438,1.0592290940430829,1.0706269208505865,1.0822962774268925,1.0950330332160099,1.1078550377902634,1.120564998482223,1.133031509198977,1.1445985488803136,1.156138701700461,1.1677796114270445,1.1797376576460177,1.1920257790858027,1.204461457088019,1.2168341849647204,1.2291245087412581,1.2413674822776126,1.253502633077116,1.2656614589967108,1.2778076214799776,1.290018936425512,1.302329081232824,1.3147164913545435,1.3272290676150418,1.339753297907523,1.3523304760461008,1.3651015515829479,1.3778594130992787,1.3906132369982296,1.4032908967511495,1.4158254046151435,1.428424789649311,1.4411245645337891,1.4539339056717147,1.4667562773020935
Montgomery - AL,1,1.007214497702061,1.015524776964749,1.025508630900371,1.0355571288384244,1.0456702707789094,1.056170201325441,1.0660457974677116,1.0758912821707718,1.0864063879267467,1.0969373858311937,1.1075989861287234,1.118110387699716,1.1279363955591601,1.1377196260565516,1.1475467093245388,1.1575955657321069,1.1678917661046164,1.178297777638373,1.1886352020050395,1.1988948384870795,1.2091042892371022,1.219190784943683,1.2292903050426205,1.2393905420805869,1.2495143186166662,1.2597420513119237,1.270004555550079,1.2803330181788852,1.2906626757060728,1.3010136024244487,1.3115598950281773,1.322082887113469,1.332563699285899,1.3429284868254985,1.3530584768331608,1.3631894227595283,1.3733746170724093,1.3836289960015713,1.3938736962538443
Myrtle Beach - SC,1,1.006661838996329,1.013769566989117,1.0235790167644745,1.0334947747822574,1.0434788815377947,1.0540837505634446,1.0643329249712545,1.074690678702966,1.0860127768880907,1.0973997631153873,1.1087988617772229,1.1199921571986362,1.1303401777240216,1.1406572682826384,1.151060659937344,1.1617286866573746,1.1726877362465469,1.183781320376489,1.194808502409942,1.205786261384607,1.2167365510880859,1.2275997826683174,1.2385237927147168,1.2494578604076527,1.2604621153328712,1.271591712326219,1.2827791678238367,1.294088504694001,1.3054127658138648,1.3167838544708295,1.3284236877691231,1.3400202623726356,1.3515642776619887,1.3629459646991746,1.373958438776402,1.3848902353878618,1.3957987804508767,1.4067010530031483,1.417531407975346
Naples - FL,1,1.007364072875513,1.013826083653933,1.0207224773982053,1.0272334531257266,1.0336920576468178,1.0413119404477218,1.0502920269564393,1.0600840800559035,1.071649004938562,1.0835278164340676,1.0950576568662398,1.1063387553569783,1.116399902785416,1.1263384249500175,1.1362445876699956,1.1463070976013647,1.1566386167052738,1.1670791360437036,1.1774307520658525,1.1876852897541312,1.1978120927925808,1.2077405664980625,1.2175637868520852,1.2272612311542426,1.2369175448991552,1.2465655984700454,1.2561977277879237,1.2658859751952936,1.2755017544779936,1.2851022056027142,1.2947962436475429,1.3044381659552415,1.3140803437322395,1.3236506494796005,1.3330864932189082,1.3425351955796316,1.352050490271133,1.3616288858796497,1.3712595675381634
Nashville - TN,1,1.0103447429581427,1.0200318492131004,1.029719511139121,1.0387988984747292,1.0478212369145252,1.058089019430428,1.0689164553187214,1.080061086772204,1.0930300789377052,1.1059267412531586,1.1183430259345577,1.130257447034129,1.1404119652650018,1.1504869299220069,1.1606958113052204,1.1712445781553666,1.182198058763141,1.1932422063660455,1.2041014081167798,1.2147034267771402,1.225061135393422,1.2351184111882516,1.2450313977303615,1.2548357505796344,1.2646476049882591,1.2744967819699557,1.2843690193007713,1.2943244220673649,1.3041761921806894,1.3140146261884993,1.32393965227031,1.333803461923335,1.3436968147545485,1.3535362674926408,1.3636475359924354,1.3740198772800458,1.3846869094547893,1.3956301101478965,1.4066272109341247
New Haven - CT,1,1.0062085930284892,1.0124370204576094,1.019506920205355,1.0265860987070439,1.0339957370510093,1.0424721767199128,1.0519132662941941,1.0619893971934067,1.0733681289443748,1.0849683590234223,1.0962838420204462,1.107423284071095,1.1177375980302482,1.12808400456038,1.138523283756128,1.1492274756332685,1.1602113070214544,1.1712820522424492,1.182237791990256,1.1930747807128246,1.2038057873375994,1.2143879933945487,1.2249402350350937,1.2354291427955115,1.245918561313027,1.256450713174392,1.2669995497676183,1.277615891423937,1.2882106961559654,1.298812736613546,1.3095514897209708,1.3202455515823384,1.3309018174184686,1.3414509945164266,1.3518459229708493,1.3622643462517707,1.3727544457787502,1.383322350636961,1.3938933200377586
New Orleans - LA,1,1.0115372753879348,1.023057250629503,1.0358354510995145,1.0481745402155718,1.0602310602743106,1.0728676157959467,1.0845945920943858,1.0962345871013712,1.1090662498292512,1.121725151373277,1.134435352656876,1.1467695160368152,1.157702247421167,1.1685541246492366,1.1795327494774215,1.190815568545883,1.202480312373365,1.2142587085512822,1.2258862090081142,1.237325209953495,1.2485766725066674,1.2596130846293125,1.27056287588022,1.2814087461130235,1.2922537753664898,1.3031224721813046,1.3139912891360246,1.324939158148447,1.3358191481143622,1.3466891664681355,1.3576909782980477,1.3686359639527423,1.3795602855437215,1.3903881347907265,1.401163963458727,1.412028215097045,1.4230337512640219,1.4341772080423094,1.445346855319957
New York - NY,1,1.0066624287673998,1.0139761167941646,1.0233066856471087,1.0328078564995513,1.04265273757134,1.0535578393587943,1.0643959892597716,1.0756146371145097,1.0881166488038796,1.100654911180446,1.1130486183475736,1.1251169644086279,1.1360777400909865,1.146998147724146,1.1580571135394795,1.1693798590465871,1.1809773042055631,1.1926719549109477,1.2042265258003748,1.2156637518727285,1.2269790682266575,1.2380688247491407,1.2490552891900808,1.259903463972456,1.270701961887191,1.2815165712184582,1.2923306435025075,1.303214621432731,1.3140439995624855,1.3248656800154526,1.3357901155027452,1.3466672013270078,1.3575225367389527,1.368300895383023,1.378996817279172,1.389767209722846,1.4006604964715104,1.4116805263635583,1.422768045189301
Norfolk - VA,1,1.0091738976906806,1.0190849320531845,1.0299846493475857,1.0408025349755896,1.051653469797645,1.0629079771724097,1.0735542862803114,1.0842264761655265,1.0955310693611349,1.10684348264773,1.1183043845667526,1.1296387685851677,1.1403759397026298,1.151119999947866,1.161943378258825,1.1729668205641954,1.184195540257968,1.1955179148509394,1.2068021199521894,1.2180531827630672,1.2292888846809351,1.240433166011315,1.251587036262786,1.2627180979155455,1.2738662892914188,1.2850940780219788,1.2963756764262333,1.3077447853724826,1.31913353764252,1.3305721895407587,1.342205226557811,1.3538334225661572,1.3654556604099422,1.3769887119779496,1.388272637790236,1.3995600081664092,1.4108733524162174,1.4222474885638152,1.433606822396331
Northern New Jersey - NJ,1,1.0078284231070755,1.0167589778289505,1.0266491320931805,1.0366257951037796,1.0468354278417742,1.0576677198324393,1.0683496946910622,1.0792477595216918,1.0909281137055247,1.1026410632790744,1.1142585549255963,1.1256673778718775,1.1363931527854325,1.1471020479435983,1.1579173874213082,1.1689614766875662,1.1802530871944865,1.1916472131123685,1.2029707641909086,1.2142112261286973,1.2253563028970245,1.2363287259604454,1.247251382848495,1.2581014276853453,1.2689350293122046,1.2798071924492198,1.2906594200130599,1.3015430788455558,1.3123899223494873,1.3232476794883687,1.3342016221299413,1.3451331554410837,1.3560479545119695,1.3668929063191766,1.3776180991722007,1.3883818535353811,1.3992205481918836,1.4101528090786892,1.4211470594120097
Northwest Arkansas - AR,1,1.009167593034162,1.0179185294935644,1.0267711506194204,1.0351140956245108,1.0433429324772054,1.0526889434733477,1.0633263706132567,1.0747862534023647,1.0880879440822029,1.1017125409975037,1.115009742518556,1.1281017999229952,1.1399205022178533,1.151654432490986,1.163406528197346,1.1753805762660055,1.1877030039362615,1.200202074784792,1.2126677379400315,1.22504685428984,1.2373031973668056,1.249356484307989,1.2613038062220159,1.273115304983008,1.2849127098733932,1.296729219788379,1.308569637083876,1.3205064146947079,1.3323910971838149,1.3442894559473628,1.356294197334233,1.368299460716311,1.3803676767204336,1.3924303595753549,1.4044600523331516,1.41656272002098,1.4287851334094472,1.4411216549503103,1.4535395033445278
Ocala - FL,1,1.003549145474362,1.0077241814527824,1.014336767040025,1.021252744324857,1.0286103744701427,1.0370015797863772,1.0459046300505463,1.0553893856294903,1.0660783534767375,1.0770091456707405,1.0878106995032948,1.0984619175416794,1.108357343273276,1.1182505796486468,1.12818601088946,1.1383789900353773,1.1488851134657085,1.1595643950702597,1.1702244368776755,1.1808950937455798,1.191567873625582,1.2021830668024334,1.2128729634674733,1.2235718829339284,1.2343358196458762,1.2451917093193066,1.2560928456880696,1.2670962847022913,1.2781127271656116,1.2891846333199848,1.3005262946990246,1.3118521661755875,1.3231321275155372,1.3342796659758915,1.3450483794650594,1.3557427875308068,1.3664207422527972,1.3770967066509459,1.3877221168235174
Ogden - UT,1,1.0060658582779358,1.0127087310510312,1.0196485999079432,1.0264992039358019,1.0335428252356125,1.0414311046050992,1.049964384615965,1.0588149584612947,1.0684232646932323,1.078095180604707,1.087594829732809,1.097089347831008,1.1061356553758857,1.1152885072475798,1.124525417462102,1.1339044119311537,1.1434706889916773,1.1531139315007508,1.1627133338866797,1.1722728953345356,1.181795634097203,1.1912409546733873,1.2007071011944737,1.2101679657730122,1.2196722931930852,1.2292836176779072,1.2389551563077712,1.2487183743689965,1.258500003772816,1.2683148339583632,1.2782640518535846,1.2882277573626506,1.2982089687384457,1.308161657624484,1.3180298354297615,1.3279549073019083,1.3379631320410181,1.3480537550838696,1.3581813517245542
Oklahoma City - OK,1,1.009592505410106,1.0184598552994195,1.027968066094077,1.0369831533883607,1.0459859292322302,1.0562403692015425,1.0667353815667862,1.077472186381606,1.089895216247299,1.1022216400471296,1.114237837479316,1.1258453169405447,1.1358755997811445,1.1458880254729455,1.1560060412619924,1.1664444875037114,1.1772303162922526,1.1880955594816636,1.1987940989776282,1.2092604955392066,1.219534900022704,1.2295539805525668,1.2394837753384345,1.249294559436965,1.2591030143421742,1.2689445216097566,1.2787955674785607,1.2887574164010924,1.298638852697045,1.3085218417885454,1.3185402568346019,1.3285054331761645,1.3384767097859505,1.3483610298450632,1.3583562638718714,1.3685258546558967,1.37892847568605,1.389546824383371,1.4001825865736202
Omaha - NE,1,1.0138281380120924,1.0274678109246844,1.0417144269169982,1.055189181503255,1.0681116324332345,1.08115409008359,1.09253300002982,1.1033810620667486,1.1149759841096556,1.1261806115687933,1.137473243956207,1.1483314883815312,1.157863840375061,1.1672955503690026,1.1768312661872702,1.186566993206165,1.1965511886847482,1.2065720225787189,1.2164193012990545,1.2260787513191649,1.235562191482723,1.244819164418662,1.2539984966430848,1.2630900057675958,1.2721814239779246,1.2813012074130696,1.2904160814823813,1.2995905952551525,1.3086834680923949,1.3177594308917664,1.3269239441045062,1.336029454013061,1.3451370549478043,1.3541717427085007,1.363258069724632,1.3724732221368032,1.381846110654924,1.3913842811561083,1.4009431800908123
Orange County - CA,1,1.0123172613778226,1.0244573530731365,1.0368178409673503,1.0486265512350321,1.0600792822850258,1.0719848094543671,1.0839633428645943,1.0961542043985835,1.1094932251782716,1.12288518040216,1.1361557865284397,1.1491128528241412,1.1609811881349181,1.172759265954717,1.184642556721848,1.196808164524713,1.2093274557515274,1.222003516893631,1.23461582056391,1.2471418023896195,1.259578182665419,1.2718648771894656,1.2841148390136956,1.2963102265410549,1.3085197823954864,1.3207803704650203,1.3330740179643892,1.3454463783919368,1.3578019467281397,1.3701732576499783,1.3826625067758713,1.3951434910443055,1.4076372005694617,1.42008761798412,1.4324800502083532,1.444947259714356,1.4575288653426453,1.4702272284810662,1.4829772797756577
Orlando - FL,1,1.0056137481859937,1.0122731426072802,1.0200932313291877,1.0280409906428538,1.0363419879862454,1.0454612333788547,1.055484868336932,1.0660511755763555,1.0776309464264326,1.0893463853468464,1.1006781380058392,1.1116504859046368,1.1217701869608145,1.1317875588332584,1.141844147257284,1.1521143550789914,1.1626131173487375,1.1732076566510934,1.183720679485051,1.194175407445036,1.2045761765134095,1.21484994947617,1.2251004044893412,1.2352832181776714,1.2454518676569537,1.255673319765884,1.265922136741274,1.2762624911220761,1.2866091085885114,1.2969985077475814,1.3075613462011157,1.318107226145858,1.32864934823922,1.3391107247054927,1.3493686954214243,1.3596454553942559,1.3699711637901921,1.3803583467804994,1.3907715456649763
Palm Beach - FL,1,1.0091692786719966,1.0177878599291077,1.0266420939009833,1.034993481927014,1.043079028458377,1.0518508966247864,1.0608312926619277,1.070155029748114,1.080806171992418,1.0916106011460203,1.1024341348409339,1.1130708585634934,1.1226573732084761,1.1321831498306094,1.1417412780109073,1.1514523326374595,1.1613902086342074,1.1714052237222892,1.1813033586684785,1.1910869564825584,1.2007297033623452,1.2101536491746567,1.219448278870071,1.2285743019768334,1.237617508699325,1.2466062855022304,1.2555420742377243,1.2645150807824717,1.273408965689145,1.2823058244159282,1.2913029819845978,1.300269410078799,1.309250256694745,1.3181771239699092,1.3269901750390516,1.3358302608364654,1.3447402764643406,1.3537227451639828,1.3627574810049494
Pensacola - FL,1,1.0045113079755177,1.0096906545004782,1.0163086219898216,1.0231442230218133,1.030429399585449,1.0386856841816912,1.0477809828928009,1.0574932037471956,1.0682740996487898,1.079332351303878,1.0902110215888534,1.1009700400833498,1.1111290369907554,1.121280775990593,1.1314622724114596,1.1418531076234677,1.1524824169412835,1.163246101233502,1.1740068823626937,1.1847740919243026,1.195557994673318,1.206256979903787,1.2169812641263507,1.227697149913014,1.2384267220396628,1.2492517874930285,1.2601259993490694,1.2710924903156184,1.282088427650015,1.293137036656477,1.3043990281454398,1.3156616417407656,1.326910465311712,1.3380747861016877,1.3489823843325415,1.3598796141240126,1.3708158292475634,1.3817932070754646,1.3927771170201768
Philadelphia - PA,1,1.00787820373353,1.0160363231801854,1.024557286800319,1.032828264420526,1.0412409150671065,1.050539879713426,1.0606935992349658,1.0713459186205094,1.083099205507616,1.0950086586059975,1.1066313353120103,1.1180699742973228,1.1287466490941802,1.139407201294816,1.1501245256161898,1.1610620777412723,1.1722422406360948,1.1835233412742836,1.1947224567955157,1.205854080384692,1.2169182978003033,1.2278519907933114,1.238767331469344,1.2496313028095425,1.2605119112969059,1.2714464618748196,1.2824076833432914,1.293453119649474,1.304480803948115,1.3155343873108993,1.3267253557755299,1.3378860514929996,1.3490352555727367,1.3601101070411752,1.3710502319209739,1.382031949668685,1.3930911930918448,1.4042451138885619,1.4154408848286626
Phoenix - AZ,1,1.0096480106968724,1.0198394158922892,1.0303946643901103,1.0407272625088482,1.0510714112086148,1.0619457660569454,1.072788313708264,1.0838414439674418,1.0956732040656667,1.1075417708661246,1.1193149160755471,1.1308533431346621,1.1416555499507464,1.1523856087345838,1.1631964353872566,1.174225602500718,1.185520950168035,1.1969480951367917,1.2083563626634193,1.2197217896022015,1.2310359285132817,1.242241112689882,1.2534185409926673,1.2645716613562727,1.2757471932950084,1.286981081527449,1.2982406568729232,1.309572552647376,1.320898931726412,1.3322623761027788,1.3437788225785932,1.355283459878281,1.366789562550189,1.378219379668288,1.389483092535325,1.4007623211082214,1.4120864590297444,1.4234838655622701,1.4349085969767819
Pittsburgh - PA,1,1.0088517049312669,1.0181629708550708,1.02815377963522,1.0378069203585623,1.0474584194262044,1.0577480095437655,1.0683967118457156,1.0793459397442589,1.0911343615159788,1.1029965551907204,1.1146809370324489,1.126187507041164,1.1370220242476652,1.1478340712917716,1.1587119897708433,1.169829897792568,1.1812035962930594,1.1927008293849803,1.204145016477093,1.2155341054997724,1.2268768177489249,1.2381197994142983,1.2493497504375526,1.2605594885749998,1.2717978530837168,1.283111015530268,1.2944786604253653,1.3059245917766593,1.3173689840757346,1.3288447730400734,1.3404617443946178,1.3520578872424678,1.3636455140013737,1.3751585480294077,1.3865194210947422,1.397917641827253,1.4093932255846295,1.4209496608852341,1.4325520625454404
Port St. Lucie - FL,1,1.0054587637481467,1.0109490177311087,1.0174036733200933,1.0236704406852992,1.0300312574809054,1.0373183505815213,1.0454717937543385,1.0541764740141846,1.0641473987328287,1.0743081074084517,1.084174977438142,1.0938097254693968,1.102529360957817,1.111174536258899,1.119842565676887,1.128711121539984,1.1378400247624882,1.1470795124216338,1.1562523334632613,1.1653618580797256,1.174401451204828,1.1833230875975131,1.1922232390139365,1.2010844225812578,1.2099648794361078,1.2188898860211477,1.2278255297758074,1.23681572851921,1.2457632732656228,1.2547118711971461,1.263795487459883,1.272843190110339,1.28187972899862,1.2908348566778307,1.2996096790660607,1.30838250040258,1.3171906034403134,1.3260489434078353,1.3349306640848184
Portland - ME,1,1.0062294248452908,1.012993506955985,1.0205224803349002,1.0280530199315216,1.0358482503204975,1.0446012640530944,1.0540095338144755,1.0638688742752533,1.0746893778125972,1.0856449882352321,1.0963960835984363,1.1070138031590775,1.1170035518520276,1.1270314667975037,1.1371564872407662,1.1475199849379316,1.1581215477264455,1.1688398349503295,1.1795241599797415,1.1901678457813019,1.2007916653477464,1.2113086523801233,1.2218089056127968,1.2322711574579661,1.242739839038982,1.253263503104738,1.2638182442270864,1.2744371178428797,1.2850396698215236,1.2956548339743286,1.306406341500087,1.3171351800853606,1.3278522308215817,1.3384974828408485,1.3490176847411488,1.359576465056529,1.3701952562398114,1.380896150203905,1.39161740499818
Portland - OR,1,1.0098433968029668,1.0201730963606086,1.0312662025311454,1.0420845436129296,1.0528302215467928,1.0640206689154876,1.075090064802463,1.08627841534336,1.098225333663772,1.1101861233065393,1.1220955406682573,1.1337596291776169,1.1446545044740257,1.155467603486315,1.1663417524464132,1.1774516332393337,1.1888303112265048,1.2003455249622108,1.2118220280308778,1.2232452232851436,1.2346080137693842,1.2458566077858604,1.25708431417158,1.2682651645207381,1.2794648863200777,1.2907217063532994,1.30202046294248,1.3133972860435223,1.324784028752993,1.336201256112757,1.3477620355294566,1.3593213632961423,1.3708847234239778,1.3824053405236247,1.3938078900888031,1.4052657636489578,1.41680589737657,1.428452485438539,1.4401431068842647
Poughkeepsie - NY,1,1.0082870710948406,1.0168175272656137,1.02678517612458,1.0366428820699358,1.0467108605134952,1.0572883453950095,1.067301161641108,1.077528294087299,1.088779322370171,1.100171269849045,1.1117055098566377,1.1232376135688935,1.133961205792229,1.1446796861660076,1.1553500235984338,1.1660954365527152,1.1769715450038842,1.1878576482653815,1.1986328930581236,1.2092785105016464,1.2198172368820404,1.2302224448038508,1.2406076631050045,1.25094450957602,1.2613188938079631,1.2717495846812976,1.2821997311014541,1.2927330404472426,1.3032431557293687,1.3137592221199343,1.3243792040194091,1.3349733977823117,1.345542718963787,1.3560343705504974,1.3664483525424431,1.3769018559981299,1.3874417268224544,1.3980633872396944,1.4087109883860305
Providence - RI,1,1.0062692921008292,1.012961282539259,1.020627309321827,1.028312517669257,1.0362621324497612,1.0451911508930118,1.0546058676758867,1.0644589448080388,1.0755055904142856,1.0866662695437488,1.0976355729687404,1.1083780411909148,1.11822786273637,1.1280856912653225,1.1380436510824077,1.1482527310192916,1.1587318486743472,1.1693056423100974,1.1797752571715516,1.190142013091154,1.2004069659348606,1.210511955086278,1.2205739177000001,1.2305683928813869,1.240555916945232,1.2505816281611417,1.2606287206626545,1.2707449723842659,1.280836939188896,1.290944216049884,1.3011929789489365,1.3114017069305017,1.321588085749338,1.331677412889079,1.3416432037120023,1.351666011296534,1.3617795353644264,1.3719979421172523,1.3822250597642127
Provo - UT,1,1.0084298886661238,1.017084968189242,1.0256708511927335,1.033822518481363,1.0418862548214716,1.0508277898057512,1.0606336769489473,1.0707801076625325,1.081933513929199,1.0931333030157897,1.104035985211888,1.114889489532138,1.1250854002897792,1.135406635311679,1.145861504223556,1.1565223763112211,1.167428986694023,1.1784439243793843,1.1894065114227137,1.2002879663022015,1.2110871558870677,1.2217430421993012,1.2323780033631322,1.2429505667920162,1.2535295512953195,1.2641750128043778,1.2748482737885698,1.2856202682347182,1.2964048026614976,1.3072237842639862,1.3181627266450415,1.329124935978111,1.3401317151218568,1.3511425735364104,1.3621892388836094,1.3733549585047509,1.3846738774073364,1.3961514346191095,1.4077081599013723
Raleigh - NC,1,1.0075489197200738,1.0156560398994932,1.024099033990747,1.0322783234202308,1.0404955966655383,1.0496172888105901,1.0597048204937396,1.0702280346260464,1.0817432728843803,1.0933499147505785,1.1045683135290836,1.115514036999954,1.1256465835456857,1.135682069319494,1.1457354963850317,1.155985792759816,1.1664664973450525,1.1770325442909477,1.1875332914002783,1.1979375434540915,1.208241906153952,1.218393606240854,1.2284846938556975,1.2385137951157823,1.2485424114760906,1.2586099006351459,1.2686872494229895,1.2788274735485152,1.288947493516688,1.2990776963801667,1.3093096473800745,1.3195129892931705,1.3297103507756902,1.339842169971757,1.3499048101330475,1.3600186072207556,1.3702183123855283,1.3805188767038066,1.3908587179039786
Reading - PA,1,1.0111099470300393,1.0225222774680147,1.0349982362569816,1.047092419172992,1.0589944646343092,1.071241184889288,1.082576910249029,1.0937737468533768,1.1056031280246752,1.1173071729073694,1.1290533169422174,1.1405298533930668,1.1511753641144136,1.161768683421104,1.1724606185499629,1.18340841656246,1.194636875589316,1.2059878835179898,1.217260844616643,1.2284706569870656,1.2396305847456894,1.250660466493208,1.2617127434518036,1.272719845521102,1.283748093283263,1.294869574327591,1.3060335389912159,1.3173001563820104,1.3285750398163785,1.3398867359796847,1.3513795161673239,1.3628551875671016,1.3743188443686618,1.3856910941069838,1.3969045589152644,1.4081555092699833,1.4194868132575804,1.4309167330673462,1.4423483829792552
Reno - NV,1,1.0071422211041878,1.013943927589615,1.021555363145077,1.0290531463037391,1.0367890330039833,1.0454995509668155,1.0549917389577934,1.0650493564742831,1.0763350217736394,1.0877885987526914,1.098955743367223,1.1098567253982834,1.1197943174863771,1.1295810811600262,1.1393659860327932,1.1493249100738687,1.159563096818919,1.1699497220915653,1.180304570720558,1.1906312717933338,1.2009029169542644,1.2110717084663778,1.2212144767661397,1.2313029857830058,1.2414057456066356,1.2515497531069857,1.2617204034199812,1.2719636354817119,1.2821860666764269,1.2924302723957624,1.3028179598403413,1.3132030803694164,1.3236034253628601,1.333954025304122,1.344190618791273,1.3544700532130436,1.3648310978449771,1.3752795061183758,1.3857677458392512
Richmond - VA,1,1.006510599024764,1.013468600068529,1.0209786737505897,1.0283716201446134,1.0360041844026417,1.0446482474634893,1.0542694669834698,1.0644282263615463,1.0758013379327276,1.0873255731170555,1.0985272324837394,1.109537976101016,1.1196895555936368,1.1298266023060581,1.140010880554128,1.1503975796692634,1.1610129105586098,1.171696839630684,1.1822798177831575,1.1927619315206746,1.203165931564619,1.2134393961006993,1.2236926185500732,1.2339116716650491,1.244155032585002,1.254450988328534,1.2647753175953127,1.275167466503023,1.2855370376986375,1.295924255841637,1.3064496219011765,1.3169565624715345,1.327447153664168,1.3378629183397026,1.348182835869635,1.3585587219042647,1.3690302820752083,1.3796141252741223,1.390210771160355
Rochester - NY,1,1.0045759374732979,1.0094178097756956,1.015954877737649,1.022713339222347,1.0299694311297474,1.0383159265369428,1.0474973946870807,1.0573349633498779,1.0683572701613042,1.0796284426844287,1.090678827688977,1.1015933667591766,1.1118129200492641,1.1220455024289657,1.132349189297724,1.1428668966385152,1.1536185215881916,1.1644518560998662,1.175199239020366,1.1858934955754625,1.196523212686657,1.2070510200969162,1.2175818575280162,1.2280742136944418,1.2385894970185605,1.2491808338657753,1.2598125709908632,1.2705327847244934,1.2812609775130033,1.2920239145404842,1.3029589567517046,1.3138810708740054,1.3247851058719582,1.3356012702655369,1.3462165442773915,1.3568398983448209,1.3675204188054406,1.3782715387516435,1.3890260927214657
Sacramento - CA,1,1.0077182452337625,1.0156850172291823,1.0248812110093837,1.0341762213440786,1.04368622022692,1.0540385833302257,1.0649579689570607,1.076310146075728,1.0888184143398456,1.1014941391385558,1.1139726998942021,1.1262088317451935,1.1375574908694364,1.1488616669086265,1.1602481640173432,1.1719078920263406,1.183890337390519,1.1960093591160108,1.2080594281507882,1.2200431243574286,1.2319729561605515,1.2437673842671693,1.2555615778408256,1.2673079266903122,1.279070067425881,1.2909147637639382,1.302801519679778,1.3147911573881128,1.3267804823858318,1.3388157758440276,1.3510294707083577,1.36323816220284,1.3754490426716306,1.3875884687647828,1.39958623694912,1.4116368532274746,1.4237873805474766,1.4360478256488218,1.4483235935703258
