Market,2026 Q2 EST,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4
Mobile - AL,1,1.0002940030759824,1.0039534598593616,1.0114517798639553,1.0202837911870468,1.0307716183981612,1.041058373826525,1.0510587618162264,1.061047292840659,1.0703864843011608,1.079877271097716,1.0897325819783439,1.0996539442257045,1.109920834581367,1.1202378842456007,1.130443689502706,1.1406134893155395,1.1507091675758558,1.1607530724904438,1.1707538950286103,1.1807409361725902,1.1907879450047878,1.2009350241407193,1.2111490237403137,1.221472032926358,1.231807209469432,1.2422583483744007,1.2528937358286762,1.2635848696432201,1.2743675069488956,1.28503939647426,1.2956495801175454,1.3061841523278606,1.3165878633717547,1.3269239090117593,1.3370917223173229,1.3471162587860268,1.3570703984033448,1.3670041763211438
Modesto - CA,1,1.0060685372000828,1.012700863957357,1.0226275341746351,1.0335172520347307,1.0457494984204236,1.0577121063222426,1.069394119355512,1.0809895026692724,1.0919485800154058,1.1029127641510064,1.114162185691036,1.125523306644323,1.1372454311875904,1.1491162097297152,1.1608904235255493,1.1726419817462916,1.1843302157776396,1.1959924516080631,1.2076441024566815,1.219274119088102,1.2309802733079442,1.2427971984338684,1.2547139380811991,1.266777196160883,1.2788993215955171,1.2911737222069948,1.3036489589206142,1.3162215031862652,1.3289209743828585,1.3415581427479504,1.3541071957820519,1.366553463071784,1.378828235086132,1.3909780300346073,1.4029810279985768,1.4148522707942897,1.4266600036991726,1.4384683865590786
Montgomery - AL,1,1.0006172101216553,1.003448039687724,1.0093638976149042,1.0165045212288366,1.0248662758729337,1.0332120153114452,1.0414324726807285,1.0496736021593496,1.0575863631319518,1.0657161812526004,1.074273639437296,1.0830413397889378,1.0921669402313663,1.1014093040166477,1.1105974887021812,1.1197951007782367,1.1289741988223032,1.1381194491269044,1.1472519781334516,1.1564012038436948,1.1655862082047148,1.1748815016765422,1.184234495321686,1.193677673883391,1.2031721919693852,1.2127601888794728,1.222544230079214,1.2323869936994365,1.2422789387665998,1.2520950103775124,1.2617719427909597,1.271384700799045,1.2809104542150829,1.2903732826389607,1.2996914062974743,1.3088929937791716,1.3180338143460577,1.3271654346884583
Myrtle Beach - SC,1,1.001462777117024,1.0042657711134229,1.010557704592602,1.0179994838537771,1.0268258890324806,1.0355635849805584,1.0442479465445795,1.052962893745172,1.061266621960117,1.069783578865608,1.0788475941675695,1.0881631518400525,1.0978965680847699,1.1078126273834619,1.1176579369890172,1.1275447167993187,1.1374440138630215,1.1473564812542156,1.157297139676983,1.1672635945263248,1.1773142959333402,1.1875070409550381,1.1977746718057793,1.2081904416293807,1.2186825122758882,1.2293132523209436,1.240186065162209,1.2511435599438747,1.2621979273822972,1.273195803911892,1.2840229015668227,1.2947038194711646,1.3051948016608546,1.3155151138215622,1.3256352587735334,1.3356177139380923,1.3455127660202069,1.3553847428177905
Naples - FL,1,1.0030198859530088,1.0086780635628674,1.0198774553207994,1.0327574653192113,1.0477316744349698,1.0622676112782279,1.0760793206274726,1.0896224709657647,1.1021099038069724,1.114462736475228,1.1267683508576773,1.138947141253462,1.1513814234605617,1.1637788289079485,1.1760021119159954,1.1880714745356755,1.199926711448414,1.2116726007519172,1.2233347156773768,1.2349251614220031,1.2465532054281627,1.258233598399741,1.2699685048421991,1.2818238219218068,1.2936992608855185,1.3057102620246095,1.3178912169258554,1.3301641232257768,1.3425966417617599,1.3549749674943388,1.3668674018342661,1.3782677719326333,1.3890872528986535,1.3993582321473794,1.4094550889567652,1.4193475202503516,1.4291184185706232,1.4388410564357923
Nashville - TN,1,1.0041698303250222,1.0111471254416156,1.0239899127264624,1.0383590149441058,1.0550762874940427,1.0709173921891437,1.0855562012890436,1.0997271979824779,1.1122953025545324,1.124626675663643,1.1367683768596217,1.1486865030259374,1.1610208278989251,1.173336430155321,1.1854715531346594,1.197377366228802,1.2089487866437238,1.2202963790206502,1.2314478056039153,1.2424608366293994,1.2534849156853949,1.264560777113406,1.2756998906244978,1.2869400387962977,1.2981213203627768,1.3094195761149001,1.3208531069887057,1.3323277095484585,1.343938177582669,1.3553765999508995,1.3668850212910728,1.3782976368094064,1.3895473149617237,1.400735174744843,1.4117900364812714,1.4226992497543922,1.4335416688277796,1.4443791964067418
New Haven - CT,1,1.0037714043010353,1.0085186347127106,1.0165759545538566,1.0255942491538295,1.0355827481662985,1.0455175473756024,1.0553296760970514,1.0652226901470174,1.0748618887210863,1.0846692348038158,1.0947799008684853,1.1050299347035566,1.1155487192722804,1.1261871537149315,1.1367757480277698,1.1473713904397738,1.1579469793315331,1.168504025010012,1.1790475618317573,1.1895566133111575,1.2000801805186008,1.2106578670589214,1.2212724722139179,1.231981387648223,1.242745093662945,1.2536078086897524,1.2646265887695085,1.27570594893971,1.28684530185876,1.2979312066924722,1.308830336898301,1.3196066288043897,1.3302244223851993,1.340691940423089,1.3510247894233538,1.3612351357476484,1.3713748332684041,1.381501021932426
New Orleans - LA,1,1.0025490625463165,1.0069346038330949,1.0162668461537623,1.0272249429539095,1.0399557131588415,1.0522488744993281,1.0639753620513495,1.075545275066438,1.086298019271514,1.09708275703522,1.108029038032464,1.119053121547286,1.1304926365734123,1.1420138321242232,1.1534155365810592,1.164714473849568,1.1758476263142656,1.1868978863770578,1.1978602853413391,1.2087509411741466,1.2196607446670433,1.2306244766962675,1.241628927800112,1.2527362672800058,1.2638598459146588,1.2750963715062944,1.2864994090280732,1.2979722506777727,1.3095557367177348,1.321054270164516,1.332326303758722,1.343364566237028,1.3541045857312848,1.3645844151862274,1.3749104574218451,1.3850697453518752,1.3951303864761289,1.4051597611680848
New York - NY,1,1.0041228959024933,1.0113087074666465,1.0227493847529856,1.0352880374297817,1.049291023173073,1.062827850647315,1.0760081147507556,1.0891056338616827,1.1014132760287672,1.1136994720447309,1.1260323598778987,1.1383177959908701,1.150905842362177,1.163549699386598,1.1760613332903285,1.1884867604212463,1.2007727031362125,1.2129602806304864,1.225079889023767,1.2371178500621896,1.2491825765726805,1.2613212669744387,1.2735274198751951,1.285862418550009,1.2982223251562424,1.3107123440415205,1.3233697104524742,1.3361118482639214,1.3489726998095262,1.3617564634182278,1.374288614702755,1.38656628291847,1.3985282536576453,1.4102202055334954,1.4217997762001253,1.4332326011555423,1.4445951773009884,1.4559521808244897
Norfolk - VA,1,1.0023293571883765,1.006401028986643,1.0139477407901987,1.0225386723887793,1.032187157356818,1.0418546381021319,1.051456090256244,1.0611874990981571,1.0707451148431726,1.080526296274581,1.0906339676279078,1.1008855685244354,1.1113749819403127,1.1219496023763718,1.1324881491007783,1.1430467875126875,1.1536056999021536,1.1641426940870712,1.174680053575398,1.1852067279390075,1.1957591561929612,1.2063988919616995,1.217104199692378,1.2279166326477866,1.2388014870040573,1.249808261373128,1.2610072766612583,1.272294238745139,1.2836762710412482,1.2950307229299671,1.3062364050053143,1.3173710355675838,1.328368312048017,1.3392503353028666,1.349957195573034,1.3605296241886382,1.3710349283028131,1.3815166703470985
Northern New Jersey - NJ,1,1.0047921015922152,1.0095214498088632,1.0181871268994531,1.0281458760737878,1.0391682597092868,1.0500281191530072,1.0605825318293582,1.0711337715822256,1.0813020042158987,1.0915184652865249,1.1018449915473318,1.1122119902099092,1.122785722464806,1.1334222786046808,1.143988254824395,1.1545341358620453,1.1650314359156888,1.175461963557352,1.1858890362378887,1.1962745083660826,1.2066633649459926,1.2171144108261842,1.2275799816449902,1.2381142286298668,1.248670333532076,1.259312177877757,1.2700858748215407,1.2809110436351718,1.2917943122032611,1.3026136992452109,1.3132664020401474,1.3238146098883525,1.3342236321597372,1.344519416317457,1.354719871751843,1.3648186526159274,1.3748738586641682,1.3849300518441596
Northwest Arkansas - AR,1,1.003951345948564,1.0092858199324437,1.0211646933326046,1.0352359276116525,1.0517487092436086,1.0679738046758425,1.0834397076753681,1.098762229202439,1.1130388876773734,1.1272601508635294,1.14145113129182,1.1555489553094815,1.1700009398733997,1.1844931783471633,1.1989026008642034,1.2132035409407191,1.2273165986627947,1.2413393620641615,1.2552970360012135,1.2691924825638712,1.2831659441582253,1.2972357935550536,1.3114203111996534,1.3257794163293863,1.340196132559449,1.354800269516545,1.3696170320570689,1.3845997034874842,1.399822790471198,1.415051324658308,1.4298835055542087,1.4442548899729541,1.458047947576853,1.4712966541430228,1.4843648643932563,1.4972185102249547,1.5099669973334555,1.5226804930845446
Ocala - FL,1,1.0029074090415149,1.0065819240719758,1.0134726358434434,1.02108850066404,1.0298261964703046,1.0383923305338536,1.0471589715248522,1.0559968622013505,1.0644264734300197,1.0730424119612285,1.0822146370994534,1.0916103378137432,1.101431661649306,1.1114518517945604,1.1213849720116469,1.1313749279153573,1.1413686338025149,1.151387300516994,1.1614319827416386,1.1715065476468796,1.1816750965122693,1.1919568480029756,1.2023029351472003,1.2127837873215637,1.2233360063684093,1.2340317794690985,1.2449709499329162,1.2560172292989489,1.2671724925589196,1.2783050215442409,1.2892225124162537,1.2999626993833973,1.3104782389046485,1.320778623125609,1.330900297197907,1.3408876749879972,1.3508022796618124,1.3606969625485636
Ogden - UT,1,1.0036419895944455,1.0089538089346546,1.017144020142601,1.0258101339655246,1.0350364722179337,1.044076802007223,1.0529122419198924,1.0618658991966072,1.0706211120591418,1.0795982763165197,1.0888007284434162,1.0980910663464056,1.107600474143383,1.1171851801074526,1.1267505496842027,1.1363232746710312,1.1458808338638833,1.155427170369193,1.164982833837798,1.1745409238334394,1.1841423879998532,1.1938451596700288,1.2036228503624473,1.2135039717697844,1.223434836981364,1.233453208824187,1.2436070112072184,1.2538383866264389,1.264160301835698,1.27448039714968,1.2847116967399306,1.2948836980757337,1.3049562118030522,1.3149321194227412,1.3248168806206329,1.3346329407718116,1.3444256456002668,1.3542445872523008
Oklahoma City - OK,1,1.003347745659771,1.0092355915308089,1.020548723637097,1.033037937122472,1.0473112649234115,1.0607418187799418,1.073407191340371,1.0858793571733216,1.0972923988547283,1.1087317869080642,1.1202159121341264,1.1316512707423436,1.1434551686002492,1.1552518341207627,1.1668739936719115,1.1783044962821654,1.1894838301466966,1.2004802891943094,1.2113104044819,1.2219866776212471,1.2326518956162944,1.2433545151275702,1.2540898867953223,1.2649409758613508,1.2757648920026052,1.2867258092778904,1.29786546860587,1.3090832371776857,1.3204422429668619,1.3316615613252618,1.342823744218263,1.3537935469366298,1.364512490866591,1.3750550690832868,1.3854297537533764,1.3956414008748235,1.4057521052300959,1.415843282274409
Omaha - NE,1,1.0026832324414237,1.0085320417581223,1.0200787143388856,1.03308607891274,1.0482914421555727,1.0626905923748253,1.0759695547765626,1.088862046252357,1.1002692425791498,1.1114437158155128,1.1224541971977093,1.1332009607663718,1.144247427547427,1.1552123799578313,1.1659188678976007,1.1763628638038457,1.1864629408616305,1.1963219770360622,1.2059946070932912,1.2155119133121373,1.2250240537437993,1.2345681520114307,1.2441378165478376,1.253796262579239,1.263383175591498,1.2730634229959308,1.282866773735632,1.2926969165241187,1.3026516510950288,1.3124275968959398,1.3222114227111994,1.33184719181242,1.3412561916118297,1.3505505809803247,1.359669596251705,1.368610085420231,1.3774574153080135,1.3862661331254877
Orange County - CA,1,1.0052278388813667,1.0125453520046215,1.0245186400286261,1.0379924461981622,1.0530894162292248,1.0677232682082407,1.0816741531655805,1.095350846663172,1.108091127071726,1.120719199697561,1.1333831527190328,1.1460167052598376,1.15898975158045,1.1720577830938752,1.1850518357552058,1.1979930463793256,1.2108238758590502,1.2236192163656356,1.2363982476014772,1.2491633181015618,1.2619991055995925,1.2749283126004447,1.2879591589765738,1.3011288298652757,1.314357475076988,1.3277209001021286,1.3412480702055392,1.354880532960873,1.3686546906604309,1.3824024925784664,1.3959227475510814,1.4092042348000042,1.4221721926281443,1.4348572824645005,1.4474034173141175,1.4598038125203663,1.4721338821511667,1.4844520786328657
Orlando - FL,1,1.004610154724068,1.0101921146580881,1.0187017449003493,1.0279436152112071,1.0380680066466428,1.0480083936254296,1.057881610224198,1.067669781197785,1.0770255370912258,1.0864621922900934,1.096172965294935,1.1059809464629036,1.1160054576624818,1.1261082882351954,1.1361028537921043,1.1460807419295571,1.1560239852619525,1.1659254889754886,1.1758077353372773,1.185647689237573,1.1954972257435226,1.2054151304551977,1.2153839888296303,1.2254674699101575,1.235609736590756,1.2458754714595912,1.2563192216565413,1.2668427654736507,1.2774659131053006,1.2880534945275028,1.298497060443575,1.3088445238817883,1.3190497224822118,1.3291309000517646,1.339095519966004,1.348970026530918,1.3587992921402916,1.36864624871395
Palm Beach - FL,1,1.0027751458181584,1.0082590563047071,1.0189509187852717,1.031036695463613,1.0448514402460816,1.0581510565126655,1.0708123163837133,1.0832984487498847,1.0948765625430061,1.106403406342404,1.117911361196746,1.1292981569606573,1.140915217959537,1.1524881148059287,1.163872302096475,1.1750936846701099,1.1860963152705248,1.1969531412045786,1.2076894376797036,1.2182955803286568,1.2288794160329726,1.2394564157381252,1.2500436694420223,1.260724108608196,1.2713990609855677,1.2821987703476663,1.29314761242835,1.3041819044985732,1.3153624509719442,1.3264958650300325,1.3372370186624576,1.3475833033958546,1.3574563750819195,1.3668895142428943,1.3761674042649799,1.3852707064663334,1.394272098311742,1.4032333736357459
Pensacola - FL,1,1.0038032179923195,1.0084959071147706,1.0160583088865236,1.0243685933215776,1.033637146103721,1.0428277153932026,1.0520952696671173,1.0614418059419228,1.0705049655814214,1.0797349759459367,1.0893351333108336,1.0990856660149737,1.1091159807247972,1.1192699107533346,1.1293780092541743,1.1395296427137855,1.1497094341054466,1.1598826353427978,1.1700662210657278,1.180260390975882,1.1904908067347384,1.2008308586971066,1.2112447004175761,1.221783355666634,1.2324071836676007,1.2431645122187451,1.2541344231717813,1.2652005903180648,1.276365709629813,1.2875119571360387,1.2984978442207342,1.3093818834661017,1.3201283282775533,1.3307341831304031,1.341207336239658,1.3515770438964188,1.3619003209205447,1.372228690336637
Philadelphia - PA,1,1.0046442425740083,1.0102473414796085,1.0191252278667344,1.0289395877057155,1.0397715076927416,1.050385174105189,1.0607847683601515,1.071232817860259,1.0813129026561181,1.0915102311077427,1.101927780859637,1.1124356820161843,1.1232141454552669,1.134092388984606,1.1449139784117535,1.155741880958827,1.1665333805806135,1.1773022513569518,1.1880696463390217,1.1988194137784416,1.2096142749316174,1.2204862873296012,1.2314142979212126,1.2424535670029455,1.2535362080384547,1.2647261721127028,1.276076095887929,1.2874837396167624,1.2989711582246588,1.310409383690276,1.3216924047920025,1.332866053140728,1.3438894984283611,1.3547944702316719,1.3655936767790824,1.3763040897046788,1.3869803133963914,1.3976650638994321
Phoenix - AZ,1,1.0049215202708162,1.010579850507107,1.019902537420352,1.0303096099880966,1.0418739496986442,1.0531952389031622,1.0641641553691943,1.0750189525533096,1.0852999552948654,1.0955813788302335,1.1060070504844852,1.1164639450396152,1.1272058011644879,1.1380507517733935,1.1488672567205822,1.1596838458265333,1.1704542317718853,1.1811982760245825,1.191909330042389,1.2026242553632696,1.2133965769601587,1.2242491018576869,1.2351619685879103,1.2461733852289927,1.2572206535028896,1.2683761499453305,1.2796949985457367,1.291083951395285,1.3025694343453929,1.3140143527719876,1.3253156963497987,1.3365072127425792,1.347539584915518,1.3584495060890547,1.369250525823948,1.3799589709201179,1.3906304703195609,1.4013063459746526
Pittsburgh - PA,1,1.0051606888590834,1.0105115774684548,1.0190301125789425,1.0285008050180293,1.038967873813955,1.0492627008055586,1.0593556457271867,1.0694678037200367,1.0792608702536473,1.0891808975342774,1.0993521429622424,1.109651990454869,1.1202211105888933,1.1309059918907323,1.141555150396832,1.1522220737527047,1.1628896729452538,1.1735666373031721,1.1842540288555228,1.194964495402959,1.2057333735488338,1.2165907862992844,1.2275311338647084,1.2385757533744526,1.2496678745477205,1.260870350195394,1.2722302957886107,1.2836505839421979,1.2951480140249627,1.3065966873189483,1.3179034349109422,1.3291320750927924,1.3402485263864017,1.351269201968191,1.3621941018381598,1.373032204969292,1.3838353576894573,1.3946537650088844
Port St. Lucie - FL,1,1.0033597978879774,1.00756366356495,1.0156993988005962,1.0249478284114453,1.035586190010161,1.0459036972752467,1.055916636278479,1.065807148949043,1.0749903406746701,1.084146295349222,1.0934677314887267,1.10280498570944,1.1124285565598424,1.122114838146398,1.131683560502195,1.1411867641784295,1.1505820492296126,1.1599288504579195,1.169245887486082,1.178548136012286,1.1879107553218016,1.1973437604127901,1.206828338064406,1.21640950896932,1.226012207440376,1.2357189870138232,1.2455754299710144,1.2555090913719762,1.2655557256961265,1.2755632360087668,1.285324676880592,1.2948372403681925,1.3040440188184623,1.31298076671082,1.321793684298804,1.3304846435446878,1.3391105521015771,1.3477209233715988
Portland - ME,1,1.0014256313905092,1.0056350787993462,1.0133735307307996,1.0221403820875476,1.0319219634407442,1.041503250827553,1.0508419263155577,1.0601763454544606,1.0691186075059242,1.0781522173573426,1.087385793763679,1.096705397533593,1.1062807096610858,1.115969551715583,1.125626389298949,1.135300825248794,1.1449788627248016,1.1546557542606668,1.1643347739710828,1.1740099465967337,1.183716714429179,1.193492647934529,1.2033217039507842,1.213241371091188,1.2232010642837223,1.2332565253310477,1.2434732365270385,1.2537501914333935,1.2641058069452649,1.2744082180933636,1.284603893102447,1.2947279468526058,1.3047320861521075,1.3146555185244089,1.3244808911616337,1.3342164712033837,1.3439222568014209,1.3536322987485596
Portland - OR,1,1.0044211736610873,1.010292376097258,1.0194948992543398,1.0297949955891454,1.041090314625669,1.0521540265357558,1.0629622062268074,1.0737156563130636,1.0840563412234925,1.0944581765303403,1.1050397940026595,1.1156750709478365,1.1265402733835486,1.1374717475613796,1.1483857938762312,1.15933010963731,1.1702750369023533,1.181244424325964,1.1922009701663268,1.2031514009670476,1.2141377576256647,1.2251939786121901,1.2363097447972287,1.2475118094792135,1.2587656226841677,1.2701223214310966,1.2816409922905403,1.2932374770294268,1.3049268339328748,1.3165897432898714,1.3281040571835703,1.339508758991688,1.3507532467611885,1.361869624450191,1.3728751670456845,1.3837925001943436,1.394675436245017,1.4055609711875383
Poughkeepsie - NY,1,1.0037172204560298,1.0096620015774274,1.0187160811498224,1.0284346299070706,1.0391940449925998,1.0497428019223174,1.0602164546399628,1.0706600019576475,1.0805995625796887,1.0905860334678068,1.1007837996630585,1.1110757846100399,1.121692557443373,1.1324497424992754,1.1431526104049838,1.153849505017049,1.1645058608762566,1.1751410314540103,1.1857752463047813,1.1963915412746229,1.2070519589735078,1.217790825928905,1.2285950008947994,1.2395203938996902,1.250499387259538,1.2616058905276863,1.2728834689257715,1.284245469874012,1.295712839722116,1.3071446087401073,1.3184053026281617,1.3295230356883587,1.3404405439456408,1.351175747280937,1.3617698215984264,1.3722371028028526,1.3826433767682045,1.3930423234933542
Providence - RI,1,1.0032097924885175,1.0081545513626873,1.0168210092860432,1.0263451655595384,1.0370317611442532,1.0473431649005405,1.0573079576712257,1.0672339751583324,1.0765637088831808,1.0859937486232953,1.0956859311256302,1.1054563013476686,1.1155700057707816,1.1257869289065188,1.1358990859591604,1.1459610900041688,1.155907587394574,1.1657708908666913,1.1755568258152367,1.1852713996785111,1.1949920720018787,1.2047631703982566,1.2145794156036838,1.2244930541270191,1.2344309954689352,1.2444732477849847,1.2546714204314797,1.2649202922163625,1.2752493542003827,1.2854876674573426,1.2956375985538457,1.3057076125165887,1.3156486485994476,1.3255041241974153,1.3352186980606897,1.344810301482381,1.3543390998672902,1.3638525155692776
Provo - UT,1,1.006228267757186,1.0125007634136132,1.0223447361416218,1.033073489478101,1.0449189230625267,1.0565175412226655,1.0676888703830916,1.0789036111560275,1.0896276151878903,1.1004687934695874,1.1114208383309252,1.1223604162676446,1.1335345653276867,1.144763182975049,1.1559397066873993,1.1670636170095454,1.178103895045711,1.1890823579139778,1.2000501348468575,1.2109793236797286,1.221932630075105,1.2329652646991534,1.2440580819176386,1.2552751973428828,1.266550640165448,1.277946151345348,1.2894914140364362,1.3011327017302385,1.312900291243685,1.3246557106640515,1.3363312824005538,1.3479077124031875,1.3593392886150188,1.3706602950787483,1.381909023062846,1.393087401972312,1.4042596958352382,1.415464789583172
Raleigh - NC,1,1.0047061361878131,1.0098087251322683,1.018163566803183,1.0277017361950498,1.0384375279424742,1.049187167617173,1.0597194841751323,1.0702243282322086,1.080307555019639,1.0903671063185039,1.10049120682676,1.1106109891641458,1.1208882358358598,1.131195635252445,1.1414463028379391,1.1516631695686885,1.1618232300171245,1.1719382474763083,1.1820304084103674,1.1921062645268294,1.2022177827785836,1.212398838471597,1.22262679843441,1.232940749558523,1.2432914795862566,1.2537307321168352,1.26430235891996,1.2749290796272943,1.285628613629651,1.296272904825355,1.3067802057727542,1.3171633220820165,1.3273856237519648,1.3374864210277648,1.347493558666409,1.3574260961807045,1.3673251306451428,1.3772359284026423
Reading - PA,1,1.0046728548961352,1.0098174737521148,1.0180356571988312,1.0271167561010819,1.0373133752372041,1.047425189298743,1.0573813050548113,1.0673330376272494,1.076904481376472,1.0865564423032485,1.0965211338533758,1.106620179510427,1.1170124220376945,1.1275361600738663,1.1379878614399426,1.1484661477676017,1.158933380849585,1.1693642144501177,1.1797921894526309,1.1901971050977855,1.2006295585705296,1.2111565363511234,1.221754979082209,1.2324705290454998,1.243248205872418,1.2541435616511454,1.265221010123725,1.2763701141199972,1.2876017363124372,1.2987749478186754,1.3098364834289455,1.3208222661916946,1.3316892265634268,1.3424699525615658,1.3531035560482931,1.3636326301341015,1.3741037699667116,1.3845698596094869
Reno - NV,1,1.0040106195830325,1.009253123646696,1.019045476765837,1.029948918172456,1.042240712746568,1.0541275146255111,1.0653794813675888,1.0764721898676086,1.0868335277146113,1.0971611373033439,1.1076278865239377,1.1181199108052406,1.1289383130443913,1.139872439558158,1.150758974569654,1.16162623629071,1.1724098958878828,1.1831629549098834,1.1938821166096625,1.2045759187167573,1.215326103651587,1.226154058003982,1.2370607961576499,1.2480939096148613,1.259173515658661,1.270373833363638,1.2817443139355273,1.2932082023404705,1.304806496586641,1.3163809528156882,1.3277386690592596,1.3388795607853798,1.3497429340355573,1.3603516124432082,1.3708281673729736,1.381181897342171,1.3914735808412673,1.4017617139973877
Richmond - VA,1,1.0018297423893932,1.0070290932832686,1.0162111274561596,1.026395808443256,1.0380182215684204,1.049387150985805,1.0603409522932283,1.071223774550308,1.0814266969727344,1.0916756745041625,1.1020687774355251,1.1124755162913176,1.1231928110683973,1.1339801818544677,1.144679415804488,1.155329704913177,1.1658813819061216,1.176375896381423,1.1868332958571173,1.197263513788087,1.2077310273269344,1.2182573288578604,1.2288295048895175,1.2394871989373009,1.2501597028632732,1.260917724805372,1.2718185175853758,1.2827760213623463,1.2938079357468018,1.3047751923703843,1.3156369737639395,1.3264007751706974,1.3370230699974444,1.3475444951050644,1.3579340761751504,1.3682125831588206,1.3784457574665716,1.388668366190493
Rochester - NY,1,1.0049855663706033,1.011003267496344,1.0197544265545875,1.0290262069581493,1.039195853519326,1.0491012720162305,1.0590186385575537,1.0689813489067932,1.0785299909625776,1.08818969107058,1.0981205726129668,1.1081612390552975,1.1185245026969282,1.1289934379773097,1.1393701186852137,1.1497370059140861,1.160047580638527,1.1703523772103392,1.1806602097606513,1.1909471822006261,1.2012830241009684,1.2117006415512244,1.2221835815066209,1.2327923676675734,1.243466084594505,1.254272405227524,1.2652668585927398,1.2763536644652231,1.2875460440416668,1.2987039505719196,1.3096909608930714,1.320539687290297,1.3311918585633593,1.341668041018224,1.3519714665029718,1.3621277939326655,1.3722066549432195,1.382264362039065
Sacramento - CA,1,1.0053750331365279,1.0117700344182718,1.021444656891746,1.032098319140435,1.0439624963471619,1.055654970373664,1.0671004420640833,1.07848915673312,1.089365399970046,1.1002729990116138,1.1114440320368888,1.122722775266089,1.1343189206427549,1.1460390571219095,1.157685251186753,1.1693223249334197,1.1809242741489254,1.192490872709679,1.204057395895902,1.2156028142136164,1.2271887840286797,1.2388842730363974,1.2506592821736748,1.2625763723007344,1.2745659727260277,1.2867029303582302,1.299042494728117,1.3114878849386689,1.3240550803903286,1.3365894125467388,1.3490032962035885,1.3613093942819825,1.373454040116285,1.3854584893240647,1.3973090237407912,1.409031722953979,1.4206921628050662,1.432345969697479
Saint Louis - MO,1,1.0042045593346436,1.0093277960995073,1.0185532496085812,1.0289296408570867,1.040738828371661,1.0523474022008283,1.0635655751357473,1.0747434032520145,1.0853697288013888,1.0960863675227912,1.1069931635889863,1.1179524264262264,1.1291905867024958,1.1404811212158226,1.1516875423342994,1.1628491770027132,1.1739279937521052,1.1849566570801455,1.195935907258736,1.2068847137553624,1.2178665548856096,1.2289144652830986,1.2400187288791173,1.251213398181152,1.2624382335631879,1.2737654115356571,1.2852485092774577,1.2967991568303037,1.3084389146133375,1.320020375984099,1.3314488786731367,1.34273015978769,1.3538207283535242,1.3647510280526036,1.3755565919362183,1.3862529657143068,1.3968947444396327,1.4075366156989462
Salem - OR,1,1.006328944998192,1.01235170044867,1.021461984620934,1.0315258078766292,1.0427668224774487,1.0538106108419816,1.0646103108185065,1.0752735644171807,1.085397550924052,1.0956104169630418,1.1061899000611763,1.116951986994872,1.1280988368584917,1.1394060046095797,1.1507077109820836,1.1620824412714619,1.173489587485339,1.1849477359282516,1.1964044749831424,1.2078818263378506,1.2194293828333895,1.2310874001151293,1.2428422247366095,1.2547253036680646,1.266687924935994,1.278796065517164,1.2911267132322597,1.3035594534921773,1.3161001881092576,1.3285995219532003,1.3410041625394353,1.3533543655133322,1.3655901437972173,1.377744001402341,1.3897493447446783,1.4016407038307608,1.4134837913771,1.425337008899845
Salinas - CA,1,1.005127615714603,1.012535254454675,1.0247637209726574,1.0382261283482197,1.0535827775114939,1.068372336242454,1.0824354601168094,1.096274623206347,1.1090301643388136,1.1216683736621158,1.134323915185955,1.1468725082465732,1.1597216592363178,1.1725618645741722,1.1852185243044975,1.1977226287213412,1.2100201844257958,1.2221809195794682,1.234229354853164,1.246162534986884,1.2581040217973587,1.2701146776661976,1.282200492985291,1.2944219307767886,1.3066602215374716,1.31906272890785,1.3316595645911609,1.3443578375771532,1.3572197680695979,1.3699618907242297,1.3826153555788798,1.3950724953233011,1.4072377831748102,1.4191987587269028,1.430965965069306,1.4425339709133727,1.4540013381736765,1.4654308461572314
Salisbury - MD,1,1.0035983244598854,1.0088785759648986,1.0164056053059478,1.0247020369639885,1.0341051475476415,1.0435220505059786,1.0529962448668495,1.0625360060550646,1.0717686216685844,1.0811406463616033,1.090959862279956,1.1009982708605954,1.111389021566818,1.1219675607591237,1.1325045106369978,1.1431031018201903,1.1537312935613588,1.16437433862911,1.1750462415885081,1.185732891779299,1.1964761968014848,1.2073337663431682,1.2182807741299186,1.2293616740462945,1.240549305723687,1.251896716757035,1.2634800834926707,1.2751825951265388,1.2869788949082583,1.2987449575608632,1.310407895688907,1.322021075172898,1.3335464078396706,1.3449848485459337,1.3562490809504177,1.3673906673154035,1.37847071847026,1.3895513001010662
