Market,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2,2025 Q3,2025 Q4,2026 Q1,2026 Q2 EST,2026 Q2 QTD,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4,2036 Q1,2036 Q2
Melbourne - FL,192.805879975108,197.345463158155,204.938444195467,210.84390819084,219.023063311223,224.15144821016,230.446261483948,235.52478193491,240.679320571157,245.675450698018,249.471462772062,253.254749797528,256.545932627951,260.183981413034,266.84525466928,277.200176084816,287.521587630608,299.634277090016,310.422389935531,325.34964704424,343.950425333884,368.538856044884,387.873286538981,400.206852376624,404.075899882367,411.157868324053,413.552884404196,407.574453950747,394.101373774113,377.704566733203,372.549269201279,371.598928561772,375.84952945698,379.456583417456,380.550021800344,379.937235424517,376.687257244671,375.50140976911,375.106805350311,373.525437902295,371.907306682611,371.168025806611,370.946288275857,369.946542148074,368.769754347869,370.596055749203,373.503830072994,376.868528981412,379.036157967801,381.541810503549,384.587494402133,387.637177505212,390.644219501315,393.666184227801,396.574355625098,398.875276688204,401.055300563453,403.177010226791,405.225996728555,407.308361472083,409.422977174715,411.56546750843,413.717669881658,415.36175055497,417.294474596595,419.635320277225,421.76468053535,424.453846557228,426.952077831714,429.045297771027,431.282568470608,433.523492727377,435.502495922955,437.47838408,439.528456057055,441.539867932286,443.545583708455,445.61154878016,447.708539539242,449.769037446892,451.831619532873,453.830944531575,455.792234885865
Memphis - TN,142.165299215928,143.425749711479,143.978009160877,145.378473107611,146.879944910657,148.490837235677,149.580448098884,151.755051025476,154.390653407395,157.627171715483,160.044755439755,162.698645695789,165.753425550145,169.54152859161,172.484204918225,177.046378335344,181.369458832198,187.625100340138,193.472176318715,201.113923046966,211.243855787855,222.019668537324,231.730015992536,238.156058370466,242.539733356238,243.710755686673,240.407021426911,233.862245684611,226.677821042481,220.896858087651,215.835774624292,213.042497105317,211.81908370761,212.788530896471,214.078219183668,216.779628178626,220.203721634802,222.528043256914,224.264854756511,225.006909663298,226.614014923421,227.226409095059,227.283027234009,227.564949396773,228.143390529747,229.669407362154,232.201652741784,235.035732413108,236.798076273139,238.501653827072,240.402565369862,242.295331403828,244.192788112559,246.135415127709,248.01614572885,249.498646334671,250.845025260611,252.042953810409,253.132924567764,254.180528017039,255.186266444528,256.179301835732,257.180877209195,258.182391467724,259.195540791797,260.227257739464,261.267629211281,262.32637046849,263.393017175501,264.469037958583,265.57254671984,266.678099597476,267.743224796413,268.814362775057,269.888174032075,270.952871382832,272.015544928744,273.059147771832,274.102585249539,275.135938881373,276.158821622769,277.187992943773,278.244078338248
Miami - FL,173.520020049286,175.59728897039,178.147174387187,180.714364367297,183.703737911857,185.788971486959,187.422757111388,188.43486119352,190.479492623333,193.057538310547,196.401374634525,199.527612045953,202.928267834516,205.941356183288,209.470451663263,212.958611550293,216.272253837316,219.974228160962,224.922079406865,231.328720774801,241.052321455341,253.019527249036,267.260852618888,279.272203380787,288.497060993967,294.118469891003,298.936182235096,298.864343950003,295.3283686466,287.905123224298,282.455334474787,279.790426791164,279.555395695208,280.935161992596,283.41776185402,286.712765804256,289.551132401591,291.44910468164,293.442439012516,296.139697621665,298.789145644449,299.994193010361,299.876833799113,301.351797306768,302.682959583057,305.238685874004,308.248756423979,311.267113434734,313.257642243897,315.478859220909,317.938965422133,320.162900946744,322.371421482193,324.608631622848,326.649985271249,328.333026571216,330.013804188976,331.66282670564,333.264958158057,334.907526522861,336.587341128841,338.30330159285,340.049772949299,341.809860575495,343.583192801056,345.351745042575,347.137023808125,348.93298549254,350.717200415268,352.510677313819,354.311754330018,356.102519020643,357.837055874885,359.585483433218,361.31941596552,363.055264810513,364.773330236683,366.4918672679,368.194775740825,369.902296584665,371.598620956535,373.299670674462,374.96887094395
Milwaukee - WI,155.588291613629,156.851485283031,158.173984453957,159.501861366506,161.543892450919,163.877013083812,166.015842800242,167.903038681045,169.362181134228,171.237634167292,174.348637353715,176.833851612697,179.216527206007,180.403725210008,183.215723450421,186.413840396645,189.957960731922,193.096241657875,196.841112547335,201.687458854471,207.928947186223,214.300687462344,219.250002344232,223.541766246626,225.76423660221,228.26632169173,226.695458095213,224.701399815044,220.469028333086,217.031360652236,213.712918541695,211.710276819989,212.226376624179,213.415278389611,217.730204613431,221.846171968035,227.473683552914,230.600610620445,232.496282348314,234.162702007589,235.965533663906,238.732176609136,237.643915044038,240.887773216232,242.500144863605,245.337003484155,247.955679365359,250.701536128456,251.706025971526,252.670017063173,253.919144369049,255.093630312678,256.218964892023,257.360866293428,258.517824850887,259.353447459285,260.159730074955,260.959454148485,261.739703598305,262.535639132874,263.3535621864,264.172931871798,264.997215236194,265.824421461069,266.664624479025,267.497462968732,268.317931844417,269.151303565686,269.996116191078,270.850577251135,271.704707840167,272.568032527464,273.374459887328,274.188145142368,275.001671525934,275.818741215099,276.639962287303,277.454724596258,278.263531208352,279.062499971103,279.868799886742,280.679618418875,281.344344630054
Minneapolis - MN,169.765696296911,171.971808560978,173.609682932194,175.493120994965,177.660265742537,180.394439552672,182.186585854663,183.565827126904,185.320759888626,187.950633067804,190.928997423491,193.407405071515,196.368744021404,200.552058332622,204.29779479999,207.829118641149,210.120355398185,213.118122984517,216.979646520377,222.37667650954,229.485341695409,237.436290798482,243.985840581066,248.753183854206,249.97610958732,248.145484496723,242.182384799935,233.776368679053,225.577978903276,218.321678976277,213.063110419791,209.89157606339,208.479267980277,207.88026556575,208.438238167177,210.510879421771,214.000318129709,216.52599295999,219.716110227536,221.993706210699,224.195248038445,225.077045668388,224.496439995915,225.420074281817,225.543217491041,226.472259939012,227.953473207994,229.512607800989,230.30085549898,231.145755099821,232.124048601284,233.118434301886,234.131644380679,235.158198751008,236.19674243003,236.907891268245,237.54184187161,238.177089732949,238.803581419225,239.465656907214,240.155570185624,240.871626981233,241.610046028451,242.358821227989,243.127091512661,243.90897071268,244.697385585356,245.503930716839,246.316547713249,247.140739166176,247.968236419587,248.800671185148,249.581898392388,250.369154576035,251.159923502856,251.9572511953,252.759216565792,253.566637170572,254.378475306182,255.192560811914,256.014413831843,256.843800820557,257.686269091971
Mobile - AL,149.723703061281,150.780700601601,151.538587307209,152.722779637726,154.491943216668,156.5036918326,158.270435112969,159.654849880071,161.228578497252,162.558629537648,164.102062918199,167.296495282321,170.157327199041,172.424844991134,173.367288740204,176.037997456325,179.858602241514,184.160930972569,190.137774369598,197.62526084904,208.074306196311,217.209964646057,225.927979323554,231.389486775007,233.422064294229,232.077620772525,226.600713259435,218.348467690311,209.938665885779,202.415109649127,198.581130994074,195.737071246546,195.420117540248,194.013515843744,193.530780621368,194.824844113696,197.981578267957,200.703248732798,200.075975086055,199.518060212255,198.913201726181,198.80999355325,199.296476527404,198.079671228755,197.453188802257,198.080687763355,199.341074013199,200.787431124026,201.692437289648,202.728337209066,204.029186168462,205.35824608194,206.702170192419,208.080682816706,209.433586262333,210.543516249945,211.615453759857,212.671460257421,213.70035569,214.748253871445,215.811264969425,216.881628591031,217.951413341552,218.738724302146,219.664100426061,220.791675285635,221.789610253351,223.088863697488,224.266375540657,225.233706743515,226.275635568116,227.299918507668,228.210092888087,229.108086344902,230.030225057741,230.937696609334,231.854007553817,232.795611137881,233.744267018607,234.669452964535,235.598111290084,236.564394101559,237.508818217145
Modesto - CA,164.102654760777,167.052651615554,169.88767008526,173.708691385685,177.438814811111,181.045096618465,183.516294479946,186.088681568364,189.529500781609,193.42531056934,197.354128369721,201.388022096734,207.036492144345,212.9322545467,218.330185565707,222.739474241526,229.287392262179,236.978332569903,246.14494631108,255.27569229368,266.503005181007,277.497656568058,288.149758533547,295.995314409345,300.173426862159,298.81287757085,292.101734304257,282.926890450281,274.786468198851,268.145904438624,263.746029665176,257.907491355715,253.643024709157,250.389462180221,250.524815226683,251.71394162359,252.927751023258,257.200635205433,260.641966013356,263.735763473838,263.716468411702,264.48406056943,263.930430692598,265.593562125751,266.290226506805,268.069689126695,270.559897915978,272.982222225141,274.483730687393,276.090433502531,277.982083968017,279.886958455748,281.816683528298,283.796518247168,285.793054975802,287.426531758536,289.006426867423,290.581855071952,292.122692193771,293.700237494606,295.31111465616,296.94672433273,298.610933124086,300.295180122311,301.993930638424,303.701049471117,305.419296147799,307.142287231928,308.85958591548,310.586700307739,312.321821766688,314.0663580336,315.751545731896,317.445091241101,319.149259574462,320.860162332382,322.575553267716,324.296809181653,326.026034292196,327.744232127742,329.471133719872,331.202476226929,332.944889417197
Montgomery - AL,128.359291337035,128.824369714003,129.1972620904,129.787082992669,131.200165139997,132.716163350331,133.665981029723,133.988183636156,134.432890459243,135.480890281656,136.775188787277,138.065584467526,139.565542695363,141.061791089963,142.82508000775,144.203985268334,145.193138334465,146.018747433308,148.492220124053,151.964771457186,157.673525283118,164.012148801592,171.741678651201,177.828992932053,182.964834623627,185.453702021866,187.927848823483,186.977436174556,185.350881565933,180.975406844912,177.578436453137,175.144232685403,175.361282379796,178.226523248316,181.515774809611,184.563615036349,186.199327353068,187.65051960225,188.172130713485,188.438996568,188.347260131615,188.243147234712,188.593716498039,187.615150026428,187.02059559471,187.652407980885,188.844897777698,190.256873962141,191.177526108595,192.234635818552,193.551418400381,194.892608381919,196.241364141315,197.61846340299,198.954785782625,200.062210032566,201.126320440429,202.170738768102,203.188246544168,204.214169840256,205.252348649785,206.300577153512,207.353595564998,208.143086958479,209.075865112806,210.197340134255,211.200945441261,212.495400622546,213.669675331257,214.64979680252,215.705226256085,216.750892583392,217.681319888035,218.601940375541,219.554069166548,220.475904422724,221.406928967866,222.360488455613,223.331314722425,224.281998335724,225.234112665318,226.227594737675,227.203752550103
Myrtle Beach - SC,182.619485225925,186.672985344771,187.543652035312,188.434621784191,188.31500763435,190.846798846609,194.155667957932,196.952245341596,200.213195458431,202.624444554111,207.459647156804,210.286162775937,214.334966124469,216.409551620445,219.90433835793,223.351486367717,227.261347560222,232.747252959689,237.723531367184,246.577999625096,258.82666190959,276.204983562988,291.853590786531,305.361058188693,316.783785882384,327.681171236027,334.763447179278,337.847025050224,332.181947340862,325.003457713368,313.632611088443,307.526929458021,303.587151144789,303.953146337733,304.926921505963,306.014928132387,308.123889889939,307.974137894444,304.837313494877,300.340979161768,297.65865654532,297.190389102811,297.587857713602,296.23653354804,295.265770749985,296.588490594008,298.753283656428,301.409828099664,303.214502103007,305.298281387865,307.771564763678,310.239916162003,312.658553304204,315.045409048784,317.323404328023,319.150706241954,320.875439343224,322.539724472872,324.144243718623,325.768336089618,327.424382029708,329.104316388357,330.795490404172,332.07558722931,333.592733272919,335.438589572376,337.112571518558,339.252379913202,341.234108032245,342.908451696264,344.694704925689,346.477247789893,348.081282670033,349.675780926798,351.328086948547,352.95251000664,354.569304143723,356.231308815653,357.917231497006,359.575139189428,361.227372321781,362.817873482572,364.372502804251
Naples - FL,187.228302847445,190.527897950903,195.259336682894,201.100799565782,206.456137325573,212.044029265413,218.231717747356,223.68107713698,226.596469157382,229.16773617735,232.835162739262,238.131539359754,241.816350525921,245.13430205972,247.457937527432,251.698139315465,254.52362497464,258.467001062076,265.296206268342,275.287902322165,291.147764564532,312.280762603013,335.502849650383,355.673950738871,373.881240808284,384.92459877537,394.033572967838,395.544170588076,390.336582476433,379.903864527749,369.012004650384,364.677850824812,360.477025487635,356.715188606219,356.508338257609,359.045784277906,360.500629518785,359.332288603392,357.135887098882,356.333157340491,355.793509122555,354.571009677884,355.796147060777,353.483813609949,352.32798544971,354.128270488017,356.891568311321,360.16682887507,362.277006556388,364.739911219922,367.717845663391,370.692667280261,373.599437139192,376.49676945059,379.259113701571,381.442896309296,383.475563371885,385.439852098244,387.326569659125,389.241201499492,391.183089467081,393.151866994036,395.148265628148,396.650589917273,398.428363664699,400.600434815456,402.553331731612,405.048467971616,407.363451251323,409.292034765349,411.359453901749,413.43263531563,415.269895276345,417.080870243946,418.961718333209,420.799547589054,422.644723023232,424.54187000074,426.444188905321,428.310493786274,430.186880143017,431.999587246721,433.760392588102
Nashville - TN,181.244376967383,184.39506245257,186.149175984673,187.772460600912,189.739815651069,192.480812395201,194.077777193267,195.604517924299,197.83666379213,201.172659437729,204.546360636932,207.607571181524,212.109573134333,217.315016032512,222.746493298901,227.353205590456,231.001812328018,234.747684040156,239.461261275627,247.055939137473,259.072537785154,273.904668157572,287.502196473475,298.81162416971,307.06830314227,315.929036010271,317.592332758052,314.124972979078,304.94708116067,297.063399810669,290.561052724083,286.896590084341,286.028318571831,286.632927567039,287.224559080042,288.168570879071,289.752171282042,291.994712972789,293.132084993527,292.584658844436,290.851467396735,289.471770253995,289.644240792006,288.650029344996,287.513461340868,287.622189041856,289.275573162888,291.447191129764,292.907992391159,294.594223646265,296.710446190061,298.84361923028,300.854423471313,302.765617490388,304.605120588513,305.952757781701,307.169330397885,308.359239340522,309.53409563637,310.767089588731,312.049566432381,313.381290471175,314.748016665166,316.146159167515,317.582834722232,319.050086709155,320.534655446737,322.052935776701,323.600468315189,325.183451691287,326.78979406097,328.409988825633,329.96731406242,331.55718070561,333.145389436531,334.732641792725,336.323394833065,337.925923580886,339.530227643942,341.132918075605,342.736281161977,344.326565273577,345.930561125616
New Haven - CT,171.35597224117,172.775629653587,173.567244046305,175.377889641459,177.82576569349,181.601294987424,185.302363769939,188.818635117509,191.001961644663,192.332786959402,193.278152427783,194.886143503447,198.045888494861,202.444158905743,206.880191727062,210.466352066271,212.059214445281,214.064962946449,217.468383297799,223.312517347923,231.011537461559,239.524360138362,247.671859355469,253.106248337918,255.694927206178,254.595741657951,252.672328750006,247.388637716197,242.133397349634,234.105825997162,228.171206685053,224.016111446717,224.104461030728,225.856746473461,226.276334083697,227.274270936848,228.378826130806,233.066984019862,235.363577551791,237.471026381993,238.206755613222,240.144177033467,239.140528275469,240.25834067284,240.496208638562,241.917533954769,244.124772534041,246.401951215365,247.712779860347,249.063263944246,250.640526574182,252.230146992408,253.811444907344,255.429901164304,257.052484894724,258.319536657366,259.515601384873,260.691755510211,261.832502774334,262.981291258,264.142507968463,265.310521317519,266.49660197702,267.692820064465,268.882473180615,270.072475675103,271.268333100893,272.462160743773,273.655706778786,274.854656782693,276.048522328118,277.241347477444,278.37725163106,279.498017470646,280.620434741392,281.738168430113,282.838432115676,284.028398160806,285.283432125821,286.532026865239,287.806532506638,289.022208214226,290.209629162377
New Orleans - LA,161.150099710521,162.13812420508,162.798702954956,163.54733858586,165.099630152097,166.732319542366,168.978968805361,171.049968724035,173.020474699385,175.340013149762,176.939993328233,179.174731634159,181.210124672012,183.745741017522,186.165427235757,188.169482824195,190.212067392014,192.756241855874,197.456454954056,203.754062070996,211.95558633359,219.89397457053,226.940623286961,231.788615198936,237.83493496848,240.595324883641,244.15991620749,246.674825182667,250.941668539308,251.580701603854,247.927159452836,244.379290038732,242.86925239329,242.830488873683,240.242267428643,236.732186512867,233.140288867911,231.835266109467,228.932191465392,226.317272224584,223.849011353863,223.387889179546,223.956375557204,223.032656026602,222.768142475007,223.906378827055,225.835849746959,228.247891894622,229.817574592057,231.422951549941,233.319100200729,235.297455902816,237.362008326763,239.517246640451,241.743033718246,243.628904781176,245.400089159976,247.107950121911,248.703178901936,250.236729143517,251.729073103925,253.187394606405,254.605024412971,255.999992561184,257.384044491588,258.749737617989,260.106195926496,261.460620722054,262.806975527909,264.148042129699,265.472762536113,266.795318120024,268.036072769647,269.275554434099,270.507960841995,271.715930798076,272.898969657388,274.071329360516,275.218581659951,276.343912750286,277.46128992073,278.568764765315,279.685284415041
New York - NY,185.651541694276,188.7571870042,189.950216451024,191.617480198221,193.529170118871,195.668690091387,198.195079516039,200.145119758321,201.965393929775,202.121381817318,202.582978295218,203.604190331697,206.287666370707,209.224043578625,211.525978328268,213.189913245131,214.330131311669,215.471940669634,217.897403847063,222.136976065896,228.635762574471,235.884667464928,242.564570725379,246.416356642025,246.655552920308,243.499375656721,239.767498184871,233.935105345311,227.751234135709,220.394808757792,214.57390531868,210.009510566074,206.374530760501,204.576359479407,203.949659283548,204.910737149903,206.16225666061,206.941815832404,207.343476317152,207.643727665089,208.735604147605,210.237749329784,209.24420282666,211.257742569187,212.073371252397,213.29704846448,215.131031486668,216.963024575279,217.949108151992,218.89212810884,220.012811367949,221.096396872902,222.182687557633,223.314485028907,224.466589543009,225.254542467091,225.917112822581,226.584774214409,227.227865901586,227.886215147041,228.564441386656,229.259413262161,229.973022233455,230.697377833212,231.429807825572,232.173421751731,232.924801929317,233.683019076696,234.447372285825,235.218704889909,235.992215517922,236.772285614837,237.488095496313,238.210387629137,238.936393511207,239.666998583517,240.395076064408,241.127422782648,241.862210215218,242.594898074952,243.334460222408,244.076077912331,244.823101723241
Norfolk - VA,153.844239434583,155.427677896766,156.808445275839,157.468081069711,159.562466433573,161.818711262593,163.856981817777,164.949806148997,166.585081984436,168.501387864997,170.587142574741,172.777844879794,176.152886499855,179.426556631304,182.432079139788,185.206019254113,189.027698679885,194.098675976264,199.915139596072,207.457757356971,217.020337263209,228.296017991292,238.742033938987,247.265307725856,254.244974206278,256.256714893824,253.562502053896,247.677106348883,242.513908075568,238.238119473176,233.979272701873,231.197587845941,230.370729381942,230.700471605876,231.180059787623,232.243604346129,234.233375863768,237.055922473322,238.644012742782,240.181323758761,241.844406803363,244.651006837452,243.277149402005,245.840939024105,246.660771105963,248.89192837616,251.496249914245,254.266052185305,256.064508988221,257.871927998757,259.9037303327,261.984787057356,264.052838669105,266.141803126821,268.242256599867,269.9689794283,271.621620606876,273.241731090082,274.803254952804,276.357088888536,277.907621442526,279.470875087235,281.043000459791,282.614002769887,284.195309644305,285.773369902649,287.360535465772,288.951313903432,290.538713463134,292.145018330854,293.749991303567,295.362560447501,296.91949894792,298.468091651811,300.022925532297,301.582715974742,303.144769964007,304.706830871798,306.270085731181,307.827706307748,309.381528902064,310.945948065973,312.542719030338
Northern New Jersey - NJ,162.943529205367,164.478504284738,165.322733723298,166.613277158867,167.312604760557,168.081791763664,168.976701842031,169.842341522748,171.920432325536,173.898220200286,175.742692658696,177.392141750245,179.923148267103,183.012882867681,185.116163817933,186.394980664921,188.0721530385,190.589609802429,194.377085166924,200.215400991138,206.88887556327,215.167834777379,222.936800778389,229.697999126105,233.09686933547,233.188393866856,229.636799070041,223.352920859858,215.443745342827,208.344100761026,203.243905134122,200.528376456352,199.930188139421,200.598051291446,202.139603510667,204.7408986142,210.131542087144,214.413340383232,220.027065835582,222.217031751489,224.448057686643,224.155681005693,224.149790452053,223.065544439305,222.347929079994,222.878193907743,224.253067950417,225.851926982403,226.60808297501,227.513262899906,228.753955963528,230.035325990714,231.324053081725,232.6374683048,233.941846147437,234.943895837347,235.900859353107,236.831582778786,237.734151151133,238.655884966442,239.602201597272,240.559119165419,241.5234554152,242.481113769253,243.437367218474,244.381665854457,245.316930213144,246.245170038202,247.168676859654,248.083671828916,248.986464826536,249.87679324046,250.711363447776,251.537880080927,252.351112489347,253.154471736747,253.948059542076,254.733944955695,255.510052487288,256.28415276349,257.050244782621,257.806886649112,258.57584227797
Northwest Arkansas - AR,180.593540414998,182.766951096109,183.765184179508,186.279637172697,188.18668354738,191.099819121567,192.103405839437,192.806055820257,195.79577870457,199.16113400895,204.437940324373,206.608699377704,209.183300300537,211.574679469703,215.237140350796,219.466536710015,223.510041078672,228.254835710267,233.14178179476,239.688239114883,248.002859571833,257.326586220456,268.750205014906,278.574946192128,287.944860441009,291.2935011326,291.944439545495,287.355051880443,281.468930989505,277.522279266888,275.414031798646,274.784140862147,273.75291034524,277.152139205105,281.818147119479,286.9645989592,294.400807748114,305.555766780484,316.593734888922,322.127857057468,323.439369169137,323.476733208089,323.543669883681,322.324087447367,321.215493383808,322.557776301645,324.900851636852,327.555071824843,329.236964953261,331.200921719081,333.617375926137,336.091677647074,338.575724047127,341.090648429566,343.549330875605,345.53708953103,347.42474693072,349.27294542252,351.077971318291,352.910091653289,354.771183843302,356.656189907875,358.55926211913,360.006447475669,361.697617346151,363.73474514925,365.582255459439,367.911907192759,370.064354096073,371.867455761017,373.797477519957,375.72490494773,377.455542777498,379.180106121829,380.949160529146,382.686729345712,384.434345913565,386.23394838042,388.060901004529,389.842226069048,391.637182632959,393.334123484817,395.010032345255
Ocala - FL,168.970633718463,171.289890809486,172.809709692925,175.437075979698,178.877933826796,183.372268495537,186.368455772539,188.765910887389,191.382518406306,194.178564310735,198.180181329652,201.459976029198,205.778567456288,208.416453617102,211.340893595901,216.634520563962,221.961723644067,228.960704946031,235.248135592587,244.173039938716,255.689601641146,269.244106522556,282.46945523409,291.617621756334,295.554199543732,302.137975643538,308.394779906858,311.140851626051,304.92498576589,294.44688818012,285.615959411814,280.819142242036,280.520676661505,282.059033919946,283.086895899598,286.346268461362,289.504121555851,291.751810183025,290.143604340518,288.444797584768,287.872589266396,288.960651756123,287.74011284465,288.062841752143,287.136416191734,288.394881254125,290.498155883855,293.009814044671,294.682269193568,296.597035295392,298.912667980441,301.229031645965,303.512769557956,305.797310361101,307.97831416793,309.730269981172,311.377358258703,312.975010324405,314.519674115573,316.087947749409,317.681559245324,319.295193057834,320.918611321623,322.138721053952,323.586452214715,325.349102654512,326.941742408614,328.986650319056,330.880828010775,332.469161837973,334.176868642881,335.86870505388,337.390220032124,338.903798954496,340.471910505148,342.00040084904,343.541653120048,345.130069449215,346.740727833604,348.310768510856,349.893090614744,351.432360641156,352.945694846387
Ogden - UT,171.433322177462,174.547100072332,176.057295316398,177.690987271865,179.845065109697,183.167337233355,186.555911287397,191.774950082568,196.675015586919,203.390310396973,209.610177096428,214.758724672289,218.908054185369,222.879889048937,228.128417724967,233.369676791455,237.993218435723,243.734377623621,250.83945021539,260.602125839873,272.509582392073,287.834550725629,305.345670125685,321.063527873152,331.095349271241,339.549992929606,348.887202831307,353.370754038503,349.167178307131,341.730897578562,336.278593239377,334.179122036096,331.401445969868,331.13460127056,331.381066476024,332.679586617652,334.989333476413,336.927993817418,337.598216921301,337.350579003549,337.118823970346,335.789338868966,337.529094595298,334.601409529641,333.431789349887,334.166948507022,336.106950095051,338.2379069206,339.500412355511,341.248127185663,343.533620975426,345.854822604162,348.161419862558,350.458910827574,352.729088438839,354.387599535063,355.900285228605,357.391560251356,358.86026813572,360.393608958109,361.963471550237,363.586544275719,365.23641754235,366.921119432183,368.617216016677,370.336215273433,372.064677945531,373.819415468833,375.590836368718,377.368547339539,379.168870830745,380.978011232948,382.687885328099,384.416722418918,386.14552693935,387.872384352823,389.595558653756,391.33300041208,393.037955815518,394.74486623814,396.453237017227,398.135393635679,399.827967317366
Oklahoma City - OK,155.046142996517,156.107231061696,156.781056632588,156.970163610224,158.549150382539,160.653295893703,163.097580279637,164.824685713046,166.56645084214,168.94139547431,171.676385059158,174.667101140638,177.901196590353,181.337126769273,184.596776722132,188.498719547534,192.375838365429,196.881505900046,201.640360601657,208.74427586167,218.105209443273,227.224507908005,236.212237885465,241.888135836178,246.604711176814,246.649549564009,243.291965753753,236.761161917908,231.304216528329,227.634098058,224.245513843249,220.89494986849,219.61879246562,220.145140041966,221.729016146586,223.339629024423,225.997265775671,228.983404719343,230.130630541275,229.884716257874,228.719085530857,228.524638863027,228.475597323116,227.366219436301,226.098823706039,226.303089445239,227.453316801829,229.052286901084,230.218576950217,231.686578624875,233.474587922006,235.308229952213,237.119581414852,238.875626474974,240.576381039467,241.914513554389,243.160467375076,244.364952553762,245.535081615988,246.719776541651,247.934219601916,249.155769434812,250.391048773009,251.630955692083,252.86426999938,254.095658589607,255.341354605599,256.601901442795,257.873266287473,259.14875286895,260.441737519825,261.745114605745,262.999692783628,264.261649952229,265.523152341908,266.768928306934,268.009645826543,269.246727415297,270.46686148772,271.687161274187,272.90514866617,274.11577448817,275.290013029634
Omaha - NE,154.728129371068,156.75826042501,158.038135742945,158.659253010376,160.68567016757,163.248039860851,165.65100813715,167.329989963166,168.98998727391,171.150714134226,174.627931651156,178.537908831017,182.370270034454,185.330930893796,189.239000237263,193.058248952561,197.097253026409,200.250762549542,203.995682284453,209.601446837105,218.639790127366,229.076960276167,239.618644790691,245.961281282493,248.064861381479,245.696503222823,240.654108318819,236.229487216114,231.334812669051,226.855561627938,221.98653917372,219.246549041615,219.114104027964,220.758291328451,222.65277482562,224.27837443878,225.771365954826,227.139726097918,228.690878011235,233.695893335243,238.82703824516,239.929004175203,243.015912845963,239.842514619646,239.803090803228,241.122862209422,243.095326602832,245.186353822069,246.260002408806,247.446372843344,248.953944382621,250.450855735538,251.926264501531,253.414585957566,254.858842239363,255.948578509188,256.973768361596,257.98055741148,258.960865626333,259.963475226446,260.978230991696,262.017786554328,263.0696574842,264.121222040687,265.170887783085,266.230947623208,267.293861026466,268.360814270986,269.433818554601,270.499643138089,271.574909302045,272.637938538521,273.639901493885,274.630852216736,275.616272312505,276.587950277783,277.55642947819,278.571176661085,279.602753214847,280.622444893705,281.655571302249,282.633477112758,283.589155859035
Orange County - CA,176.558453005727,180.133805865517,183.000101382185,185.571806673656,187.887561782857,190.784426779284,193.250255989668,195.245556964345,197.660358052251,200.505950417262,203.536536688225,206.175149654036,209.352406698974,213.041817181661,217.368943145532,221.093243230226,224.550943697967,228.423182234866,234.303959909889,242.731589100838,254.661404973269,269.230852145452,282.613135991063,291.934231188904,295.441360332355,294.814389810147,289.390536169876,281.039233923525,272.884788943462,266.242430396322,261.655476832803,257.795116861727,256.30185534048,256.271363030803,257.089017505848,258.161007863072,259.71610534227,261.578979294402,261.918484480974,261.696230599981,261.158076549355,261.127707806481,261.388673482657,260.761104273563,260.608953058326,261.630735653459,263.759111222061,265.999782100834,267.443844893946,269.097219295005,271.058847011203,273.074649978996,275.17708697553,277.357083068304,279.569447359334,281.42608877518,283.217814739428,285.021602707768,286.827161403926,288.671921594153,290.562342270718,292.492788227783,294.448814410061,296.431476131658,298.438367359615,300.464913499871,302.503784056206,304.555222907085,306.637139079294,308.729449235091,310.833613182537,312.939055359251,314.98153016624,317.034799556675,319.096220602363,321.164600823832,323.240730272137,325.324891946921,327.418015373053,329.520471260909,331.626891683672,333.738908222318,335.865617034137
