Market,2026 Q2 EST,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4,2036 Q1,2036 Q2
Ogden - UT,335.789338868966,334.601409529641,333.431789349887,334.166948507022,336.106950095051,338.2379069206,339.500412355511,341.248127185663,343.533620975426,345.854822604162,348.161419862558,350.458910827574,352.729088438839,354.387599535063,355.900285228605,357.391560251356,358.86026813572,360.393608958109,361.963471550237,363.586544275719,365.23641754235,366.921119432183,368.617216016677,370.336215273433,372.064677945531,373.819415468833,375.590836368718,377.368547339539,379.168870830745,380.978011232948,382.687885328099,384.416722418918,386.14552693935,387.872384352823,389.595558653756,391.33300041208,393.037955815518,394.74486623814,396.453237017227,398.135393635679,399.827967317366
Oklahoma City - OK,228.524638863027,227.366219436301,226.098823706039,226.303089445239,227.453316801829,229.052286901084,230.218576950217,231.686578624875,233.474587922006,235.308229952213,237.119581414852,238.875626474974,240.576381039467,241.914513554389,243.160467375076,244.364952553762,245.535081615988,246.719776541651,247.934219601916,249.155769434812,250.391048773009,251.630955692083,252.86426999938,254.095658589607,255.341354605599,256.601901442795,257.873266287473,259.14875286895,260.441737519825,261.745114605745,262.999692783628,264.261649952229,265.523152341908,266.768928306934,268.009645826543,269.246727415297,270.46686148772,271.687161274187,272.90514866617,274.11577448817,275.290013029634
Omaha - NE,239.929004175203,239.842514619646,239.803090803228,241.122862209422,243.095326602832,245.186353822069,246.260002408806,247.446372843344,248.953944382621,250.450855735538,251.926264501531,253.414585957566,254.858842239363,255.948578509188,256.973768361596,257.98055741148,258.960865626333,259.963475226446,260.978230991696,262.017786554328,263.0696574842,264.121222040687,265.170887783085,266.230947623208,267.293861026466,268.360814270986,269.433818554601,270.499643138089,271.574909302045,272.637938538521,273.639901493885,274.630852216736,275.616272312505,276.587950277783,277.55642947819,278.571176661085,279.602753214847,280.622444893705,281.655571302249,282.633477112758,283.589155859035
Orange County - CA,261.127707806481,260.761104273563,260.608953058326,261.630735653459,263.759111222061,265.999782100834,267.443844893946,269.097219295005,271.058847011203,273.074649978996,275.17708697553,277.357083068304,279.569447359334,281.42608877518,283.217814739428,285.021602707768,286.827161403926,288.671921594153,290.562342270718,292.492788227783,294.448814410061,296.431476131658,298.438367359615,300.464913499871,302.503784056206,304.555222907085,306.637139079294,308.729449235091,310.833613182537,312.939055359251,314.98153016624,317.034799556675,319.096220602363,321.164600823832,323.240730272137,325.324891946921,327.418015373053,329.520471260909,331.626891683672,333.738908222318,335.865617034137
Orlando - FL,291.774652847522,291.621721653107,291.804004878145,292.957020243301,295.300497688602,298.156889820441,300.112067430948,302.336474278385,304.924523118866,307.489909391913,310.007321441183,312.48231462681,314.934044633258,316.923173891498,318.778313069958,320.609040879418,322.403314281439,324.230022293737,326.091333598257,327.971977958721,329.886158908361,331.836874459398,333.815924082711,335.803109888783,337.818120837911,339.838525681939,341.856279651623,343.900538986023,345.951455003858,348.00921431466,350.013689261931,352.021850057488,354.03064375947,356.042724741158,358.056696927,360.062679567563,362.070628010731,364.081057566081,366.099116603789,368.12289443961,370.136601461958
Palm Beach - FL,351.553941395874,355.796814531443,357.710590642908,360.190038766225,363.634669910756,366.846434524746,368.919964751016,370.956272850792,373.167800798956,375.290599622931,377.341920822396,379.371196927225,381.378657029127,382.939776111939,384.499225018785,386.057767115957,387.603232045999,389.249551769544,390.982598464794,392.797463742422,394.685474295354,396.627049221247,398.63052503145,400.683703053341,402.771330508328,404.905553459135,407.068935194448,409.274597387847,411.507136394174,413.782572235261,416.009804950695,418.252742637504,420.534440119519,422.833819454942,425.138684377305,427.45147104614,429.776749697135,432.114419202348,434.443686095106,436.794383891869,439.182016266461
Pensacola - FL,346.845696583617,345.736423826584,344.656418896225,346.263731779264,348.821404011675,351.86649052622,353.858465884698,356.148264536084,358.92488576244,361.725722849337,364.477259581196,367.225514652986,369.849560439643,371.951022205239,373.922740548231,375.835020576408,377.679962959186,379.554567782832,381.459919063127,383.391859762143,385.336720831068,386.801051335232,388.535825830355,390.634306937538,392.534678879249,394.976840599881,397.236683454234,399.130774778151,401.149663563243,403.166698086032,404.968877104121,406.760575092293,408.601278164393,410.412740046006,412.235579300731,414.112817829539,415.999737600363,417.852060203406,419.720175140579,421.564647204793,423.383609679333
Philadelphia - PA,240.566311173901,241.398886911094,241.90776253828,243.147587017739,245.099770404999,247.085322631024,248.126211840096,249.201930570217,250.527098410384,251.855672225627,253.208180374532,254.597530418329,255.997314114329,257.057843380657,258.044696579793,259.037738475858,260.010111720784,261.021319237896,262.063398867953,263.137789889626,264.236966630203,265.352841921393,266.475119371786,267.614339215835,268.757905783069,269.902998503568,271.051700807025,272.205041231133,273.373046760745,274.544534221327,275.653336784884,276.766046984371,277.881765509238,278.998837734969,280.1168927317,281.227642593951,282.341366641012,283.447283368984,284.558693755348,285.674912391237,286.803165925554
Phoenix - AZ,345.095266309165,346.175348985954,348.680415466737,351.273628788052,353.944235535674,356.825741282738,359.487023070195,362.699982906205,365.697295645123,368.096204163444,370.308994223957,372.722583583452,375.043117416556,377.286640296877,379.44846804308,381.548196039542,383.655064080372,385.837821648834,388.083333103458,390.4090258041,392.793904260186,395.220805494075,397.690934012474,400.177678594374,402.701938978022,405.254300111067,407.824475246722,410.426999707945,413.042649467852,415.689877103614,418.349076701777,421.018180420708,423.684195519901,426.376045978351,429.071467310092,431.772323063884,434.46827925656,437.150007027372,439.838213128574,442.523032213192,445.223530658522
Pittsburgh - PA,257.156837815598,256.862233711201,255.730542502871,256.453003519002,258.032582835472,259.913499081361,260.785470833243,261.709943671296,262.951302344026,264.24124918752,265.599219918703,267.049497167883,268.582227052788,269.720260468722,270.733690895781,271.723936619573,272.647490706406,273.564185447173,274.480474719323,275.404078527979,276.335480283253,277.291235481724,278.254662433599,279.233321483023,280.224318970451,281.235368643448,282.25097176827,283.2662828229,284.301425319705,285.343056020576,286.321869312707,287.304032271507,288.27773967675,289.251648123485,290.223158308457,291.197446778599,292.163124134862,293.131412513224,294.106076443372,295.079475382441,296.074869584397
Port St. Lucie - FL,313.73150757443,312.86125814877,311.978296515452,313.634740661678,316.185736777943,319.153854741572,321.133250738159,323.419262516894,326.176042166599,328.930041784584,331.653348429815,334.385963335567,337.01235655334,339.143204509696,341.154007293566,343.115176270027,345.015347654364,346.955523252064,348.924054507226,350.91837932733,352.92210237873,354.491795853646,356.306781170382,358.473628350177,360.462925362238,362.945644553379,365.266807325266,367.248935733292,369.340987714128,371.438093059463,373.329965405657,375.216953584376,377.17052621893,379.074659436196,380.990008845418,382.957809515055,384.954255235253,386.902304326213,388.866083385661,390.77780603869,392.663419080567
Portland - ME,228.802141174142,229.052141599395,229.379660495841,230.824182408393,233.023470828987,235.230491527954,236.51420143834,237.839489041924,239.373411056716,240.921681345135,242.47451487401,244.085195088684,245.705949282171,247.00611404624,248.255490839794,249.492142464384,250.700928052151,251.920125569308,253.153536614041,254.396834376928,255.655006541782,256.924338364025,258.19199279218,259.462683791577,260.748968783989,262.030734728055,263.315066247105,264.604869692567,265.889276358789,267.173789916964,268.40369597561,269.624383603895,270.847525889457,272.068400303326,273.27854372381,274.576404357779,275.94292860348,277.305863169689,278.691039817169,280.007734604896,281.306361201824
Portland - OR,242.182627991916,242.5556771659,243.024578559213,244.243230572467,246.206191181448,248.277609755156,249.562196067927,250.927833967048,252.551193826169,254.174796012749,255.820766644141,257.523497650073,259.23583497031,260.56531858651,261.791323041585,263.021563783818,264.225913167737,265.469838756969,266.74228660307,268.056879942711,269.399980291861,270.769241432622,272.15599368632,273.54927458915,274.958132115006,276.372745842098,277.817825211389,279.269219011902,280.735862795503,282.209609372426,283.62755193961,285.059793418925,286.497457250572,287.939961716861,289.396803023705,290.851352932818,292.312405233247,293.778357942453,295.251337739052,296.732352193456,298.226094698426
Poughkeepsie - NY,221.334509480624,221.528988942617,221.855702988673,223.331395497235,225.562238434107,227.858101700662,229.218403667709,230.633871956016,232.222865843586,233.843019839017,235.460203026808,237.125620085208,238.800412968418,240.12814084034,241.396734880534,242.645628225587,243.853149767488,245.068567550998,246.304546224994,247.547377810636,248.808383336741,250.079404196782,251.352382499937,252.625933195258,253.906293976148,255.186721466056,256.471167597469,257.765571022261,259.057232107315,260.348759716851,261.584880670766,262.80784151179,264.033763763599,265.256513786329,266.471766126816,267.77301950559,269.140385975473,270.495380164139,271.875181473821,273.195321552858,274.502760538534
Providence - RI,244.575257820818,244.812848535977,245.15564179275,246.689782103303,249.015942909894,251.394750077112,252.785811544216,254.227094678427,255.887855353296,257.566751578477,259.249919193383,260.984650960395,262.730189041673,264.128961928662,265.469718055481,266.795573867322,268.084285318102,269.38362203628,270.696907567647,272.019499056034,273.359903360158,274.7118377437,276.06450598093,277.418563900798,278.778309843601,280.136419385231,281.498553121955,282.865650913369,284.227629587592,285.583960660954,286.882292015161,288.167123561769,289.453798434582,290.737408298722,292.01059055297,293.377732814144,294.812893345201,296.237729264525,297.690245572346,299.098578845047,300.486567215097
Provo - UT,242.282201757596,241.336220571207,240.40384181581,240.912097600523,242.174833246608,243.767198376999,244.790688375621,246.157225946888,247.879793542835,249.624394927077,251.323069906934,252.976479396841,254.58198327411,255.746722137944,256.796396859453,257.808337527636,258.789988849368,259.80927983159,260.855437126319,261.945808562548,263.06174961466,264.203114806421,265.348483333346,266.51660859956,267.709030696208,268.926215654126,270.164707269431,271.406227960971,272.668793838215,273.94899163378,275.165381590056,276.381931807171,277.59875922413,278.811059171666,280.036700113575,281.259242872546,282.458358926099,283.657347507241,284.857673329099,286.019412869557,287.188349908913
Raleigh - NC,301.767815809311,302.03925810238,302.528147399036,303.814095676383,306.041475368861,308.54923607276,309.848627860854,311.355833563692,313.267656405899,315.147746473051,316.980146631885,318.815530926154,320.643605381558,322.052806840875,323.388774700507,324.729964752569,326.07588856577,327.481453854845,328.95495010955,330.491445076177,332.073188977345,333.70300021327,335.389752221333,337.114979404323,338.878012750455,340.658732166514,342.466572592591,344.304383311224,346.154102685111,348.037204719048,349.85522845056,351.681794210031,353.50749408423,355.364899079664,357.222417555929,359.079219842883,360.948035757268,362.814639444956,364.681792878091,366.554544784112,368.445014485405
Reading - PA,218.438356917785,218.71762130511,219.064299806638,220.46199511299,222.564106480498,224.705629947506,225.981414265819,227.288039064895,228.791332067508,230.307626493801,231.830850119823,233.408917228434,234.995765964124,236.283972865433,237.524158513747,238.755638072389,239.962681675767,241.179739622055,242.410697075151,243.650403643989,244.906959841793,246.173632770821,247.440126153011,248.709745573127,249.980666818856,251.246213575063,252.516502368985,253.793468288257,255.065310542199,256.335199319242,257.556130554333,258.765403015948,259.978183530525,261.186939534491,262.380791650564,263.658996597685,265.007287767845,266.351401055559,267.722641242124,269.037077211939,270.34249816736
Reno - NV,303.437984381556,304.589071375091,305.007095858098,306.598642695938,309.392685365898,312.213738026113,313.994454303435,316.017166816281,318.449445541863,320.876776668067,323.308148098032,325.75674017311,328.182081152586,330.124966427651,331.982829605516,333.816711845304,335.596372914599,337.420620768606,339.279109467135,341.183684126212,343.113761079597,345.073831078082,347.058167137871,349.052952249976,351.07212597404,353.111909310997,355.147696766514,357.204960152797,359.270180221738,361.3593877759,363.372031237499,365.376538482136,367.384851425522,369.401671201077,371.419784516641,373.441584320668,375.467743706501,377.471349637506,379.469562533739,381.467258261666,383.484841445143
Richmond - VA,270.877976569729,272.225982965375,273.040283122623,275.202620432942,278.060108668142,280.586744094618,282.205434772069,284.064227339112,286.180165477847,288.281749736535,290.325202521425,292.334212748869,294.281155272113,295.865868177358,297.400846666203,298.915994015482,300.413037618129,301.951411450791,303.538526524453,305.165065052514,306.818700385956,308.509405388561,310.207556110802,311.926819163841,313.670408784974,315.422942393619,317.192344901856,318.984921967542,320.783891303766,322.597863816725,324.364332501125,326.137869920807,327.911151869325,329.690870126476,331.477088473963,333.268387247991,335.053203015561,336.830061295653,338.61253476757,340.403749559178,342.206185669846
Rochester - NY,227.961330181854,228.118142264337,228.393877322586,229.673152869248,231.660832225949,233.791660858572,235.125279640647,236.507446024933,238.08536616628,239.68632359777,241.272001967557,242.895364842275,244.507190957314,245.817210059935,247.074463353717,248.305016460564,249.504841576762,250.710375703502,251.915081873611,253.126657393118,254.358618065763,255.603193557756,256.849955516997,258.096824448698,259.341654845862,260.580312057673,261.82568255114,263.078196900914,264.326776743146,265.577878874828,266.780242210748,267.967011825269,269.147455155102,270.327450382009,271.49951895581,272.757790288174,274.083895545249,275.393941994482,276.7308226268,278.04971665157,279.347576617505
Sacramento - CA,257.867300806371,258.638180270127,259.259799528563,261.005741975517,263.661180220821,266.440067027024,268.412026292343,270.529191793824,272.953721446555,275.390809199169,277.859637013254,280.374222740725,282.898368899475,285.006304693318,286.994636702909,288.983416196156,290.946810211878,292.932990758637,294.954520764407,297.003699189105,299.084259967265,301.185785322373,303.297937257361,305.429696615843,307.57136250683,309.723098756851,311.884329268534,314.064803648025,316.255919358789,318.444538512369,320.56013595188,322.687453358494,324.820144833158,326.959996859525,329.104859438923,331.24445060346,333.382204060091,335.525697132383,337.678144731222,339.820610730465,342.021251346915
Saint Louis - MO,219.324603889615,219.666771909306,219.944083890889,221.2786180589,223.150821535676,225.002071708001,226.042281417953,227.121602153696,228.4505890652,229.788282486272,231.147272992629,232.490207735289,233.781129751261,234.71387646272,235.589364405747,236.435642738449,237.254173231244,238.099015307276,238.959144519153,239.85492473324,240.769169348825,241.690918537062,242.620596700594,243.544323971725,244.482652295749,245.427502245607,246.374380273779,247.316179490771,248.269896289637,249.228754583707,250.135836732913,251.046576278316,251.957010340581,252.850904515992,253.742689888145,254.627190944788,255.498422159474,256.369174554405,257.223048560734,258.076278292259,258.947504683472
Salem - OR,272.027391922871,273.063150269617,273.598161073316,275.198359587591,277.685599322349,280.157370510251,281.704401854878,283.408120997962,285.426049031016,287.439909112196,289.468506329715,291.528910706218,293.585402168351,295.258423705683,296.870632125996,298.463703668118,300.016513739155,301.607612411596,303.230411331311,304.884297733386,306.562931455802,308.264780579411,309.984704976923,311.713736930715,313.45820565885,315.210937303462,316.960442882937,318.723685334102,320.493091234422,322.269930237615,323.98565271514,325.70790682269,327.433917031619,329.165172798525,330.899105253683,332.638902417251,334.397116999595,336.133447972878,337.877998051791,339.628264180357,341.391450503564
Salinas - CA,248.876067207517,249.850603072985,250.522493821013,252.319238974871,254.805097424458,257.140823758172,258.526392307564,260.008086717759,261.752737287469,263.506044673809,265.29824810142,267.160180396725,269.058300120212,270.604641314848,272.106026000001,273.610221727045,275.08646896793,276.592148244925,278.131382839974,279.698137118074,281.286587696532,282.897847147017,284.520342053903,286.150809217933,287.790664039096,289.428267383986,291.065152243698,292.710871581712,294.363947997038,296.026613804457,297.62636028168,299.234408986785,300.848822073612,302.469555224082,304.095312220538,305.727699059675,307.367796932655,309.006053820011,310.654164941115,312.33555881564,314.032765054889
Salisbury - MD,253.622852250392,253.700382230176,253.939248982284,255.306638161437,257.470279798211,259.818860382785,261.291998603217,262.837009485387,264.600282056266,266.385731108496,268.160151852171,269.95855908162,271.7362270879,273.185888905547,274.559561922807,275.908425692176,277.219903185226,278.536293371209,279.858405368138,281.18809394673,282.534373015502,283.893904260076,285.241727602203,286.587106381274,287.936905619927,289.288722352214,290.647705833769,292.006629087643,293.35790475637,294.726703308505,296.043142629101,297.339285493104,298.625021427151,299.910006581508,301.181612660179,302.547334957585,303.987188951201,305.40930689129,306.859769868608,308.207140287598,309.510242313561
Salt Lake City - UT,287.646000539613,288.101907565488,287.889006037955,288.63680674245,290.468746135738,292.867839464609,294.402830440768,296.141200287196,298.132808562694,300.076060842128,302.105334976296,304.213417667503,306.322279306203,307.984565766928,309.531032895802,311.058985772095,312.55802251976,314.078923941703,315.636840775561,317.225357063961,318.84248153518,320.482996712534,322.12717103696,323.802152338019,325.485157595936,327.190680933334,328.922223175128,330.668290353287,332.43767024279,334.215317625468,335.943190926161,337.684603422023,339.428068035621,341.195580579629,342.966843587436,344.740214936776,346.514262019092,348.292266927344,350.077076669589,351.870947752254,353.677607939667
San Antonio - TX,206.795110055928,205.794800696445,205.366332350803,205.674192687909,207.161742900856,209.068909137296,210.672979008817,212.610704595643,214.787262141005,216.899281484646,218.972605943436,220.967745100076,222.885476868075,224.389288604961,225.716867384927,227.01349010815,228.274312925081,229.557493118633,230.860345191571,232.179107650979,233.506862571192,234.828761205105,236.153181944345,237.468011753538,238.79295100628,240.126307238206,241.449662919145,242.781356492163,244.109246315335,245.448850108297,246.7210934973,247.998041646653,249.271624671871,250.540772702423,251.794273743619,253.042101433862,254.274618012771,255.495394720508,256.710702823987,257.921274616951,259.135983460248
San Diego - CA,273.410704563638,272.82890718235,272.597082308518,273.41283232232,275.179279274694,277.290873577047,278.624174603083,280.174720334326,281.910619188113,283.822587638492,285.874115215145,287.998214841542,290.155888483451,291.949686072686,293.681949812536,295.432621324706,297.180594170844,298.978637502014,300.834627353627,302.728720755255,304.660076831852,306.617683550997,308.593725522124,310.593443283306,312.615059546942,314.648549520762,316.693675320257,318.76218806349,320.841868277006,322.936094056281,324.971622998639,327.01041927446,329.070619830784,331.128295011665,333.196183352114,335.262427569529,337.332280256835,339.409763469251,341.499739682294,343.593736271244,345.710127591072
San Francisco - CA,199.493642171565,204.436842446283,208.284567470696,212.301716581549,216.147637961797,219.607944160909,221.94156788589,224.099638832837,226.299565935681,228.380364590349,230.395558748975,232.396791316804,234.357036946023,235.866954650262,237.170824674646,238.393666509859,239.531514207778,240.645108174065,241.72786742005,242.796888874129,243.853975429768,244.908100511832,245.955387061881,246.995972514918,248.030863986403,249.059063942019,250.084898241165,251.110030073016,252.131610757719,253.146406332843,254.094041173027,255.032974042182,255.973156441479,256.908859352967,257.837697976853,258.759360082744,259.675936012628,260.593036100698,261.501851194156,262.416069108022,263.331475398061
San Jose - CA,258.697080803753,263.505363885428,267.534617230028,271.680578078628,275.908999720945,279.511282697821,281.880147290125,284.088085690174,286.355601937875,288.491683638703,290.543866404196,292.561726784614,294.443128193736,295.933274959429,297.343942192292,298.73326304194,300.087679739016,301.45983744967,302.847879059361,304.278963644989,305.730737597577,307.182042295063,308.656558008025,310.139805974452,311.626593043772,313.130743870344,314.6328561899,316.148732418437,317.661178007062,319.178957034094,320.616635508047,322.061978177887,323.502851542809,324.953256049215,326.410948299858,327.85654867448,329.314094329302,330.761523283658,332.220175567201,333.688485251567,335.167784683523
Santa Barbara - CA,261.668521838328,262.730627425168,263.305822890487,265.110720404299,267.822528111801,270.373065710418,271.856568527345,273.516074576145,275.51071561619,277.500552486953,279.521168744337,281.603033620749,283.711834340329,285.377433525222,286.973793982088,288.563272496871,290.114567401302,291.703871975422,293.32699754581,294.976690963327,296.642848181806,298.334507999368,300.041697217852,301.750265659475,303.473753754458,305.204183770001,306.934408909812,308.678262899164,310.423681271868,312.184716990358,313.866065462907,315.55496332668,317.248959904666,318.949171248122,320.647976545268,322.351853110633,324.060900449193,325.763815453216,327.476629505737,329.235800347228,331.007421421928
Santa Rosa - CA,236.161316173255,237.015529950609,237.414956963413,238.697170116252,240.822560297165,242.930000754352,244.210785711067,245.656083989969,247.398906947594,249.151390717412,250.918199013284,252.715465823191,254.504022882652,255.936614974905,257.310693444475,258.673379176923,259.993661791156,261.347196439443,262.72860421075,264.139616789993,265.57132564047,267.024365129675,268.49368335022,269.964435987908,271.450370351101,272.945436197727,274.438847681709,275.945786376377,277.459149394923,278.986326188203,280.455020494975,281.929901904905,283.408541777733,284.89125907553,286.370139825837,287.852870395911,289.340479423049,290.816832337088,292.300244830995,293.816099468409,295.344812332201
Sarasota - FL,280.472546335626,279.447887470026,278.399413186369,279.676896661595,281.714664583502,284.182160973126,285.771854428414,287.649095653174,289.941756336752,292.22925171756,294.45536771943,296.657491894238,298.759855908499,300.397732573502,301.913710141656,303.372728103758,304.771324177086,306.19066002089,307.63089347977,309.093983775198,310.566865236003,311.666543278498,312.986982025772,314.605619843894,316.069604379028,317.969419182107,319.738305302428,321.208068563529,322.791338190674,324.379246840524,325.774210094422,327.165234226402,328.612118901395,330.028242734129,331.437517554138,332.89128512772,334.366006548904,335.821295217209,337.272637043337,338.662593242396,340.028379927499
Savannah - GA,273.593524442439,272.587589677535,271.584020040642,272.863326051116,274.914277835822,277.365446239397,278.958713531819,280.822739481946,283.086285603343,285.332604083778,287.539462583467,289.724294256585,291.823735457219,293.477631353511,295.019771992166,296.510437645969,297.944594127716,299.4136211613,300.905929826004,302.420530763781,303.944770360598,305.09043579034,306.453199837854,308.119952241023,309.635377125241,311.565216292266,313.35862068309,314.858126815349,316.468060624869,318.084201204343,319.524629960368,320.961037146828,322.447895032799,323.906415103381,325.374146916643,326.888039641123,328.423480091909,329.919205761806,331.426914433105,332.866343766951,334.283534436047
Scranton - PA,216.996757121938,216.93212944684,216.989588570384,217.994516717784,219.663082194625,221.423828161233,222.402630035156,223.41001094337,224.594009499792,225.791125388736,226.989272832102,228.226525988391,229.463114979423,230.431217379778,231.359589998855,232.267980695108,233.149320660977,234.038386985731,234.938244750818,235.846926818187,236.76607562009,237.688467748461,238.610762935231,239.535250341468,240.464160731358,241.386974322687,242.313428259152,243.244170108338,244.170105948664,245.093896370364,245.975342427104,246.846796994931,247.718932389945,248.588761464474,249.446649343066,250.384402841142,251.384404628597,252.379633321052,253.394173395564,254.281875611201,255.170198597126
Seattle - WA,257.206277883022,258.142526540539,259.996704234727,261.446289471761,263.102831060826,264.933471377536,267.139677064985,269.831623096963,272.120651689717,273.795897162857,275.667892726029,277.488187536641,279.203381591523,280.781404444679,282.250611789075,283.649521009351,285.038345216476,286.455506764986,287.901007322672,289.374918687324,290.880675445209,292.395589644596,293.922070782683,295.458432878759,297.005287073077,298.576657572349,300.157102274137,301.746123048192,303.359466112309,304.989479654525,306.633759813733,308.287703739343,309.965436505148,311.650586760291,313.338540804839,315.031037110663,316.731534549913,318.424799478581,320.12070662041,321.82577383359,323.536880069753
Shreveport - LA,165.336508884891,164.689467684347,164.150796813684,164.564126929818,165.492548377693,166.577414854003,167.259433170733,168.043879522416,169.037947883712,170.064889211675,171.112771753121,172.179845723866,173.225678286812,174.10282261522,174.949542291583,175.776395870318,176.580239500223,177.399940304638,178.232021407884,179.06968543534,179.902548184919,180.497241018594,181.211357213164,182.090672147594,182.855546955796,183.865951363136,184.769789758682,185.500421706321,186.295214612145,187.070157937575,187.752739094209,188.41790410694,189.097021443013,189.766172213517,190.437999063327,191.135017143752,191.841016774529,192.527608103365,193.216275522978,194.000370555281,194.766148483458
Spokane - WA,275.159706309258,276.159146246868,276.439701121042,277.76107343361,280.058344745106,282.411409919142,283.898367765952,285.577436584679,287.594293108422,289.625299664715,291.661396477791,293.702672447462,295.725782593921,297.356511860174,298.910223796445,300.445766291706,301.935898151127,303.463748557492,305.021544977025,306.610977279047,308.227181158066,309.865528351303,311.52508145259,313.19296188788,314.879125060881,316.580218881728,318.275656608919,319.987740189452,321.706095888555,323.441452122307,325.106374158449,326.778018298324,328.453433212751,330.129076820666,331.805699131752,333.472972442295,335.146119749495,336.78795203157,338.436699192117,340.14258103042,341.862048406374
Springfield - MA,267.550930775638,267.896852665995,268.371455544822,270.097760347005,272.690565804149,275.275230207923,276.783399595405,278.305136338494,280.044704485301,281.791093387515,283.560667709774,285.408475696742,287.290074782424,288.829932100492,290.337660478079,291.838853675577,293.319955090176,294.819094893475,296.336016266559,297.868726053407,299.417933977723,300.982206507319,302.551212925308,304.129506150913,305.704314466458,307.267629559921,308.837014717586,310.413100936695,311.986188530778,313.553814887453,315.061455439744,316.562865439342,318.068491131847,319.554326379172,321.041800465099,322.624437736067,324.29391730267,325.97011829138,327.679176077222,329.326569387775,330.975243502997
Springfield - MO,253.118879063469,253.071508708699,252.956433796326,254.319467178546,256.44697110326,258.683418705652,259.897097973175,261.248276054201,262.929198559589,264.612710991026,266.298258439045,268.021890435347,269.712305673254,271.030333389636,272.292093150061,273.519149185307,274.714448264887,275.928847030371,277.150393501192,278.383279418045,279.62844379339,280.86502283514,282.090851724476,283.320448918894,284.534268006743,285.752965874929,286.972494131199,288.17579578837,289.383650417964,290.572218115339,291.694019681988,292.796311788237,293.892197403807,294.966519282094,296.041020227652,297.166013142442,298.319353963524,299.459369518933,300.610083123174,301.65807384602,302.686654551251
Stamford - CT,186.436829391848,185.036745294445,184.062001941556,184.341572584369,185.324830952135,187.012369438403,187.895358426409,188.793004493834,189.943976809265,191.128757677319,192.325793228235,193.537362256367,194.72683610262,195.620876018277,196.449822361609,197.277679467838,198.087639336639,198.926064889355,199.787751960728,200.650772918654,201.523482077272,202.393999287411,203.267363400444,204.125081886002,204.985212368245,205.840329667025,206.692966360701,207.535883948618,208.365033511555,209.184801672728,209.949940247504,210.705096981637,211.443227952481,212.169574182915,212.883018330167,213.573337258969,214.253442408019,214.914632260661,215.566695659526,216.214856145644,216.882098565234
Stockton - CA,229.606196640403,230.416549865638,230.851347290839,232.104727971929,234.091331291323,236.116664786343,237.445892757715,238.89971175754,240.605354994225,242.330775795711,244.074380201534,245.8399383932,247.596634845747,249.062299079271,250.476612336681,251.881280575676,253.253306456816,254.657169176843,256.087936457471,257.545612451885,259.030097596853,260.534083281073,262.056352827313,263.585444342217,265.12938251442,266.681277837583,268.232674170846,269.80610240438,271.385388124571,272.970504171144,274.511142242177,276.063923835,277.621015845724,279.183273622927,280.748267872945,282.319607030999,283.898785494754,285.459207763312,287.026219043444,288.584361191808,290.153677191395
Syracuse - NY,239.901868895301,240.008993555983,240.225377273749,241.511990640911,243.542186288131,245.664053978809,246.917186747882,248.197321081453,249.676124706953,251.174210369974,252.664547505539,254.200627617286,255.739536694751,256.969747488205,258.159787894353,259.332949930307,260.47774383016,261.632149965372,262.79241576314,263.962089120272,265.147972383795,266.347045720892,267.547842925898,268.745387373181,269.94908587059,271.146759850816,272.35057309119,273.556748401108,274.759876106154,275.962705044088,277.108885781035,278.244280222734,279.383038531476,280.509152026253,281.626820659051,282.830124102341,284.108774628847,285.381676162736,286.6831331207,287.956289705282,289.214252888272
Tallahassee - FL,300.684276904389,299.629156574844,298.637305401232,299.760740016898,301.781745292474,304.141977107547,305.62522107846,307.366682183489,309.524394580717,311.715105823633,313.911375359902,316.128488871171,318.284470136897,320.040373430225,321.699370325621,323.32037666431,324.892552711295,326.48771017924,328.10972526994,329.748609658437,331.393584412504,332.618505806273,334.059134332267,335.815673679955,337.38915598252,339.427099673004,341.291954187327,342.840637449448,344.495697523926,346.142274227959,347.607269289221,349.059309747661,350.550291205907,352.014594299897,353.490997374149,355.014697088937,356.550540284342,358.053643775346,359.570157819213,361.085223276333,362.581723856621
Tampa - FL,284.955770274881,282.651378307521,280.890881723942,280.426276376738,281.385079439844,282.874301640574,283.53597166195,284.660295111627,286.405438614268,288.313841726761,290.336440605592,292.458324567808,294.645360703925,296.472416307526,298.274027963391,300.088301419127,301.891456299026,303.761196399768,305.690966154189,307.669265685541,309.68689612748,311.726983618241,313.80076622367,315.883930078048,317.995408899432,320.114735893459,322.255038164635,324.40013875413,326.570236777998,328.738575852067,330.840115116838,332.959789649255,335.083651014517,337.210053033956,339.340491346626,341.474092177909,343.613772983017,345.741014341172,347.872687853053,350.00906965707,352.158964714102
