Market,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4,2036 Q1,2036 Q2
Myrtle Beach - SC,1573.88623046875,1568.80151367188,1556.19775390625,1562.11865234375,1572.54260253906,1576.61328125,1575.23999023438,1587.38610839844,1603.70007324219,1610.84387207031,1613.23291015625,1627.90808105469,1644.41125488281,1649.65625,1649.54113769531,1662.20617675781,1677.53503417969,1682.32653808594,1682.35144042969,1695.734375,1711.86840820313,1715.13403320313,1714.95227050781,1728.31872558594,1744.92687988281,1752.48620605469,1753.52331542969,1768.46813964844,1785.34997558594,1790.8466796875,1790.62023925781,1804.46362304688,1821.70874023438,1827.33569335938,1827.45361328125,1842.10205078125,1859.748046875,1865.47448730469,1865.58801269531,1879.94104003906,1897.27258300781
Naples - FL,2165.83325195313,2154.85815429688,2135.52197265625,2151.01391601563,2164.2890625,2165.111328125,2160.6669921875,2184.61743164063,2206.27514648438,2211.62768554688,2212.51245117188,2240.49194335938,2262.48779296875,2265.30590820313,2262.72680664063,2288.01611328125,2308.41479492188,2310.35229492188,2307.82348632813,2334.14990234375,2355.6787109375,2355.46337890625,2352.70874023438,2379.2783203125,2401.26416015625,2406.689453125,2405.34838867188,2434.04565429688,2456.466796875,2459.05102539063,2456.0361328125,2483.36767578125,2506.08203125,2508.57836914063,2505.92016601563,2534.60791015625,2557.79614257813,2560.30224609375,2557.52490234375,2586.0380859375,2608.849609375
Nashville - TN,1725.31433105469,1705.50085449219,1687.5498046875,1694.48803710938,1707.92138671875,1699.19372558594,1691.04211425781,1707.18884277344,1728.52978515625,1724.59301757813,1721.23706054688,1740.59204101563,1761.91052246094,1755.46008300781,1749.2607421875,1766.96569824219,1787.8828125,1781.79333496094,1776.67114257813,1796.09338378906,1818.64123535156,1813.38220214844,1808.92419433594,1829.29211425781,1852.70654296875,1847.7958984375,1843.654296875,1864.92468261719,1889.39379882813,1884.84375,1880.94653320313,1903.00146484375,1928.15747070313,1923.56762695313,1919.66687011719,1942.12866210938,1967.81066894531,1963.10925292969,1959.06176757813,1981.7724609375,2007.74609375
New Haven - CT,1933.33764648438,1929.22839355469,1924.85009765625,1936.22204589844,1954.05517578125,1959.36926269531,1962.6328125,1977.65417480469,1997.04748535156,2001.244140625,2005.142578125,2021.21728515625,2040.68542480469,2043.97192382813,2046.5126953125,2061.41357421875,2080.1181640625,2082.65625,2084.99047851563,2100.17065429688,2119.365234375,2122.08911132813,2124.388671875,2139.70385742188,2159.05029296875,2161.53393554688,2163.69213867188,2179.15087890625,2198.61791992188,2200.95776367188,2203.017578125,2218.43920898438,2238.05078125,2240.23071289063,2241.9482421875,2258.32153320313,2279.09375,2282.1826171875,2284.97314453125,2301.02905273438,2321.37646484375
New Orleans - LA,1281.93798828125,1275.20349121094,1267.66015625,1275.05627441406,1285.9130859375,1288.51916503906,1289.09838867188,1300.79187011719,1315.05419921875,1318.61938476563,1321.16381835938,1334.71691894531,1349.80249023438,1353.20324707031,1355.25109863281,1368.53100585938,1383.36059570313,1386.06030273438,1387.11926269531,1399.591796875,1413.61096191406,1415.4775390625,1415.98645019531,1428.28283691406,1442.28491210938,1443.97216796875,1444.24572753906,1456.61462402344,1470.7138671875,1472.3017578125,1472.36071777344,1484.80603027344,1499.08898925781,1500.52368164063,1500.3896484375,1512.81433105469,1526.9951171875,1528.08630371094,1527.64135742188,1539.943359375,1554.10559082031
New York - NY,3599.5439453125,3601.67846679688,3595.92602539063,3615.89111328125,3648.74682617188,3659.85913085938,3658.35571289063,3681.00634765625,3712.44189453125,3719.02978515625,3717.41943359375,3740.89013671875,3771.25756835938,3774.85888671875,3769.72802734375,3790.42456054688,3819.25634765625,3822.31665039063,3817.51049804688,3839.31274414063,3869.40112304688,3873.26000976563,3868.8017578125,3891.23876953125,3921.89233398438,3925.98266601563,3921.76806640625,3944.76635742188,3976.001953125,3980.33081054688,3976.248046875,3999.7919921875,4031.78857421875,4036.52490234375,4032.529296875,4056.53637695313,4089.11572265625,4093.81591796875,4089.85961914063,4114.1796875,4147.21435546875
Norfolk - VA,1645.22570800781,1642.59106445313,1634.24438476563,1653.99426269531,1676.10571289063,1681.11962890625,1679.68005371094,1700.73693847656,1723.76867675781,1727.77819824219,1727.05249023438,1749.43127441406,1772.9384765625,1775.96435546875,1773.74816894531,1795.30981445313,1818.17053222656,1820.43200683594,1817.66540527344,1839.53881835938,1862.88745117188,1865.12060546875,1862.28259277344,1884.53344726563,1908.27490234375,1910.44775390625,1907.33776855469,1930.07592773438,1954.24597167969,1956.37451171875,1953.15148925781,1976.20837402344,2000.80383300781,2002.84838867188,1999.42590332031,2022.94055175781,2047.97082519531,2049.85400390625,2046.05944824219,2069.90502929688,2095.31787109375
Northern New Jersey - NJ,2244.73046875,2236.12939453125,2222.11083984375,2226.90551757813,2239.13012695313,2242.8017578125,2242.54272460938,2256.2685546875,2274.48413085938,2280.59741210938,2283.9873046875,2300.70092773438,2319.84497070313,2325.22680664063,2327.26879882813,2342.75756835938,2361.06958007813,2365.95239257813,2368.07958984375,2384.24072265625,2403.34228515625,2408.53857421875,2410.70947265625,2426.96435546875,2446.02124023438,2450.87915039063,2452.57080078125,2468.64794921875,2487.57934570313,2492.04321289063,2493.38134765625,2509.36401367188,2528.21044921875,2532.35693359375,2533.216796875,2548.96508789063,2567.6494140625,2571.48657226563,2571.98754882813,2587.5712890625,2606.12109375
Northwest Arkansas - AR,1228.07202148438,1223.54565429688,1214.69567871094,1217.7041015625,1227.2685546875,1229.39392089844,1228.46520996094,1235.82153320313,1249.22509765625,1253.79418945313,1255.93798828125,1265.70715332031,1280.03503417969,1283.88061523438,1284.6923828125,1293.36547851563,1307.19555664063,1310.85131835938,1311.88244628906,1321.12048339844,1335.6337890625,1338.07385253906,1338.94213867188,1348.109375,1362.9384765625,1368.57629394531,1370.24743652344,1380.46655273438,1395.48791503906,1399.49133300781,1400.24816894531,1409.68920898438,1424.99438476563,1429.05737304688,1430.09729003906,1440.15087890625,1455.93542480469,1460.09631347656,1461.16870117188,1470.81774902344,1486.23461914063
Ocala - FL,1528.92700195313,1522.5634765625,1514.6435546875,1520.03771972656,1528.43347167969,1530.27893066406,1532.68347167969,1543.91967773438,1557.72192382813,1562.40637207031,1568.314453125,1582.1767578125,1596.23425292969,1599.36206054688,1603.18200683594,1615.23583984375,1628.31567382813,1631.00390625,1635.0556640625,1647.76989746094,1661.5361328125,1662.61596679688,1666.49951171875,1679.15600585938,1693.27087402344,1698.45153808594,1703.58459472656,1717.74731445313,1732.17614746094,1735.28356933594,1739.31335449219,1752.46704101563,1767.16137695313,1770.32409667969,1774.80493164063,1788.79760742188,1803.9169921875,1807.19506835938,1811.79431152344,1825.65856933594,1840.58666992188
Ogden - UT,1505.37890625,1490.55029296875,1477.10791015625,1481.33142089844,1489.74780273438,1485.81372070313,1482.32055664063,1493.22790527344,1507.58117675781,1507.47045898438,1508.1142578125,1522.0859375,1537.05578613281,1535.68139648438,1534.64135742188,1547.39025878906,1562.0380859375,1560.97106933594,1560.6162109375,1574.5244140625,1590.234375,1589.75622558594,1589.84716796875,1604.34289550781,1620.61254882813,1620.30480957031,1620.63330078125,1635.55688476563,1652.38745117188,1652.2333984375,1652.66589355469,1668.06884765625,1685.33312988281,1685.26147460938,1685.79833984375,1701.60437011719,1719.14270019531,1718.98937988281,1719.44567871094,1735.20556640625,1752.82775878906
Oklahoma City - OK,1040.51843261719,1031.30334472656,1020.37091064453,1023.55102539063,1031.23767089844,1029.51574707031,1026.34948730469,1035.04602050781,1047.14001464844,1048.35266113281,1048.30908203125,1059.29736328125,1071.85021972656,1071.88073730469,1070.13879394531,1079.85913085938,1091.81665039063,1091.6826171875,1090.22399902344,1100.57080078125,1113.21313476563,1113.38732910156,1112.00158691406,1122.55029296875,1135.39880371094,1135.56079101563,1134.22253417969,1145.08703613281,1158.3310546875,1158.63562011719,1157.38024902344,1168.59704589844,1182.18322753906,1182.45593261719,1181.14306640625,1192.50012207031,1206.21105957031,1206.40441894531,1204.95336914063,1216.39318847656,1230.30139160156
Omaha - NE,1301.95764160156,1295.54455566406,1290.57995605469,1301.45251464844,1314.07824707031,1313.07299804688,1311.98413085938,1324.59729003906,1338.79321289063,1337.88818359375,1338.22277832031,1352.25439453125,1366.53503417969,1364.47985839844,1363.32824707031,1376.271484375,1389.97778320313,1387.51208496094,1386.3828125,1399.84606933594,1414.06579589844,1411.67578125,1410.53295898438,1424.14086914063,1438.482421875,1435.98706054688,1434.84741210938,1448.62585449219,1463.22021484375,1460.58093261719,1459.29772949219,1473.18811035156,1487.82946777344,1484.96752929688,1483.48889160156,1497.80383300781,1512.84985351563,1510.16674804688,1508.89147949219,1522.98840332031,1537.74072265625
Orange County - CA,2777.39599609375,2764.62451171875,2737.0947265625,2750.15234375,2782.48681640625,2788.57666015625,2777.73120117188,2803.103515625,2841.61450195313,2849.00048828125,2841.38256835938,2870.2783203125,2910.64892578125,2918.02758789063,2909.50073242188,2938.54443359375,2980.00219726563,2988.24365234375,2980.693359375,3011.8818359375,3055.51196289063,3064.97583007813,3057.9638671875,3090.46118164063,3135.60302734375,3145.51953125,3138.63403320313,3172.23046875,3218.81225585938,3229.13110351563,3221.92431640625,3256.27783203125,3303.94775390625,3314.52270507813,3307.12744140625,3342.39282226563,3391.32495117188,3402.19311523438,3394.49096679688,3430.49853515625,3480.5341796875
Orlando - FL,1792.43359375,1771.93493652344,1756.74206542969,1771.34448242188,1788.82531738281,1782.99182128906,1777.80932617188,1799.71411132813,1822.52673339844,1818.58935546875,1816.40417480469,1840.97973632813,1864.171875,1858.53015136719,1854.38061523438,1878.04602050781,1901.08972167969,1895.49365234375,1891.89868164063,1916.744140625,1940.92395019531,1935.77160644531,1932.59558105469,1958.43786621094,1983.60034179688,1978.55236816406,1975.33752441406,2001.93969726563,2027.71789550781,2022.60180664063,2019.54211425781,2046.85314941406,2073.306640625,2068.1416015625,2064.97290039063,2092.81225585938,2119.75268554688,2114.314453125,2110.92456054688,2139.3369140625,2166.65209960938
Palm Beach - FL,2539.34375,2544.48583984375,2546.35986328125,2569.76733398438,2595.11669921875,2599.17578125,2602.90502929688,2625.71215820313,2649.31005859375,2649.99169921875,2654.08032226563,2678.21337890625,2701.7646484375,2700.54858398438,2702.60083007813,2725.59619140625,2748.83813476563,2748.21655273438,2751.74291992188,2776.98803710938,2802.63012695313,2803.486328125,2808.318359375,2835.08374023438,2861.97802734375,2863.55102539063,2869.00610351563,2896.88842773438,2924.88208007813,2926.982421875,2933.06640625,2961.88793945313,2990.95239257813,2993.40893554688,2999.87573242188,3029.62280273438,3059.41577148438,3061.86499023438,3068.20654296875,3098.3525390625,3128.7412109375
Pensacola - FL,1557.88977050781,1549.61010742188,1536.71557617188,1543.82019042969,1557.88708496094,1558.02209472656,1555.04907226563,1567.58764648438,1586.99072265625,1589.95886230469,1590.54992675781,1605.91955566406,1625.91870117188,1627.33068847656,1625.77062988281,1639.44714355469,1658.62316894531,1659.57983398438,1658.15979003906,1672.54760742188,1692.58605957031,1691.88977050781,1690.19763183594,1704.47827148438,1724.90966796875,1728.25915527344,1727.61340332031,1743.4384765625,1764.228515625,1765.39538574219,1763.44506835938,1778.20532226563,1799.32092285156,1800.45092773438,1798.81481933594,1814.43981933594,1836.10461425781,1837.27124023438,1835.62609863281,1851.2919921875,1873.13159179688
Philadelphia - PA,1865.10803222656,1856.46508789063,1846.79028320313,1860.46313476563,1880.16467285156,1878.57641601563,1874.49914550781,1890.88232421875,1911.45971679688,1908.80285644531,1906.22326660156,1924.77282714844,1946.25451660156,1943.02966308594,1939.35119628906,1957.30090332031,1978.63391113281,1975.44348144531,1972.24951171875,1991.232421875,2013.65979003906,2010.93249511719,2007.98901367188,2027.54760742188,2050.50634765625,2047.75939941406,2044.7998046875,2064.68237304688,2088.1015625,2085.3681640625,2082.39794921875,2102.70288085938,2126.5341796875,2123.72485351563,2120.67846679688,2141.25854492188,2165.41650390625,2162.34912109375,2159.04858398438,2179.88549804688,2204.28344726563
Phoenix - AZ,1573.18322753906,1570.52746582031,1566.70153808594,1583.13781738281,1595.83520507813,1593.14770507813,1588.29174804688,1604.46997070313,1620.94323730469,1622.44372558594,1620.75866699219,1638.822265625,1655.33471679688,1655.69873046875,1652.77465820313,1670.24060058594,1687.20812988281,1688.41198730469,1686.60388183594,1705.71264648438,1724.18090820313,1726.31262207031,1725.2666015625,1745.31982421875,1764.62377929688,1767.11560058594,1766.23645019531,1787.072265625,1807.04895019531,1809.84204101563,1809.15405273438,1830.61535644531,1851.13464355469,1854.03564453125,1853.37719726563,1875.42126464844,1896.50524902344,1899.30725097656,1898.44445800781,1920.76501464844,1942.16625976563
Pittsburgh - PA,1441.29382324219,1429.66918945313,1414.91394042969,1423.30310058594,1434.8173828125,1430.91174316406,1426.8369140625,1440.62414550781,1455.44665527344,1451.99157714844,1449.52648925781,1464.95678710938,1480.52197265625,1477.14099121094,1474.61267089844,1490.2109375,1505.87670898438,1502.13793945313,1499.15283203125,1514.63439941406,1530.23767089844,1526.41943359375,1523.48266601563,1539.35693359375,1555.37536621094,1551.64416503906,1548.7822265625,1564.94641113281,1581.32189941406,1577.59692382813,1574.80212402344,1591.3837890625,1608.02465820313,1604.23400878906,1601.32141113281,1618.09655761719,1634.93298339844,1631.02758789063,1628.04248046875,1645.00988769531,1662.09838867188
Port St. Lucie - FL,1995.34741210938,1986.39880371094,1975.27673339844,1985.974609375,1998.56848144531,2000.61486816406,2003.033203125,2021.42907714844,2041.513671875,2047.70483398438,2055.23168945313,2077.501953125,2098.15161132813,2102.3720703125,2107.13256835938,2127.14282226563,2146.53564453125,2150.22729492188,2155.36572265625,2176.45825195313,2196.92895507813,2198.54028320313,2203.48828125,2224.66064453125,2245.73828125,2252.779296875,2259.37475585938,2282.705078125,2304.15234375,2308.43676757813,2313.498046875,2335.5556640625,2357.50073242188,2361.76904296875,2367.38623046875,2390.66064453125,2413.20922851563,2417.57836914063,2423.33251953125,2446.5341796875,2468.86254882813
Portland - ME,2028.16528320313,2017.8173828125,2008.56420898438,2030.41320800781,2054.8359375,2053.40063476563,2051.68286132813,2077.46606445313,2103.517578125,2100.97509765625,2100.00512695313,2127.33056640625,2153.75390625,2150.20727539063,2147.86767578125,2174.224609375,2200.07397460938,2195.6220703125,2192.91235351563,2219.76196289063,2246.22631835938,2241.7724609375,2238.90649414063,2266.14404296875,2293.08764648438,2288.35278320313,2285.36181640625,2313.14086914063,2340.36840820313,2335.32934570313,2332.07983398438,2360.0595703125,2387.61572265625,2382.263671875,2378.61108398438,2407.89038085938,2436.94995117188,2432.47509765625,2429.80859375,2458.86450195313,2487.451171875
Portland - OR,1670.36389160156,1655.79284667969,1637.98596191406,1652.21069335938,1672.26489257813,1670.10327148438,1661.17321777344,1680.08935546875,1702.06555175781,1699.40563964844,1691.69543457031,1712.75927734375,1735.73229980469,1732.77807617188,1724.42407226563,1745.29516601563,1768.47192382813,1765.7421875,1757.7470703125,1779.79833984375,1804.27160644531,1802.24487304688,1794.72619628906,1817.6328125,1842.90185546875,1840.97119140625,1833.52453613281,1857.15686035156,1883.20434570313,1881.49084472656,1874.02478027344,1898.38891601563,1925.16125488281,1923.58056640625,1916.09936523438,1941.05163574219,1968.44763183594,1966.87390136719,1959.18420410156,1984.69482421875,2012.67907714844
Poughkeepsie - NY,2078.48779296875,2080.19116210938,2078.72485351563,2092.70581054688,2107.24731445313,2119.43505859375,2126.29296875,2144.31811523438,2159.94995117188,2170.74633789063,2178.26586914063,2197.4267578125,2213.44995117188,2223.64624023438,2230.0673828125,2248.20654296875,2263.38793945313,2272.95874023438,2279.2529296875,2297.8212890625,2313.55200195313,2323.54565429688,2329.91235351563,2348.7578125,2364.64086914063,2374.55078125,2380.8544921875,2400.02124023438,2416.0458984375,2426.02709960938,2432.33520507813,2451.54125976563,2467.6572265625,2477.60473632813,2483.68872070313,2504.12158203125,2521.59814453125,2532.77734375,2540.125,2560.18603515625,2576.95874023438
Providence - RI,2081.38891601563,2073.0927734375,2060.24633789063,2082.490234375,2108.02783203125,2109.28295898438,2104.1474609375,2130.447265625,2157.77514648438,2157.79248046875,2153.40991210938,2181.24975585938,2209.02709960938,2208.11401367188,2202.22802734375,2229.109375,2256.23388671875,2254.40258789063,2248.04052734375,2275.37548828125,2303.14404296875,2301.3720703125,2294.8154296875,2322.56176757813,2350.68994140625,2348.58276367188,2341.72509765625,2369.89575195313,2398.32666015625,2395.92163085938,2388.68139648438,2416.94677734375,2445.6005859375,2442.90014648438,2435.15185546875,2464.73828125,2494.87377929688,2493.044921875,2486.2080078125,2515.79248046875,2545.72094726563
Provo - UT,1634.59790039063,1621.22570800781,1606.47290039063,1608.21435546875,1612.38073730469,1612.69494628906,1610.57727050781,1620.18688964844,1631.53002929688,1636.25830078125,1638.74755859375,1651.52770996094,1663.1240234375,1665.98913574219,1666.17956542969,1677.13220214844,1687.9267578125,1690.99865722656,1691.82958984375,1703.97827148438,1715.92053222656,1719.81359863281,1721.19091796875,1733.91040039063,1746.4306640625,1750.73828125,1752.64221191406,1765.94104003906,1779.05053710938,1783.76159667969,1785.89428710938,1799.64685058594,1813.08544921875,1817.84802246094,1820.11108398438,1834.21630859375,1847.81909179688,1852.59985351563,1854.69128417969,1868.49584960938,1881.92065429688
Raleigh - NC,1573.90698242188,1558.24426269531,1538.71569824219,1551.45642089844,1569.39501953125,1562.28515625,1550.46008300781,1567.83581542969,1589.35876464844,1583.43322753906,1573.59948730469,1592.92626953125,1614.68713378906,1607.5283203125,1596.3603515625,1615.33239746094,1637.55004882813,1630.9990234375,1620.75280761719,1641.23071289063,1664.85632324219,1659.12866210938,1649.56127929688,1671.16223144531,1695.9814453125,1690.72900390625,1681.39501953125,1703.82897949219,1729.42749023438,1724.4560546875,1715.21142578125,1738.28112792969,1764.53588867188,1759.58032226563,1750.2421875,1773.85546875,1800.79113769531,1795.64294433594,1785.98901367188,1809.98547363281,1837.39038085938
Reading - PA,1524.68798828125,1523.61083984375,1518.27709960938,1528.09167480469,1547.68383789063,1553.19055175781,1553.3046875,1565.71484375,1586.34387207031,1590.76354980469,1591.23876953125,1604.6005859375,1625.63256835938,1629.60986328125,1629.26538085938,1642.00793457031,1662.87329101563,1666.4794921875,1666.00207519531,1679.05932617188,1700.49145507813,1704.25366210938,1703.697265625,1716.95751953125,1738.7158203125,1742.2822265625,1741.5107421875,1754.90893554688,1776.94189453125,1780.41577148438,1779.45532226563,1792.86511230469,1815.19458007813,1818.54797363281,1817.23889160156,1831.46643066406,1854.98962402344,1859.17517089844,1858.73059082031,1872.78173828125,1896.13879394531
Reno - NV,1716.55029296875,1708.16552734375,1693.61291503906,1707.58166503906,1728.19885253906,1726.78625488281,1719.54272460938,1738.92858886719,1763.15979003906,1762.7421875,1757.87194824219,1779.72338867188,1804.63720703125,1803.04016113281,1796.56140136719,1817.61267089844,1842.23742675781,1840.56201171875,1834.31909179688,1856.48693847656,1882.39123535156,1881.26538085938,1875.36340332031,1898.29602050781,1925.04943847656,1924.08557128906,1918.08154296875,1941.6494140625,1969.05004882813,1968.12878417969,1962.13269042969,1986.23962402344,2014.26721191406,2013.25537109375,2007.05322265625,2031.7294921875,2060.40356445313,2059.17236328125,2052.56201171875,2077.45385742188,2106.43115234375
Richmond - VA,1628.71301269531,1622.98217773438,1615.775390625,1638.2451171875,1659.85693359375,1659.01037597656,1655.98742675781,1679.77893066406,1701.99206542969,1700.36657714844,1698.24426269531,1723.44177246094,1745.62927246094,1742.06384277344,1737.66394042969,1761.63391113281,1783.38220214844,1779.58239746094,1775.59143066406,1800.87487792969,1823.84973144531,1820.61437988281,1816.8837890625,1843.04211425781,1866.83374023438,1863.62072753906,1859.99487304688,1887.0146484375,1911.50732421875,1908.39697265625,1904.86120605469,1932.63317871094,1957.7802734375,1954.59887695313,1950.95288085938,1979.388671875,2005.06506347656,2001.62097167969,1997.67053222656,2026.58813476563,2052.60034179688
Rochester - NY,1570.2568359375,1565.50439453125,1559.07165527344,1571.72399902344,1590.71533203125,1593.13159179688,1592.42944335938,1607.93518066406,1628.06066894531,1629.39978027344,1629.17053222656,1645.69616699219,1666.09826660156,1666.80346679688,1665.61755371094,1681.33349609375,1701.2666015625,1701.38537597656,1699.90637207031,1715.92175292969,1736.31701660156,1736.51623535156,1734.99267578125,1751.27355957031,1771.87963867188,1771.7666015625,1769.97668457031,1786.37329101563,1807.16381835938,1806.93640136719,1804.94689941406,1821.35791015625,1842.27624511719,1841.8017578125,1839.4921875,1856.79370117188,1878.87658691406,1879.18798828125,1877.71350097656,1895.09704589844,1917.14782714844
Sacramento - CA,1878.43286132813,1870.37243652344,1857.11267089844,1874.85571289063,1897.33337402344,1898.82824707031,1893.88415527344,1917.412109375,1943.82092285156,1946.37634277344,1943.82275390625,1970.02966308594,1997.56726074219,1999.48107910156,1995.70080566406,2021.60986328125,2049.33447265625,2051.30078125,2047.87854003906,2075.05981445313,2104.13012695313,2106.669921875,2103.46826171875,2131.67236328125,2161.64208984375,2164.29052734375,2161.0322265625,2190.048828125,2220.9189453125,2223.6123046875,2220.22485351563,2249.94580078125,2281.5556640625,2284.31860351563,2280.84716796875,2311.27783203125,2343.5791015625,2346.22631835938,2342.4716796875,2373.48681640625,2406.47827148438
Saint Louis - MO,1330.6171875,1328.81579589844,1322.05236816406,1334.73510742188,1349.84057617188,1350.837890625,1346.65478515625,1360.99255371094,1376.96374511719,1377.53015136719,1374.72094726563,1390.68103027344,1406.89379882813,1406.21362304688,1401.650390625,1416.22399902344,1431.43481445313,1430.15710449219,1425.35327148438,1440.48095703125,1456.34069824219,1455.26696777344,1450.55700683594,1465.88427734375,1481.96118164063,1480.810546875,1475.931640625,1491.47534179688,1507.78723144531,1506.57092285156,1501.57482910156,1517.44482421875,1534.04772949219,1532.689453125,1527.49401855469,1543.478515625,1560.12377929688,1558.5927734375,1553.02648925781,1569.00830078125,1585.76000976563
Salem - OR,1413.48413085938,1414.0244140625,1411.78186035156,1417.73327636719,1427.34375,1433.26135253906,1436.37939453125,1445.66162109375,1457.21704101563,1463.38562011719,1468.11682128906,1478.90405273438,1490.78466796875,1496.37683105469,1500.27319335938,1510.45361328125,1522.04626464844,1527.7373046875,1531.99645996094,1542.86938476563,1555.25476074219,1561.50756835938,1566.18347167969,1577.49853515625,1590.32946777344,1596.79248046875,1601.533203125,1613.09094238281,1626.15234375,1632.71960449219,1637.5986328125,1649.40954589844,1662.76416015625,1669.47619628906,1674.46166992188,1686.53723144531,1700.26953125,1707.048828125,1712.06420898438,1724.28088378906,1738.11645507813
Salinas - CA,2298.78466796875,2298.3740234375,2286.98681640625,2308.97216796875,2332.369140625,2340.00805664063,2335.7158203125,2361.53662109375,2386.58471679688,2393.35131835938,2390.38110351563,2418.32421875,2444.22338867188,2450.62573242188,2446.80322265625,2474.71215820313,2500.83666992188,2507.43530273438,2503.92846679688,2533.0859375,2560.51733398438,2567.97265625,2564.82788085938,2594.94653320313,2623.2314453125,2630.73754882813,2627.27905273438,2657.892578125,2686.6123046875,2694.22729492188,2690.71337890625,2722.05981445313,2751.47900390625,2759.27465820313,2755.67163085938,2787.74829101563,2817.85107421875,2825.71655273438,2821.90795898438,2854.94409179688,2886.1396484375
Salisbury - MD,1514.92602539063,1512.03845214844,1504.42224121094,1517.47241210938,1531.48718261719,1536.51879882813,1535.13586425781,1551.42907714844,1566.86706542969,1571.21533203125,1570.55737304688,1587.92700195313,1603.49194335938,1607.15588378906,1605.23046875,1621.65905761719,1636.52844238281,1639.53747558594,1637.33837890625,1654.08044433594,1669.33044433594,1672.45629882813,1670.09301757813,1686.97839355469,1702.30029296875,1705.19787597656,1702.64953613281,1719.76086425781,1735.19909667969,1738.08862304688,1735.39111328125,1752.62915039063,1768.17626953125,1770.82922363281,1767.72131347656,1785.79528808594,1802.35876464844,1805.74011230469,1803.3369140625,1820.96801757813,1836.8583984375
Salt Lake City - UT,1613.4375,1601.26379394531,1584.80090332031,1591.26904296875,1602.18591308594,1600.44189453125,1594.90991210938,1607.52111816406,1623.99621582031,1624.70935058594,1622.64526367188,1638.13513183594,1655.35913085938,1655.28479003906,1652.09240722656,1667.060546875,1684.45935058594,1684.79162597656,1682.26940917969,1698.35095214844,1716.85290527344,1717.87854003906,1715.75012207031,1732.59924316406,1751.77136230469,1753.08374023438,1751.29125976563,1768.77502441406,1788.73107910156,1790.33825683594,1788.77331542969,1806.92138671875,1827.48547363281,1829.40295410156,1827.95690917969,1846.59704589844,1867.6884765625,1869.57788085938,1868.037109375,1887.05065917969,1908.61450195313
San Antonio - TX,1251.13403320313,1234.14501953125,1220.8154296875,1223.27429199219,1231.51342773438,1227.9033203125,1225.173828125,1236.86486816406,1251.46203613281,1251.99926757813,1253.14428710938,1267.42578125,1281.97985839844,1280.4892578125,1279.06494140625,1291.55676269531,1305.35461425781,1303.71276855469,1302.75732421875,1316.15161132813,1330.80078125,1329.46154785156,1328.64135742188,1342.29309082031,1357.21166992188,1355.8828125,1354.99597167969,1368.98095703125,1384.18371582031,1382.84643554688,1382.00695800781,1396.32482910156,1411.89440917969,1410.52722167969,1409.62634277344,1424.14916992188,1439.86608886719,1438.24462890625,1437.12902832031,1451.71728515625,1467.58447265625
San Diego - CA,2569.96411132813,2552.98120117188,2528.07641601563,2544.09008789063,2569.41333007813,2569.14868164063,2557.41918945313,2582.7333984375,2615.232421875,2617.8681640625,2610.59326171875,2640.13232421875,2674.52490234375,2676.81420898438,2668.3408203125,2697.66357421875,2732.63720703125,2735.52270507813,2728.09326171875,2759.42407226563,2796.4345703125,2800.34716796875,2793.30737304688,2825.86645507813,2864.12475585938,2868.40502929688,2861.46899414063,2895.13256835938,2934.52124023438,2939.16455078125,2932.42504882813,2967.0654296875,3007.72021484375,3012.61499023438,3005.82885742188,3041.43676757813,3082.9384765625,3087.92163085938,3080.9228515625,3117.37744140625,3159.87377929688
San Francisco - CA,3581.67993164063,3616.1015625,3642.32666015625,3725.27270507813,3803.6484375,3814.96069335938,3824.41357421875,3888.12036132813,3951.04614257813,3944.0654296875,3942.916015625,4001.19677734375,4059.11083984375,4045.35229492188,4038.517578125,4092.44384765625,4145.97021484375,4127.07177734375,4115.89404296875,4168.0048828125,4220.6279296875,4199.95556640625,4187.55224609375,4239.59375,4292.15576171875,4269.95654296875,4256.29931640625,4308.35546875,4360.9970703125,4337.64501953125,4323.1787109375,4375.2392578125,4428.06298828125,4403.81640625,4388.40185546875,4440.67431640625,4493.4892578125,4468.23876953125,4451.83544921875,4504.31494140625,4557.3193359375
San Jose - CA,3369.13427734375,3356.54028320313,3352.384765625,3434.68725585938,3524.92138671875,3497.8955078125,3480.63720703125,3551.451171875,3632.65185546875,3592.994140625,3570.14038085938,3639.27172851563,3718.28076171875,3672.79296875,3645.01684570313,3712.32177734375,3790.59252929688,3743.0185546875,3714.28149414063,3783.2724609375,3863.544921875,3815.20434570313,3786.26293945313,3856.56884765625,3938.158203125,3888.86865234375,3859.08715820313,3930.63159179688,4013.62939453125,3963.02734375,3932.3447265625,4004.85327148438,4089.03466796875,4037.13671875,4005.7578125,4079.25732421875,4164.8427734375,4111.49169921875,4079.08911132813,4153.7646484375,4240.650390625
