Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1
Memphis - TN,1.000622518313967,1.0012234162314009,1.0018079124687063,1.0023737704331386,1.0029217356556124,1.0034443528269787,1.0039460951327268,1.0044113064236435,1.004865334750836,1.0053096711761347,1.0057540076014333,1.006197598495817,1.0066434259829453,1.0070885079391587,1.0075410452045215,1.008008493088183,1.0084886149973982,1.0089836475249119,1.0094898630161497,1.0099945874455576,1.0105142224932642,1.011051004752014,1.0116041886908924,1.0121693011244097,1.012724721656033,1.0132726868785067,1.0138109601990866,1.0143462513960066,1.0148733417528624,1.015392976800569,1.0159029199463814,1.0164061533139594,1.0169004403105584,1.0173887630598377,1.017868884969053,1.018341551569119,1.0188060173291207,1.019262282249058,1.0197081097361864,1.0201449908523357
Miami - FL,1.0015247685992257,1.0030682347696367,1.0045233457507203,1.0054706893574525,1.0064158332499276,1.007337146904617,1.0081400426084652,1.0086760396491163,1.0091108498339398,1.0095082648763924,1.0095463932568494,1.0095834217801773,1.0096376813985197,1.0097656314444754,1.0099551734896304,1.0102862304853266,1.0107078423846076,1.0112324742349301,1.0118384955127662,1.012462481123702,1.0132191828281507,1.0141500285779543,1.0152007587547711,1.016410601596186,1.0176109123424868,1.0187914256604733,1.019952141550146,1.0210923267734189,1.0222244463777488,1.0233932278863642,1.024538545776237,1.0256655327139672,1.0267859205089258,1.0279239060179417,1.0290413608605575,1.0301390182748593,1.031229709927347,1.0323123359608921,1.0333751645661229,1.0344137963145255
Milwaukee - WI,1.0000716144126562,1.0000748114846498,1.0000102306303795,0.9998976936962053,0.9997941085636131,0.9996464038375095,0.9994558583466918,0.99919753492961,0.9989091590357887,0.9985760241340571,0.9982269038723576,0.9978726682954683,0.9975158750609842,0.9971462935385257,0.9967843849888518,0.9964525289159176,0.9961315428877616,0.9958374122643519,0.9955528728569227,0.9952632181343039,0.9949921064292478,0.9947465713001404,0.9945253339181843,0.9943418219857526,0.994153194738131,0.9939600915897184,0.9937637913693124,0.9935662123201088,0.993366715027709,0.9931646600777144,0.9929613262989224,0.9927560742769342,0.9925495434261487,0.9923410943321668,0.9921307269949889,0.9919190808290136,0.9917055164198421,0.9914913125962719,0.991273911700708,0.9910571502195429
Minneapolis - MN,1.001704907964091,1.0033867837864312,1.0050456274670203,1.0066819684803816,1.00828786470867,1.0098672872108077,1.011425530732025,1.012935327334387,1.0144324165481968,1.0159175925852388,1.0174006507241888,1.018890592031938,1.0203882107202706,1.0218953599500176,1.0234205113135468,1.0249771664111953,1.0265552652270253,1.028155601972822,1.0297773824368006,1.0314036634342247,1.0330611834285064,1.0347504718941687,1.0364720583057345,1.0382251484514193,1.0399745322754432,1.0417247103112517,1.043451326730786,1.045151998898693,1.0468036946732215,1.0484538020241811,1.050153415243042,1.0518517047755955,1.0535484058845799,1.0552440480445182,1.0569386312554105,1.058630567093688,1.0603211792456577,1.0620078203387049,1.063690755110091,1.065369983559816
Mobile - AL,1.0008390901556847,1.001677198831072,1.002489185030855,1.0032694618671878,1.0040484552292854,1.0047956637294484,1.005518033228242,1.006210731822664,1.0068898406898932,1.0075527928814594,1.008205779273084,1.008846534910235,1.009478759218648,1.0100948268513983,1.0107028916448018,1.0113059735382341,1.011902411565039,1.0124933382024823,1.013078224961173,1.0136450675820907,1.014209720746961,1.0147616901664507,1.0153166795253168,1.015870158914495,1.016414200993122,1.0169450308369785,1.017469745303598,1.0179889483808557,1.0185035460505647,1.0190142177990849,1.019518245680977,1.020015705194726,1.0205094652827391,1.0209999034374384,1.0214876991451836,1.021969454974176,1.0224470583865264,1.0229194524034528,1.0233859575385953,1.0238464227949855
Modesto - CA,1.0007395713427303,1.0016034603522794,1.0024946110157895,1.00340985600417,1.0043063232557972,1.0052161385371645,1.0060852310159343,1.0069072660339249,1.007744006508409,1.008572263065685,1.0094064018055586,1.0102494769382244,1.0111046557927734,1.0119659430677121,1.0128473655061574,1.0137567283119402,1.0146846426166845,1.0156384611486364,1.0166072113748743,1.017582635615982,1.0185803442796226,1.0196044096460555,1.0206537005263197,1.0217311580117137,1.0228062400002895,1.0238865254580862,1.0249676027481558,1.0260467570169913,1.0271306622794634,1.0282140019474548,1.02929666290207,1.0303802288078536,1.0314659439726632,1.0325510935429925,1.033637600540075,1.0347235419426768,1.035808917750798,1.0368911262298286,1.0379702804986644,1.0390469461517857
Montgomery - AL,1.0013313024705282,1.0024946207837717,1.0036394432245976,1.0047654495181586,1.005859828670572,1.0069166555971674,1.0079420955887504,1.008924378544692,1.0098855233607273,1.010821286395133,1.0117415961681677,1.0126473334356612,1.0135407401215426,1.0144183732712064,1.0152871187938641,1.0161539426674395,1.017013880631803,1.0178670127556664,1.0187130187641826,1.0195398883505868,1.0203657170437384,1.0211914656681778,1.022017294361329,1.0228382388630628,1.0236397266678372,1.0244252007302588,1.0251949012564623,1.0259471468035009,1.0266858607382512,1.027406639281566,1.0281104432579862,1.0287971125300888,1.029468889021803,1.0301230503969285,1.0307618385793953,1.0313843728133736,1.0319898524117457,1.0325778770309528,1.0331470054341834,1.0336978781711312
Myrtle Beach - SC,1.0035975418603935,1.007205598411653,1.0108701307767387,1.0145730363435412,1.0186852560619903,1.0227917306400693,1.0268901837014053,1.030972810527005,1.0350560877458541,1.0391439177174493,1.0432389020147883,1.0473441842052433,1.0514584635023156,1.0555865094565011,1.0597263708880513,1.0638868281058338,1.068061485576229,1.0722311566983784,1.0764143776798911,1.080601175824276,1.0848072689683939,1.0890337411009943,1.0932769066603303,1.097534597668904,1.1017914214864781,1.1060518224669242,1.1103147166214933,1.1145823803265582,1.118854596784369,1.1231300652084273,1.1274088939976075,1.1316905411575353,1.1359759822780848,1.1402654341570058,1.1445584631987988,1.1488542022124644,1.1531526511980026,1.1574527261666645,1.1617542103207001,1.1660565616657352
Naples - FL,1.0019620609437243,1.0043701110441696,1.0067999354132258,1.0092580509974838,1.011943876362636,1.0146093075184557,1.017209415868443,1.0196610911760697,1.0220539606244554,1.0244315727508215,1.0267877172884166,1.0291427117766132,1.03150491324104,1.0339185602485579,1.0363680887973075,1.0388939039561547,1.0414675611699775,1.0441027843615975,1.0467831661595972,1.0494719049832253,1.0522312568399188,1.0550639818482337,1.0579553593758697,1.060924863592641,1.0638713668214428,1.0667980892005915,1.0697064107893648,1.0725955648881638,1.0754634047381115,1.078314990556561,1.0811433453771617,1.0839554461662644,1.0867467693962347,1.0895220686045868,1.0922775102933255,1.0950146278616488,1.0977322712601583,1.1004291370995356,1.1031067587789787,1.1057626061898111
Nashville - TN,1.0028010122548359,1.0054680003313377,1.0080903136817279,1.0106833092431078,1.0133186527219473,1.0159237476883156,1.0184953366101004,1.0210022402513699,1.0234863411678532,1.0259546197855054,1.0284159179772028,1.0308814044244732,1.033347821595204,1.035818427021508,1.0382997357676096,1.0408057086854183,1.0433265731785974,1.0458739632904053,1.0484320567220107,1.0509822390042003,1.053555224011176,1.0561547346367806,1.0587812362427438,1.061438917084639,1.0640872906919276,1.0667314760436435,1.0693737999484378,1.0720151931297717,1.0746556555876448,1.077296118045518,1.0799333229712789,1.0825733200674217,1.0852133171635645,1.0878537796214376,1.0904951728027714,1.0931374967075658,1.0957788898888996,1.0984207484319637,1.101060280166376,1.1036998119007886
New Haven - CT,0.9998103016153574,0.9996890309246785,0.9995181066636976,0.9992961515800999,0.9990884039414352,0.9988207095835885,0.9985117701432574,0.9981283865909555,0.9977136161832656,0.9972460752658242,0.996760122659541,0.9962661240002598,0.9957673412013583,0.9952386937733118,0.9947178749373713,0.994226775756648,0.9937487242294346,0.9932795885987864,0.9928253852827108,0.9923662528530869,0.991931910965132,0.9915262739148991,0.9911558655291433,0.990828804347826,0.9905031204188238,0.9901786687682087,0.9898578414657908,0.989543465503164,0.9892314091233833,0.9889274712835644,0.9886261429744475,0.9883288014483476,0.988034794322589,0.9877451364146672,0.9874599726985099,0.9871783608435859,0.9868983437018687,0.986620211221214,0.9863440358885858,0.9860704700866596
New Orleans - LA,1.00119934497313,1.0020590876229667,1.0028798595143926,1.003659274682607,1.0042334968779651,1.0047432980237054,1.0052021985870316,1.0055799763471356,1.005944233640036,1.006263952923324,1.0065502686994026,1.006820678043477,1.0071085844627563,1.0073678593044277,1.0076215668948973,1.0078935668821722,1.008201356341457,1.008680935266389,1.0091621048345214,1.0096305492570503,1.0101498942619933,1.0106851456989405,1.011242666140694,1.0118232509088538,1.0124316719330213,1.0130392976355884,1.013634198192552,1.014218759568713,1.0148383150952835,1.0154507127274521,1.0160543618220181,1.01664289980618,1.0172648412975513,1.0178788295729202,1.018481683345886,1.019073402616449,1.0196905721782188,1.0202974025591858,1.0208915077945493,1.02147527384911
New York - NY,1.0022473979292563,1.0040241723164227,1.005786623378395,1.007018429345083,1.0079037472546961,1.008731771863533,1.009488861909504,1.0101409142373852,1.010752042778998,1.0113242937236553,1.0118822213431187,1.012442877215,1.0130055792761947,1.0135832867256878,1.0141814560683153,1.0148314622068835,1.0155135253113619,1.0162249171293327,1.016963591471483,1.0177063581922599,1.018496187267246,1.0193221656867693,1.0202211248584718,1.0211766952678463,1.022128855361698,1.0230646459410424,1.0239970262048645,1.0249273602793731,1.0258563302276726,1.0267893925545992,1.0277204086922123,1.0286446041987805,1.0295674355791398,1.0304834463284542,1.0313980929515598,1.0323072830698297,1.033213062872577,1.0341072476025481,1.0349946117014746,1.0358758372324608
Norfolk - VA,1.0007199302567564,1.001441547850052,1.0021423549593633,1.002820101802638,1.0034562276779437,1.0040754801878569,1.004677859332377,1.0052464917461121,1.0058050001406114,1.0063545094069013,1.0068967068815209,1.0074400292471666,1.007986163840378,1.0085261115329451,1.0090705587896172,1.0096330043027082,1.0102055738350346,1.0107657695660732,1.011333839534295,1.0118974099384122,1.0124722292527912,1.0130611097049973,1.0136668635225963,1.0142917404876404,1.014914930116145,1.0155353075170843,1.0161545600269974,1.0167783121010152,1.0174043139570854,1.0180173795663545,1.0186310076211367,1.0192463230124582,1.0198650130768583,1.020483140695745,1.0211023932056582,1.021725582834163,1.0223493349081807,1.0229674625270677,1.0235867150369808,1.024205967546894
Northern New Jersey - NJ,1.0011113940525704,1.0019304152637485,1.0025117656490206,1.0036921974176876,1.0046372218921238,1.005496609418178,1.0062779051014346,1.0069513057748352,1.0075786813041716,1.0082015297701572,1.008807024493299,1.0094125192164407,1.0100183911948617,1.0106291674919126,1.0112588065529242,1.0119397523319091,1.0126489922568354,1.013380112987956,1.014141036886135,1.0149064878476644,1.015716077676862,1.0166339397711948,1.0174665421724245,1.0183542238444199,1.0192313423685972,1.020136755038716,1.021036508879646,1.0219324901677842,1.022822435371455,1.0237067217459375,1.0245853492912316,1.025457563496779,1.0263207235756255,1.027192937781173,1.0280583613916947,1.0289173716624698,1.0297661960407059,1.0306267153325976,1.0314800667741844,1.032326250365466
Northwest Arkansas - AR,1.0030974129229189,1.00634228394762,1.0095485066795151,1.012715288333111,1.015509262608411,1.018213553024764,1.0208523395397207,1.0233893522169553,1.0258683924549812,1.0282956043413727,1.0306826814621581,1.033045281330833,1.0353872687766785,1.037690607929718,1.0399857219332629,1.0422944123883833,1.0446034992362503,1.0468590730633092,1.0491127640248212,1.0513472299381172,1.0535927948483212,1.0558212157722295,1.0580610329876061,1.0603195797602656,1.0625558294409216,1.0647722594842415,1.0669653023555044,1.0691412012404715,1.071294208444315,1.07343403558933,1.075552358427835,1.0776515553163104,1.0797306352728897,1.0817960396797068,1.0838457865730282,1.085874524650773,1.087886416036782,1.0898825508111087,1.0918587668499125,1.093818829884287
Ocala - FL,1.0026243108791681,1.005348423918309,1.0081037858734565,1.0108895744047157,1.0138167306397265,1.0167391023517127,1.019624468768428,1.0224570559155244,1.0252603378590934,1.0280705723126828,1.030863986177513,1.0336459620419867,1.0364203125728892,1.0392227721765632,1.0420270259763715,1.0448393536587846,1.0476564658642225,1.050491295756487,1.053330237348226,1.0561617031227386,1.0590070739172923,1.0618607428689675,1.0647268964354106,1.0676017219498366,1.0704606987317427,1.0733058452517796,1.0761388061897375,1.0789601796109944,1.0817644334108028,1.0845527637199188,1.0873235258585527,1.0900820276569354,1.092825278788176,1.0955512607816236,1.0982628892059965,1.1009606126103282,1.1036430853475179,1.1063070928161582,1.1089572700229298,1.111588682928463
Ogden - UT,1.0035290351689903,1.0070646669815577,1.01059446330173,1.0141168172547899,1.0176327437089798,1.0211679526597794,1.0246985101311337,1.028215113164152,1.0317330693548272,1.0352687011673944,1.0388099147552963,1.0423599238679673,1.0459177982095187,1.0494982533694683,1.0530917326718647,1.056702041872618,1.0603264746564143,1.063996069077007,1.0676771653376826,1.071364350807814,1.075074962819879,1.078815936306869,1.0825618995627186,1.0861969884630625,1.0897090245889889,1.0932027930865484,1.0966794779686904,1.1001383180842332,1.103581850603783,1.1070130355597145,1.1104230774272583,1.1138111304828786,1.1171770255818683,1.1205236381842485,1.1238470779617555,1.127151742676774,1.130434164862809,1.1337006874463758,1.1369456440797872,1.1401691193353967
Oklahoma City - OK,1.0021408076361922,1.004367007412438,1.0065411713533388,1.0086659679632708,1.0108254551300997,1.012939577722525,1.0150136727493,1.0170270593015056,1.0190097580533795,1.0209530963656972,1.0228777551473782,1.0247877371549874,1.0266857108929015,1.028569007856744,1.030450303442304,1.032340271667088,1.0342382454050023,1.0361562329257414,1.0380815588335166,1.039991540841126,1.0419182010010895,1.0438535338002772,1.0458062118779132,1.047772899603527,1.049729580437728,1.0516749201283284,1.0536149228101752,1.0555495884832689,1.0574789171476089,1.0593982389205365,1.0613122236847108,1.0632168686835668,1.0651175109258577,1.067012816159395,1.0689007830058967,1.070783412843645,1.0726593714204515,1.0745253231058456,1.0763872720346745,1.0782398811981853
Omaha - NE,1.0023888744994123,1.0046243350401467,1.0068179554103325,1.0089866709170967,1.0110697136936901,1.0131776613337053,1.015235799246877,1.0172271921260785,1.0192146002271323,1.0211990197445757,1.0231554835528283,1.0250932064513558,1.0270506664541452,1.0290221354426092,1.0309866933314737,1.0329561076687055,1.0349574624932756,1.0369886408917934,1.0390149628419438,1.0410183100555876,1.0430674822179276,1.0451056962403618,1.0471628379589966,1.0492189834830945,1.0512960490924668,1.0533591679783227,1.0554073439461258,1.0574415731904125,1.0595046920762687,1.0615628299894404,1.0636040325954852,1.0656292960889402,1.0676814568348907,1.0697266442190831,1.0717539001016119,1.0737682054551614,1.0758054232830587,1.0778267019983663,1.0798340339901575,1.0818214420912116
Orange County - CA,1.0003282132490126,1.000564285314856,1.0008098892272341,1.0016035743153593,1.0022987636559588,1.0030022139302217,1.0036557808742863,1.004229915763895,1.0048046861099391,1.0053565800242998,1.0059052966564823,1.0064670401455957,1.0070414927634221,1.0076321495203575,1.008249813175808,1.0089164069768033,1.009614773599581,1.0103426889466165,1.0111026948436523,1.0118700084896979,1.0126783090758429,1.0134910578570375,1.0143463822194205,1.015262710399626,1.0161831690466627,1.0170585102867689,1.017940523819449,1.0188282564600502,1.0197226613932255,1.0206310463679853,1.0215457859071013,1.0224684686516632,1.0233962350477102,1.024340205582866,1.025291483867032,1.0262472103462474,1.0272077027487303,1.0281948843215105,1.0291839722635976,1.0301768729442984
Orlando - FL,1.0031682559106458,1.0062540806039346,1.0093468033070438,1.0125260960334028,1.015646755676286,1.0190681685473515,1.0224250850265935,1.025616104369648,1.028689512645259,1.032430648271514,1.0361628164850019,1.0398905009921062,1.0435785219427416,1.0473124146586847,1.0511111486669424,1.0550243896382234,1.0589462531217806,1.0629557213300604,1.0670421023478411,1.0711574550068688,1.0753007446056702,1.0795623350728965,1.0839287752893974,1.0884248980905273,1.0928458325846118,1.097282977401775,1.1017273651292496,1.106177961065563,1.1105519890928668,1.114941192741776,1.1193335004951046,1.1237378797656195,1.1280653462266335,1.1324069536077799,1.136753734496292,1.1411098276980618,1.1453931468962233,1.149689572313044,1.1539932406401767,1.1582993232707466
Palm Beach - FL,1.0031383362628281,1.0062957158282217,1.0093585136575391,1.0119026988803173,1.0144405363355735,1.0169790085675818,1.0193905254491522,1.0215221057830066,1.0235438697387322,1.025485651823682,1.027045298303813,1.0285973274629179,1.0301614173803144,1.0317635939028424,1.0334229003330673,1.0352231272022785,1.0371122228167964,1.0390832046323468,1.0411354378721775,1.0432029057540608,1.0454049463074084,1.0477460029694856,1.050211475874992,1.0528445298430769,1.0554680621598787,1.0581157159932637,1.0607468656310919,1.063360876296611,1.0659710783016167,1.0684847942402897,1.0709756582158838,1.073450652772673,1.0759218386689493,1.0783397033180415,1.0807391594413203,1.0831208418155376,1.085498715529242,1.087832789647045,1.0901503595692912,1.092446347081963
Pensacola - FL,1.0016610106124255,1.0033988638910616,1.005110560437629,1.0068163281249274,1.0085809193963444,1.0103591121684372,1.012111496964889,1.0138219147378886,1.015511988385946,1.017211478457548,1.0188991108106122,1.0205766292272767,1.0222470562632469,1.0239432912748583,1.0256389450257568,1.027337621332361,1.0290359488825378,1.0307483429419604,1.0324591094713875,1.0341576695258494,1.0358623909438651,1.0375726924647222,1.0392786926563056,1.0409774852150526,1.042649074772448,1.0442972976491958,1.0459233163667205,1.0475266659164528,1.0491042074905441,1.0506617536961207,1.052192329404631,1.0537019797274865,1.0551875658568388,1.0566530403655339,1.0580949156892963,1.0595145868538358,1.0609105425812997,1.0622824341152608,1.063632121489999,1.0649551871240988
Philadelphia - PA,1.0006852737662324,1.0013401227790129,1.0019772903905726,1.0025955022656883,1.0031831300954492,1.0037430411341073,1.0042769875925943,1.004758049139322,1.0052163319439362,1.0056556590121066,1.006083517063269,1.0065048441464128,1.0069247376024306,1.0073463832693803,1.0077755156557657,1.008225355989527,1.008686824632199,1.0091611959190052,1.0096479919742367,1.0101284163533528,1.0106298672636502,1.0111558491269927,1.0117087513219236,1.0122847508427737,1.0128523078927705,1.013415564061389,1.0139729264296011,1.0145234392459885,1.0150680582619693,1.0156069427694459,1.0161402520603213,1.0166662339236638,1.0171874370299196,1.0177029056276714,1.018213117592628,1.0187152056705369,1.0192118778237476,1.019701859717037,1.020185310642308,1.020659681929114
Phoenix - AZ,1.003374587713079,1.0067239373015628,1.010053250516322,1.0133665731635892,1.0166619786689683,1.019940045004778,1.0232038546900528,1.0264233531642057,1.0296366866002897,1.0328477081470977,1.036064894731975,1.039295759995068,1.042543579112851,1.045810086002281,1.0491026016460652,1.0524378872414537,1.0558059246015845,1.0592044018371813,1.0626335116056842,1.0660741808205665,1.0695481797725102,1.0730670679078944,1.0766187078080207,1.08020271415801,1.0837820967294474,1.0873657177645573,1.0909477975401498,1.094526794796708,1.0981059847107055,1.1016840186800654,1.1052599334175888,1.1088323803211986,1.1124036712801701,1.1159743842668228,1.11954259270676,1.1231079112851021,1.1266709179741685,1.130227566967726,1.1337807481273696,1.1373285348787028
Pittsburgh - PA,0.9999499640767731,0.9998392007937322,0.9997053440076636,0.9995586574976907,0.9993550925450752,0.9991305723767491,0.9988876629374935,0.9986105409011599,0.9983158849088234,0.9980041226179479,0.997680385918095,0.9973455301241917,0.9970038318108727,0.9966574292654555,0.9963101714051114,0.9959667624619385,0.9956246364911561,0.9952833658353005,0.9949450887816894,0.9945948373191009,0.9942518560333915,0.993920421499196,0.9936030996612953,0.9932904820554929,0.9929688836429573,0.9926425809983236,0.9923090081768107,0.9919660268911012,0.9916153477710493,0.9912591091039721,0.9908956002600158,0.9905239659242533,0.9901467720414656,0.9897618803243354,0.9893718567176434,0.9889724246467549,0.9885670053713778,0.9881543159191214,0.9877347839474494,0.987304988196654
Port St. Lucie - FL,1.0027751538648868,1.0059643418562438,1.0091878604642992,1.0124465134158653,1.015975218576377,1.0195049570999333,1.023000709461139,1.026437215674464,1.0298455914493572,1.0332612007655613,1.0366657875426248,1.0400619925972168,1.0434576235612285,1.0468862073245462,1.050324550627728,1.0537800018302008,1.0572477385710908,1.0607403908431634,1.0642433767456803,1.0677422291960195,1.0712639304514522,1.0748031988786404,1.0783463711217742,1.0818940212714339,1.085411818710921,1.0889028635293687,1.092368074271706,1.0958079102103961,1.0992184675294943,1.102602157409437,1.1059556501248589,1.109284916217795,1.1125878889621557,1.1158626164499685,1.1191111654073225,1.1223342247429136,1.1255312203661618,1.128699511460398,1.1318421981147555,1.1349562950582168
Portland - ME,1.0008044044208946,1.0014981813274777,1.0021692850702364,1.002809281670357,1.0034280290251547,1.0040047160180754,1.0045499672717808,1.0050431907341022,1.0055153840154851,1.0059275536554397,1.006325812706961,1.0067208953249032,1.0071103918010336,1.0074831298517284,1.007858277610656,1.0082552222758687,1.0086618057740113,1.0090107753389583,1.0093701504621821,1.0097250347655178,1.0100993062669064,1.0105354634569936,1.0110010848068334,1.0115009897328904,1.0120045092212961,1.0125211725727885,1.0130430934695154,1.0135732292806714,1.0141103751521403,1.0146677844792007,1.0152294655617644,1.0157980471724484,1.0163707910064432,1.016961607652182,1.0175558197958845,1.018156713403323,1.0187624264272264,1.019367044129206,1.0199758240544963,1.0205882185421353
Portland - OR,1.0020596469681124,1.0040855485296223,1.0061098805373367,1.0081295038836646,1.0101369631880777,1.0121318660621268,1.014114604894261,1.016068699369628,1.0180157308529152,1.01996707860914,1.0219156796462225,1.0238646730717542,1.0258148436626322,1.0277748239647322,1.0297399053166674,1.0317198974296595,1.0337061677578336,1.0357014630203316,1.037704998440256,1.0397026480334473,1.0417144236107978,1.0437261991881484,1.045749746418965,1.0477799642534122,1.0497968408805982,1.0518172490038238,1.0538262778620322,1.0558290285050589,1.0578223618253126,1.0598117712610775,1.0617917633740699,1.0637635153296356,1.0657270271277755,1.06768190638004,1.069629330251776,1.071564590081597,1.0734923945308898,1.0754099968805118,1.077317789518912,1.0792134181153976
Poughkeepsie - NY,0.9998930219582307,0.9997120125832724,0.9993664276831993,1.0003200650274797,1.0008477654270198,1.0012945607196382,1.0016802821375983,1.0019680325276454,1.0022203079245209,1.0024590728006118,1.0026896207517806,1.002929807787954,1.0031780537312622,1.003450871440442,1.0037476288443457,1.0041016676960208,1.004493551807672,1.005000235841547,1.0055369432549437,1.006083052726664,1.006683757343778,1.0072933109569613,1.007944423248114,1.0086555822983103,1.009372113953263,1.0100279667780245,1.0106850837450816,1.0113461511568127,1.012009904870922,1.0126623603132638,1.0133190032269603,1.0139716166870891,1.0146306298675898,1.0153080521202709,1.015991637066643,1.0166745899418677,1.0173617302884466,1.0181004634424664,1.0188387225431257,1.0195747693947674
Providence - RI,1.00112856274667,1.002270722634866,1.0033182937124452,1.0042984702624602,1.0051822844616596,1.0060152571751524,1.006802709023536,1.0074985279616349,1.0081559201954204,1.0087837534258886,1.009390895354034,1.0099944902017817,1.0105969026893964,1.0112052269776748,1.0118277395875455,1.0124945907023928,1.0131839066597617,1.0138992345400502,1.0146376184429262,1.0153760023458025,1.0161522217729253,1.016969823804693,1.0178270349009064,1.0187333139426271,1.0196301341032863,1.0205210424632818,1.0214072213827465,1.022288079681614,1.0231636173598844,1.024034425597624,1.0248993220346998,1.0257588978511787,1.0266113795068612,1.0274597229020792,1.0283021544966338,1.029139265470591,1.029970464643885,1.0307945696563825,1.0316121716881501,1.0324220883790551
Provo - UT,1.004213578077626,1.0087024384779846,1.013166295942582,1.017619902203517,1.0221321820203721,1.0266429616610817,1.0311290717385067,1.0355578417499187,1.039969443078775,1.0443847948479952,1.048795146030063,1.0532119979754289,1.0576361841152848,1.0620842063872333,1.0665528144096252,1.0710591768650168,1.0755916257167195,1.0801814979775541,1.0847957064291966,1.08942133288817,1.0940900477397721,1.0988263538610492,1.103583662448366,1.1083613067567684,1.1131209489514227,1.1178537546616931,1.1225664746802353,1.1272568587428307,1.1319282405742475,1.136577953194671,1.1412031629380484,1.145802452971353,1.1503734063441282,1.1549175232325195,1.1594334701466198,1.1639275811634884,1.1683946890097345,1.1728315433037095,1.1772439780637576,1.1816299930550178
Raleigh - NC,1.0036251843232065,1.0073006825925357,1.010951668939395,1.0145697577060968,1.018224614356504,1.0218581843373975,1.0254620819910905,1.029005989939791,1.0325350617248912,1.0360634884593998,1.0395873998397693,1.0431242122319653,1.0466707003830311,1.0502404103553842,1.0538301168960682,1.0574952943559364,1.0611830485865006,1.0648824137277086,1.0686095160443434,1.0723391985633433,1.0761030687636832,1.079919833112511,1.083779170800366,1.087681726877839,1.091579767601173,1.0954913543869245,1.0994035862232674,1.103319043312567,1.1072319201995013,1.1111589881994446,1.115086701249979,1.1190124791487397,1.1229350317945437,1.1268711305027654,1.1308059391098044,1.134737522463887,1.1386645904638302,1.1426000441214605,1.1465309824249517,1.150458050424895
Reading - PA,1.000900169087658,1.0017661000240672,1.002614588883425,1.0034480761209568,1.0042575894748047,1.005042124051641,1.0057999571771885,1.006503023616357,1.0071801063851855,1.0078331434922354,1.0084714660898388,1.009099452641782,1.0097222711708953,1.0103438694723959,1.010969272012924,1.0116121884085985,1.0122647230689845,1.0129313262359632,1.013608696117171,1.0142779550736598,1.0149675272309941,1.015688466415783,1.0164335948185403,1.0171958064078745,1.0179461746115568,1.0186903698990808,1.019425090478083,1.0201478958933383,1.020860652375313,1.0215642212611455,1.0222594638879738,1.0229425760167707,1.0236180796675123,1.0242837497192578,1.0249418112929483,1.0255878859247964,1.026225060072882,1.0268518981753074,1.0274692615692114,1.028073202459376
Reno - NV,1.0032777871224396,1.0065224929255234,1.0097426309840853,1.0129369850731493,1.0161110890163574,1.0192867740520348,1.022450540082944,1.0255941167792466,1.0287339231781223,1.0318672835846237,1.0349977250511817,1.0381220853928583,1.0412407294771462,1.0443515897215854,1.047457706688617,1.0505634587881558,1.0536659270802586,1.0567438276278396,1.059817593010501,1.062878588030911,1.0659418938787761,1.068989753669442,1.0720395594200698,1.0750845002707925,1.0781126572168418,1.0811285302906304,1.0841270113472574,1.0871116274391543,1.0900805542288567,1.0930384133712747,1.0959808264564932,1.0989030502071049,1.1018114089929865,1.104708821754081,1.1075927344179384,1.1104577955946628,1.1133103296541311,1.1161460798089262,1.1189658974165313,1.1217669851595011
Richmond - VA,1.0017509363094226,1.0035076157473712,1.0052499373640045,1.0069958484359667,1.0087044291725085,1.0104072667805242,1.0120928750029612,1.013738999216781,1.0153757908467453,1.017008993021381,1.0186321447210958,1.0202574500940078,1.0218820375758542,1.0235202649879502,1.0251699786570987,1.026845536404615,1.0285390414287756,1.030239007472528,1.0319540492286619,1.0336741162222562,1.0354157199478238,1.0371846035338905,1.0389793311983253,1.040799902941128,1.0426183210107332,1.0444324317339437,1.046241517219694,1.0480491669233127,1.0498510734984052,1.0516493906181688,1.0534419646094062,1.055230231254249,1.0570120368794997,1.058792406722619,1.0605634439818834,1.0623316096768844,1.0640904427880304,1.0658406612063873,1.0675829828230206,1.0693166897468644
Rochester - NY,1.0003510944928453,1.0008586448870118,1.001367126566305,1.0016837635094549,1.001829043989253,1.001931485353213,1.0019808434649395,1.0019771183244317,1.0019491797706244,1.0018979590886443,1.0018374255553952,1.0017703730262575,1.0016968015012315,1.001620436120825,1.0015450020255452,1.0014807433517883,1.0014192785334122,1.0013680578514321,1.0013196310248327,1.0012628226320912,1.0012181209459994,1.0011873885368114,1.0011659689788923,1.0011557248424965,1.0011408242804658,1.0011184734374199,1.0010923974538664,1.0010635276149322,1.0010300013503635,1.000992749945287,1.000950842114576,1.0009033465731036,1.0008502633208696,1.000795317498382,1.000731990109752,1.0006658688657413,1.0005922973407153,1.0005159319603085,1.000430253728633,1.0003380565010687
